,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
4,1698759048904,1.351,0.0,0,0,COMMIT,153344,1698759048902.649
5,1698758182193,1.589,0.089,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 5\
              AND OL_O_ID < 44701\
              AND OL_O_ID >= 44681\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",153352,1698758182191.411
7,1698758213608,1.141,0.0,0,0,COMMIT,153353,1698758213606.859
11,1698758315166,1.167,0.0,0,0,COMMIT,153348,1698758315164.833
12,1698758324894,1.018,0.0,0,0,COMMIT,153359,1698758324892.982
13,1698758326050,1.012,0.0,0,0,COMMIT,153351,1698758326048.988
14,1698758358315,1.34,0.0,0,0,COMMIT,153361,1698758358313.66
15,1698758397731,1.143,0.0,0,0,COMMIT,153362,1698758397729.857
16,1698758431929,1.048,0.0,0,0,COMMIT,153363,1698758431927.952
17,1698758480681,1.092,0.0,0,0,COMMIT,153357,1698758480679.908
18,1698758510325,1.313,0.0,0,0,COMMIT,153358,1698758510323.687
19,1698758566154,1.568,0.083,1,412,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 1\
              AND OL_O_ID < 44777\
              AND OL_O_ID >= 44757\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",153371,1698758566152.432
20,1698758574982,1.171,0.0,0,0,COMMIT,153370,1698758574980.829
21,1698758589090,1.011,0.0,0,0,COMMIT,153366,1698758589088.989
22,1698758654554,1.006,0.0,0,0,COMMIT,153364,1698758654552.994
23,1698758681859,1.031,0.0,0,0,COMMIT,153369,1698758681857.969
24,1698758755639,1.176,0.07,1,1,"SELECT O_ID, O_CARRIER_ID, O_ENTRY_D FROM orders WHERE O_W_ID = 3 AND O_D_ID = 8 AND O_C_ID = 1959 ORDER BY O_ID DESC LIMIT 1",153380,1698758755637.824
25,1698758762002,1.046,0.0,0,0,COMMIT,153379,1698758762000.954
26,1698758900258,1.067,0.0,0,0,COMMIT,153378,1698758900256.933
27,1698758908656,1.089,0.0,0,0,COMMIT,153384,1698758908654.911
28,1698758957323,1.067,0.0,0,0,COMMIT,153382,1698758957321.933
29,1698758987897,1.034,0.0,0,0,COMMIT,153386,1698758987895.966
30,1698759020759,1.026,0.0,0,0,COMMIT,153387,1698759020757.974
35,1698758352188,1.075,0.0,0,0,COMMIT,153392,1698758352186.925
36,1698758426317,1.019,0.0,0,0,COMMIT,153408,1698758426315.981
37,1698758481092,1.04,0.0,0,0,COMMIT,153405,1698758481090.96
38,1698758647336,1.212,0.0,0,0,COMMIT,153409,1698758647334.788
39,1698758761041,1.077,0.0,0,0,COMMIT,153421,1698758761039.923
40,1698758870758,1.116,0.0,0,0,COMMIT,153424,1698758870756.884
41,1698759050181,1.106,0.0,0,0,COMMIT,153430,1698759050179.894
46,1698758295636,1.14,0.0,0,0,COMMIT,153440,1698758295634.86
47,1698758316558,1.356,0.075,11,11,"SELECT OL_SUPPLY_W_ID, OL_I_ID, OL_QUANTITY, OL_AMOUNT, OL_DELIVERY_D FROM order_line WHERE OL_W_ID = 2 AND OL_D_ID = 3 AND OL_O_ID = 41631",153441,1698758316556.644
48,1698758382595,1.607,0.087,1,420,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 2\
              AND OL_O_ID < 44558\
              AND OL_O_ID >= 44538\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",153444,1698758382593.393
49,1698758580461,1.213,0.0,0,0,COMMIT,153447,1698758580459.787
50,1698758595895,1.712,0.0,0,0,COMMIT,153453,1698758595893.288
51,1698758673005,1.004,0.0,0,0,COMMIT,153449,1698758673003.996
52,1698758785682,1.027,0.0,0,0,COMMIT,153465,1698758785680.973
53,1698758840389,1.022,0.0,0,0,COMMIT,153469,1698758840387.978
54,1698759041704,1.404,0.0,0,0,COMMIT,153478,1698759041702.596
55,1698758125166,1.474,0.0,0,0,COMMIT,153482,1698758125164.526
56,1698758147290,2.63,0.0,0,0,COMMIT,153477,1698758147287.37
57,1698758201886,1.057,0.0,0,0,COMMIT,153485,1698758201884.943
60,1698758229624,1.218,0.0,0,0,COMMIT,153475,1698758229622.782
64,1698758321227,2.096,0.123,1,392,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 10\
              AND OL_O_ID < 44571\
              AND OL_O_ID >= 44551\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",153491,1698758321224.904
65,1698758353004,1.152,0.0,0,0,COMMIT,153473,1698758353002.848
66,1698758429953,1.114,0.0,0,0,COMMIT,153483,1698758429951.886
67,1698758448557,1.013,0.0,0,0,COMMIT,153489,1698758448555.987
