Avg Threads Running,1,1,1.6,2,3,3.5,4.5,4.800000000000001,5.1,5.8,6.599999999999999,7.4,7.444444444444445,7.749999999999999,7.285714285714286,7.5,7.666666666666666,8.666666666666668,9.6,10,10.333333333333334,11,11,11,11,11,10,18,17,17,17,17,17,17,17,17,16,15,14,14,14,14,14,14,14,14,34,44,59.666666666666664,78,98.19999999999999,118.16666666666666,137.42857142857142,151.875,163.11111111111111,172.1,194,213.9,229.39999999999998,239.8,245.7,247,244.70000000000002,242.29999999999998,239.9,237.5,230,222.4,207.79999999999995,186.5,164.9,143.29999999999998,122.19999999999999,101.3,79.69999999999999,59.20000000000001,42.6,26.3,18.11111111111111,17.375,16.71428571428571,17,16.6,15.75,18,16.5,18,20,20,20,20,20,20,18,12,7.333333333333333,6.5,6,5.666666666666667,5.428571428571429,5.25,5.111111111111111,5,4,4,4,4,4,4,4
Peak Threads Connected,1,1,7,7,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,10,18,18,18,18,18,18,18,18,18,18,16,14,14,14,14,14,14,14,14,34,54,91,133,179,218,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,246,238,238,231,230,229,229,229,178,177,100,24,24,24,24,24,24,24,22,22,22,22,22,22,22,22,22,18,14,14,14,14,14,14,14,14,4,4,4,4,4,4,4
Peak Threads Running,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,10,52,86,129,172,213,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,242,232,230,212,167,159,159,159,159,159,75,9,9,9,9,9,7,8,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1
Table Locks Immediate,58.777777777777786,56.777777777777786,157.66666666666669,317.11111111111114,450.11111111111114,573.4444444444445,712.4444444444445,885.8888888888889,988.7777777777777,1145.3333333333335,1277.3333333333335,1324.5555555555557,1124.847675,996.0865142857141,884.3680999999999,753.2355600000001,1267.006425880789,1286,1263.5,1049.7004285714286,950.9715333333334,224.2,224.2,224.2,224.2,185.18367556468172,263.5127811860941,219.8,219.8,219.8,219.8,219.8,219.8,219.8,1183.6054648450515,1190.903426791277,216.23505687693896,235.7947381799695,280.5244691607685,333.61956768338797,383.5407046506946,415.5317286743758,412.5219555455309,410.56387834191037,397.0112635218021,305.33333333333337,265.55555555555554,237.55555555555557,206.66666666666669,190.55555555555557,188.22222222222223,186.88888888888889,189.22222222222223,189.77777777777777,186.88888888888889,186.44444444444446,166.77777777777777,308.44444444444446,469.04814732638124,569.8888888888889,686.1111111111111,817.5555555555555,949.367088607595,1057.6666666666667,1133.6369695623193,1286.7777777777778,1250.4444444444446,1017.0250266090658,889.3785142857141,779.8508666666665,652.82664,526.4568728092138,425.1020666666667,1264.0505487196544,1206.7777777777778,1203.875,186.6,186.6,186.6,186.6,186.6,186.6,1227.530274413954,1138.4444444444446,32.87004048582996,40.48891129032258,44.54680583501006,47.22853697749196,53.023962516733604,57.58958469855831,65.19546138415247,69.40730837789661,59.88888888888889,59.66666666666667,56.333333333333336,56.88888888888889,60.777777777777786,58.11111111111111,59.55555555555556
Table Locks Waited,0,0,2,4.555555555555555,7.222222222222223,10.333333333333334,13.555555555555557,17.333333333333336,18.77777777777778,21.555555555555557,25,24.888888888888893,21.662775,19.272771428571424,16.444633333333332,13.492799999999999,23.820075337912698,25,25,20.011209523809523,19.309066666666666,4.6,4.6,4.6,4.6,3.799486652977413,4.555725971370144,3.8,3.8,3.8,3.8,3.8,3.8,3.8,23.10340997445296,23.551401869158877,3.130351602895553,2.37491103202847,2.6326592517694642,2.9619170657927905,3.0642399838936987,3.6914278531925597,3.592353749307962,3.518113781850132,3.345600535296085,1.8888888888888888,1.8888888888888888,2.2222222222222223,3.3333333333333335,3.8888888888888893,3.8888888888888893,3.8888888888888893,3.8888888888888893,3.8888888888888893,3.8888888888888893,6.333333333333334,5.555555555555555,37,54.027069003771906,59.11111111111111,63.44444444444444,67.88888888888889,72.618254497002,76.77777777777779,79.53788047100645,83.55555555555556,53.44444444444444,34.544953668920606,29.290257142857136,25.38433333333333,21.3636,17.008606659989987,13.280666666666667,24.38754018401508,22.11111111111111,21.625,3,3,3,3,3,3,26.10821019886679,24.666666666666668,0.3388663967611336,0.2923387096774194,0.26916498993963783,0.25528938906752413,0.24605087014725568,0.23945773263433812,0.23451604814443333,0.22281639928698754,0,0,0,0,0,0,0
bytes_received_rate,12356.666666666668,12003.777777777777,24589.88888888889,44087.333333333336,59594.66666666667,75341.77777777778,91919.44444444445,113504.77777777778,125744,144050.44444444444,159657.22222222222,165057.33333333334,140024.836575,124048.26777142857,109658.33339999997,93409.64244,155753.37912696655,158533.8888888889,156292.5,130032.60266666666,117731.95266666666,28673.4,28673.4,28673.4,28673.4,23683.52186858316,34190.00408997956,28518.4,28518.4,28518.4,28518.4,28518.4,28518.4,28518.4,145833.49994446296,145837.6323987539,24248.185108583246,25877.030604982207,29769.672042467137,34711.91778737081,39350.969873162874,43095.32837690633,43363.661343271335,43733.90696309778,43027.99152447864,33520.88888888889,29584.222222222226,27016.888888888887,24356.666666666668,22431.777777777777,21339.777777777777,21255.444444444445,21653.444444444445,21674.88888888889,21091.333333333336,20641.111111111113,19626.666666666668,41477.11111111111,61768.69314399823,74427.55555555556,88139.88888888889,103547.66666666667,118430.04663557629,131375.44444444444,140870.02888247053,159140.77777777778,151133.77777777778,123461.2894471575,108711.06159999999,95339.58279999999,79921.56492,65147.36029043565,52633.21373333334,156031.03868750695,149390.11111111112,148697,23974.2,23974.2,23974.2,23974.2,23974.2,23974.2,150470.5032774136,139505.8888888889,5815.625101214575,7283.180443548386,8278.70759557344,9126.34036977492,10248.879919678715,11273.670052424637,12743.484798144435,13674.910873440287,12467.222222222223,12524.888888888889,12227.888888888889,11973.555555555557,12684.444444444445,12318.888888888889,12457.222222222223
bytes_sent_rate,183885.8888888889,169352.6666666667,190995.77777777778,246835.55555555556,255815.8888888889,291134.55555555556,319814.44444444444,350625.44444444444,359497.44444444444,392857.7777777778,413787,435421,357863.8698,317133.1272,281441.9531,232645.33127999998,412326.0580545092,412327.7777777778,402906,343054.2962380952,301938.2891,54047.6,54047.6,54047.6,54047.6,44641.98583162217,124744.64877300616,104051.4,104051.4,104051.4,104051.4,104051.4,104051.4,104051.4,418120.1821615017,404246.6043613707,93899.95305067218,116563.3476359939,177792.5473205258,191103.56224792037,243494.8509301389,280232.0384280208,314346.2804404437,343189.8885512113,354466.04215456673,376618.22222222225,359889.22222222225,351950.55555555556,378049.6666666667,341101.22222222225,341558.22222222225,333293.8888888889,335021.8888888889,344768.6666666667,313976.22222222225,311440.22222222225,315475.8888888889,319941,347909.58508986025,345800.1111111111,359555.44444444444,373327.22222222225,389370.97490561847,386185.22222222225,424935.5698733615,418333.6666666667,404660.22222222225,348711.22803343344,313552.7471428571,273988.6713666666,229566.38676,179945.62033675512,152405.30866666668,425251.08081144,411202.5555555556,418120.375,59541,59541,59541,59541,59541,59541,408257.3047439173,392248.1111111111,61095.91700404858,97538.37197580645,112134.26939134809,114980.68145498393,134826.89598393574,149675.92927588464,180262.40201855567,193756.7959001783,188810,185478.8888888889,170103.22222222222,177892,195442,180791.8888888889,192094.11111111112
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,27.111111111111114,26.444444444444446,71.11111111111111,138.66666666666669,198.11111111111111,251.11111111111114,312.11111111111114,387.44444444444446,432.44444444444446,497.88888888888886,554.8888888888889,576.4444444444445,491.130675,433.1473714285714,385.40039999999993,327.65016,556.1710613782407,564.8888888888889,558.375,464.9942,420.4803333333333,99.2,99.2,99.2,99.2,81.93675564681725,117.7295501022495,98.2,98.2,98.2,98.2,98.2,98.2,98.2,523.7143174497389,526.3551401869158,111.24788004136504,130.4504702592781,163.80990899898887,204.1030123519032,238.8830420777129,258.646044913692,255.17686132584222,252.7178399962345,243.55971896955504,195.22222222222223,169.22222222222223,145.44444444444446,116.44444444444446,102.33333333333334,101.22222222222223,100.77777777777779,101.88888888888889,101.55555555555557,100.66666666666667,95,84.55555555555556,137.88888888888889,187.04237852229863,224.33333333333334,272.11111111111114,326.8888888888889,380.6351321341328,420.88888888888886,460.23105976449676,524.6666666666667,516.8888888888889,429.54490827698464,372.9335714285714,327.789,274.69092,223.42598272408614,186.41226666666665,551.7126704356502,527.8888888888889,525.75,79.2,79.2,79.2,79.2,79.2,79.2,541.4953894011776,501.88888888888886,11.352024291497976,15.201612903225804,17.36114185110664,18.763770096463023,21.6524765729585,23.945773263433814,27.203861584754264,29.41176470588236,27.444444444444446,27.77777777777778,26.333333333333336,26.333333333333336,28.333333333333336,27,27.333333333333336
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.9971194327498338,1,1,0.8288666666666666,0.7622,0.2,0.2,0.2,0.2,0.16519507186858315,0.23977505112474443,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.9996667777407531,0.9968847352024921,0.24079627714581178,0.3392730045754957,0.43877654196157734,0.5385303755986892,0.6383833299778539,0.7382855706385119,0.8382158748385244,0.9381636751600352,1.0036801605888255,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9984468604393166,1,1,1,0.9993337774816788,1,0.9997778271495223,1,1,0.8636238417230151,0.7621999999999999,0.6622,0.5622,0.4628192288432649,0.36219999999999997,0.9976720984369806,1,1,0.2,0.2,0.2,0.2,0.2,0.2,0.9998889012331962,1,0.3388663967611336,0.438508064516129,0.5383299798792757,0.6382234726688103,0.738152610441767,0.8381020642201834,0.9380641925777333,1.0026737967914439,1,1,1,1,1,1,1
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,3,8.666666666666668,12.222222222222223,16.555555555555557,20.88888888888889,26.555555555555554,30.555555555555554,35.111111111111114,39.22222222222222,40.66666666666667,33.949124999999995,30.81465714285714,26.929466666666666,23.0502,38.33370263682695,38.333333333333336,38,31.615342857142856,28.836566666666663,7,7,7,7,5.78182751540041,8.152351738241311,6.8,6.8,6.8,6.8,6.8,6.8,6.8,37.876263467732976,38.25545171339564,5.5383143743536705,4.580185561769192,4.095247724974722,4.038977816990169,4.085653311858264,3.9375230434053967,3.951589124238758,3.8699251600351454,3.680160588825694,1.1111111111111112,0.7777777777777779,0.7777777777777779,0.6666666666666667,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444445,0.4444444444444445,5.666666666666667,16.08608830707788,19.88888888888889,24.333333333333336,28.333333333333336,32.42282922496114,36.66666666666667,39.657853810264385,44.77777777777778,43.66666666666667,32.27794108439769,28.854714285714284,24.722133333333332,21.02628,17.355721081622434,13.522133333333334,38.90921183904224,38.22222222222222,38.25,8,8,8,8,8,8,38.77346961448727,35.44444444444444,1.694331983805668,1.4616935483870968,1.345824949698189,1.2764469453376206,1.2302543507362784,1.1972886631716906,1.1725802407221666,1.1140819964349378,0,0,0,0,0,0,0
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_udf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com dealloc_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com delete,0,0,1.1111111111111112,2.2222222222222223,4.444444444444445,5.666666666666667,8.333333333333334,8.88888888888889,8.88888888888889,14.555555555555557,18.333333333333336,18.88888888888889,17.244,15.244,14.2373,11.8062,19.94238865499668,20.333333333333336,16.5,11.604133333333333,10.543766666666667,0.6,0.6,0.6,0.6,0.4955852156057494,0,0,0,0,0,0,0,0,12.218149505720316,13.707165109034268,0.9631851085832471,0.6785460091509914,0.5850353892821032,0.5385303755986892,0.510706663982283,0.4921903804256746,0.47898049990772823,0.4690818375800176,0.44608007137281136,0,0,0,0,0,0,0,0,0,0,0,0,2.888888888888889,9.096960284002662,12.88888888888889,13.333333333333334,14.444444444444446,14.434821230290918,14.444444444444446,14.441235281048654,16.666666666666668,14.88888888888889,8.420332456799397,4.790971428571428,4.414666666666666,3.3731999999999998,3.471144216324487,3.622,14.410819199645275,12.222222222222223,12.5,0,0,0,0,0,0,18.88679035662704,18.88888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com delete_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
