Avg Threads Running,1,1,1.4,1.9,2.3,2.7,3.2,3.6,4,4.3999999999999995,5.1,6.6000000000000005,6.700000000000001,6.7,6.888888888888889,7.125,7.2857142857142865,7.666666666666667,8.2,9,11,12.75,15,19.5,19.5,19.5,19.5,19.5,19.5,19.5,23,28,28,28,28,28,28,25,25,25,25,20,20,23,23,21.75,21.4,20,20,20,20,20.5,20.5,17.666666666666668,17.666666666666668,17.5,15,55,55,55,55,55,55,55,55,55,55,21,21,21,21,21,21,21,21
Peak Threads Connected,1,1,5,6,6,6,6,6,6,6,8,16,16,16,16,16,16,16,16,16,16,23,23,23,23,23,23,23,23,23,23,28,28,28,28,28,28,28,28,28,28,22,22,29,29,29,29,29,29,29,29,29,29,20,20,20,15,55,55,55,55,55,55,55,55,55,55,21,21,21,21,21,21,21,21
Peak Threads Running,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,12,12,12,12,12,12,12,12,12,12,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,2,2,2,1,32,32,32,32,32,32,32,32,32,32,6,6,6,6,6,6,6,6
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11079104808331489,0.11111111111111112,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table_open_cache_hits,279.44444444444446,278.77777777777777,428,682.5555555555555,982,1186.2222222222222,1405.2222222222222,1683.7777777777778,1996.1111111111113,2263.666666666667,2541.888888888889,2644.777777777778,2627.888888888889,2569,2263.49055,2040.5182857142856,1759.2446666666667,1447.77744,1173.87245,893.0644666666667,2476.401506758254,2447.777777777778,2449.75,416.2,416.2,416.2,416.2,416.2,416.2,343.77094455852153,2380.570856284427,2380.570856284427,2380.570856284427,2380.570856284427,1648.9066099148724,2406.1091637456184,2460.614152202937,2460.614152202937,2482.8621466099576,2461.187722419929,1862.3135026737968,1830.5,1925.9405080213903,1681.2212566844923,1380.5326141495232,1141.9475664826894,660.9,581.3965725806452,347.73275862068965
table_open_cache_misses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11079104808331489,0.11111111111111112,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11079104808331489,0.11111111111111112,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,1,1.1111111111111112,1,1,1.1111111111111112,1.1111111111111112,1,1,1.1111111111111112,1,0.888888888888889,1,1,0.888888888888889,0.754425,0.7621999999999999,0.5518333333333333,0.44976000000000005,0.34665,0.36219999999999997,0.9971194327498338,1,1,0,0,0,0,0,0,0,0.8345852111500583,0.8345852111500583,0.8345852111500583,0.8345852111500583,0.686329494241362,1.00150225338007,1.0013351134846462,1.0013351134846462,1.1258443832874658,1.0008896797153024,0.7630347593582888,0.75,0.7891042780748663,0.6888368983957219,0.5806656631543736,0.48031443385181466,0.15,0.13195564516129032,0.16379310344827586
Slow Queries,4.111111111111112,4.111111111111112,5.888888888888889,7.666666666666667,10.444444444444445,11.222222222222223,12.11111111111111,14.222222222222223,16.22222222222222,19.333333333333336,21.333333333333336,21.666666666666668,21.444444444444446,21,19.291725,18.075028571428568,15.451333333333332,13.380360000000001,9.82175,7.726933333333333,20.38555284732994,22,21.75,6,6,6,6,6,6,4.955852156057494,17.693206476381242,17.693206476381242,17.693206476381242,17.693206476381242,10.981271907861792,16.02403605408112,17.022696929238986,17.022696929238986,20.140105078809107,19.23932384341637,16.023729946524064,15.75,16.57118983957219,14.465574866310163,12.77464458939622,10.566917544739923,4.35,3.8267137096774193,2.7844827586206895
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,58.44444444444444,57.777777777777786,137.88888888888889,274.55555555555554,432.55555555555554,540.3333333333334,655.4444444444445,802.4444444444446,966.5555555555557,1108,1254.7777777777778,1307,1297.6666666666667,1270.5555555555557,1121.398875,1012.528257142857,872.4484999999999,719.0538,581.79425,443.81573333333336,1225.6813649457124,1209.5555555555557,1207.75,202.6,202.6,202.6,202.6,202.6,202.6,167.34260780287474,1180.6042396928729,1180.6042396928729,1180.6042396928729,1180.6042396928729,815.5310215322985,1190.035052578868,1214.9532710280375,1214.9532710280375,1228.0460345258946,1216.6370106761565,922.0003342245989,906.25,953.5010026737967,832.3445855614975,685.6209817695266,567.1312677705301,327.9,288.45504032258066,174.11206896551724
Table Locks Waited,0,0,1.6666666666666667,3.666666666666667,8.777777777777779,10.444444444444445,13.11111111111111,16.77777777777778,20.666666666666668,23.11111111111111,26.22222222222222,27.888888888888893,28,24.666666666666668,22.309424999999997,19.926085714285712,16.555,12.930600000000002,10.74615,7.847666666666667,24.81719477066253,25.555555555555557,26.75,5,5,5,5,5,5,4.129876796714578,21.69921548990152,21.69921548990152,21.69921548990152,21.69921548990152,13.89817225838758,20.280420630946416,21.02803738317757,21.02803738317757,22.516887665749316,21.797153024911033,16.659592245989305,16.375,17.228776737967912,15.039605614973263,12.484311757819032,10.326760327814014,4.8,4.22258064516129,2.6206896551724137
bytes_received_rate,12420,12464.777777777777,21509,37874.555555555555,56690.66666666667,69745.11111111111,83209,100807.88888888889,121482.22222222222,139136.44444444444,156599.44444444444,163179,161626.55555555556,158685.11111111112,139878.909225,126420.88748571428,109152.30223333332,89454.22812000001,71508.8108,54581.0046,150772.54597828496,148413.77777777778,147927.25,23747.6,23747.6,23747.6,23747.6,23747.6,23747.6,19614.932443531827,143936.07077282591,143936.07077282591,143936.07077282591,143936.07077282591,101806.85711066601,148558.08713069602,149769.8598130841,149769.8598130841,151157.74330748065,149949.17704626336,112635.5031751337,110711.375,116483.75952540108,101682.77356283423,84430.3842532196,69839.03954674695,40601.55,35717.358165322585,21405.95689655172
bytes_sent_rate,166531.55555555556,162859,173763.55555555556,207528.8888888889,251323.22222222225,269897.22222222225,280884.3333333334,308553.55555555556,350536.7777777778,373880.55555555556,402990.3333333334,411401.22222222225,407460.8888888889,403331.22222222225,354941.4429,326968.2293428571,275596.3826,233166.71556,180463.33234999998,149608.521,410150.23266120104,399763,388406.625,49435,49435,49435,49435,49435,49435,40832.091889117044,388717.2425304624,388717.2425304624,388717.2425304624,388717.2425304624,281233.63362543815,410380.320480721,394104.8064085447,394104.8064085447,406215.53665248945,399177.7135231317,303332.0056818182,298150.25,313695.51704545453,273835.8579545455,241380.53867703624,199664.9089730724,116546.1,102526.10544354838,71226.24999999999
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,27.111111111111114,26.888888888888893,58.66666666666667,115.11111111111111,182.33333333333334,228.11111111111114,277.8888888888889,342.33333333333337,416.7777777777778,477.33333333333337,540.3333333333334,565.6666666666667,560.6666666666667,546.7777777777778,482.832,435.3250857142857,373.92226666666664,303.92532,244.7349,184.96346666666668,532.018612896078,528.6666666666667,532.25,88.2,88.2,88.2,88.2,88.2,88.2,72.85102669404517,514.9390752795861,514.9390752795861,514.9390752795861,514.9390752795861,354.31760140210315,517.0255383074611,533.5447263017356,533.5447263017356,533.4000500375282,529.6930604982206,400.3389037433155,393.5,414.0167112299465,361.40975935828885,292.6554942298043,242.07847466131457,142.35,125.22590725806451,73.70689655172413
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.9971194327498338,1,1,0.2,0.2,0.2,0.2,0.2,0.2,0.16519507186858315,1.0015022533800702,1.0015022533800702,1.0015022533800702,1.0015022533800702,0.686329494241362,1.00150225338007,1.0013351134846462,1.0013351134846462,1.0007505629221918,1.0008896797153024,0.7630347593582888,0.75,0.7891042780748663,0.6888368983957219,0.5806656631543736,0.48031443385181466,0.3,0.26391129032258065,0.16379310344827586
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,3.2222222222222223,8.333333333333334,13.444444444444446,17.22222222222222,21.333333333333336,26.22222222222222,30.77777777777778,35.333333333333336,40,41,41.111111111111114,40.77777777777778,35.889075,32.230171428571424,27.812399999999997,23.72484,19.6435,15.453866666666666,39.663195213826725,38.55555555555556,38,7.2,7.2,7.2,7.2,7.2,7.2,5.947022587268994,41.89617759973294,41.89617759973294,41.89617759973294,41.89617759973294,25.565773660490738,37.305958938407606,36.715620827770366,36.715620827770366,37.65323992994747,37.255338078291814,29.50401069518717,29,30.512032085561497,26.635026737967916,23.371792941963538,19.33265596253554,12,10.556451612903226,7.534482758620689
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_udf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com dealloc_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com delete,0,0,2.2222222222222223,4.444444444444445,10,11.11111111111111,12.333333333333334,14,14.777777777777777,15.555555555555557,18.555555555555557,20.444444444444446,21.11111111111111,17.77777777777778,16.166249999999998,15.135114285714284,13.685466666666665,13.15548,12.7105,10.020866666666667,19.056060270330157,17.77777777777778,17.5,2.8,2.8,2.8,2.8,2.8,2.8,2.3127310061601642,11.68419295610082,11.68419295610082,11.68419295610082,11.68419295610082,10.294942413620431,15.02253380070105,19.359145527369826,19.359145527369826,21.391043282461847,20.01779359430605,15.260695187165775,15,15.782085561497325,13.776737967914439,9.290650610469978,7.6850309416290346,1.35,1.187600806451613,0
com delete_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com empty_query,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com execute_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com explain_other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com flush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com get_diagnostics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com grant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com group_replication_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com group_replication_stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
