Avg Threads Running,1,1,1.1,2.2,2.8,3,3.6,4.1,5.1000000000000005,5.555555555555555,6.124999999999999,6.857142857142858,7.666666666666666,8.5,8.8,11.6,12.75,15,17,17,17,17,17,17,17,9,7.5,8,8,8,8,8,8,8,11.5,12.333333333333332,15.5,22,22,22,22,22,22,22,33,45,38,35.5,35.5,35.5,35.5,35.5,35.5,34.6,35,27.666666666666668,29.5,31,31,31,31,31,31,42,26,26,26,26,26,26,26,26,26,10
Peak Threads Connected,1,1,2,12,12,12,12,12,12,12,12,12,12,17,17,17,17,17,17,17,17,17,17,17,17,9,9,9,9,9,9,9,9,9,22,22,22,22,22,22,22,22,22,22,33,57,57,57,57,57,57,57,57,57,57,31,31,31,31,31,31,31,31,42,42,42,42,42,42,42,42,42,42,10
Peak Threads Running,1,1,1,1,3,3,3,3,3,3,3,3,3,5,5,10,10,10,10,10,10,10,10,10,10,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,28,28,28,28,28,28,28,28,28,28,14,14,14,14,14,14,14,14,26,26,26,26,26,26,26,26,26,26,2
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.33333333333333337,0.323325,0.3266571428571428,0.3311,0.33732,0.4434589800443459,0.49875311720698257,0.554569653948536,0.6237524950099801,0.5701254275940707,0.2,0.2,0.257314629258517,0.20721442885771543,0.15711422845691383,0,0,0,0,0,0,0,0,0.11130899376669634,0.12468827930174564,0.14245014245014248,3.125489186405767,2.3675012645422355,2.337413136068146,2.1333333333333333,2.1333333333333333,2.1333333333333333,2.1333333333333333,2.1333333333333333,2.66755585195065,1.3705457263892349,1.4245014245014247,1.3282417399966795,0,0,0,0,0,0,0,0,0
table_open_cache_hits,280.77777777777777,279.11111111111114,279,509.33333333333337,780.6666666666667,1100.4444444444446,1369.6666666666667,1662.4444444444446,1923,1834.97715,1823.1823999999997,1820.0566999999999,1587.42792,2591.241685144124,2520.4488778054865,2444.9866903283055,2387.350299401198,2352.6225769669327,908.8,908.8,1169.2376753507012,941.582364729459,713.9270541082165,565.8120331950207,777.5868635437882,687.3000000000001,687.3000000000001,687.3000000000001,687.3000000000001,687.3000000000001,687.3000000000001,2462.822796081923,2466.2094763092273,2499.1452991452998,563.7901647785787,776.20220030349,1023.6408652768438,934.2666666666667,934.2666666666667,934.2666666666667,934.2666666666667,934.2666666666667,2456.596643325553,2461.624719661101,2494.5868945868947,2506.2261331562345,494.7889804325438,411.6,411.6,411.6,411.6,411.6,411.6,411.6,340.70391349124617
table_open_cache_misses,0,0,0,0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.33333333333333337,0.323325,0.3266571428571428,0.3311,0.33732,0.4434589800443459,0.49875311720698257,0.554569653948536,0.6237524950099801,0.5701254275940707,0.2,0.2,0.257314629258517,0.20721442885771543,0.15711422845691383,0,0,0,0,0,0,0,0,0.11130899376669634,0.12468827930174564,0.14245014245014248,3.125489186405767,2.3675012645422355,2.337413136068146,2.1333333333333333,2.1333333333333333,2.1333333333333333,2.1333333333333333,2.1333333333333333,2.66755585195065,1.3705457263892349,1.4245014245014247,1.3282417399966795,0,0,0,0,0,0,0,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,1.1111111111111112,1,1,1,1.1111111111111112,0.888888888888889,0.888888888888889,0.888888888888889,1,0.754425,0.6533142857142856,0.6622,0.44976000000000005,0.9977827050997783,1.1221945137157108,1.109139307897072,1.122754491017964,1.1402508551881414,0.4,0.4,0.514629258517034,0.41442885771543087,0.31422845691382767,0.24107883817427384,0.3394093686354379,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.8904719501335707,0.8728179551122196,0.8547008547008549,2.885066941297631,2.0292867981790588,1.8991481730553688,1.7333333333333332,1.7333333333333332,1.7333333333333332,1.7333333333333332,1.7333333333333332,2.222963209958875,0.9967605282830799,1.1396011396011398,1.1622115224970946,0.24042224510813592,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.16555097837281155
Slow Queries,4,3.8888888888888893,3.7777777777777777,5.777777777777778,7.888888888888888,9.88888888888889,11.555555555555555,13.333333333333334,15,14.010749999999998,13.7196,13.79583333333333,11.244000000000002,18.403547671840354,17.955112219451372,18.411712511091395,18.463073852295413,18.386545039908782,8.4,8.4,10.807214428857716,8.703006012024048,6.598797595190381,4.580497925311203,5.600254582484725,4.950000000000001,4.950000000000001,4.950000000000001,4.950000000000001,4.950000000000001,4.950000000000001,19.813000890471947,19.82543640897756,20.65527065527066,19.233779608650874,27.564479008598887,34.3307554360009,31.333333333333332,31.333333333333332,31.333333333333332,31.333333333333332,31.333333333333332,42.347449149716574,37.50311487665088,31.054131054131055,24.240411754939398,4.568022657054582,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.145468589083419
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,59.66666666666667,58.11111111111111,58,180.66666666666669,323.44444444444446,491,633.6666666666667,787.6666666666667,925,890.7603750000001,893.2983999999999,901.8060333333333,785.8431600000001,1283.9246119733925,1248.503740648379,1209.7382431233364,1181.2624750499003,1164.338654503991,449.4,449.4,578.1859719438878,465.61082164328656,353.03567134268536,282.0622406639004,385.05992871690427,340.35,340.35,340.35,340.35,340.35,340.35,1218.1656277827246,1218.7032418952617,1235.754985754986,257.2518022657054,365.94805260495696,474.3487783008294,432.9333333333333,432.9333333333333,432.9333333333333,432.9333333333333,432.9333333333333,1186.6177614760477,1196.8602043359083,1212.5356125356127,1233.4384858044164,248.8370236869207,207,207,207,207,207,207,207,171.34526261585995
Table Locks Waited,0,0,0,1.777777777777778,5.222222222222222,9.222222222222223,11.11111111111111,14.444444444444446,17.444444444444446,16.920675,17.09505714285714,17.327566666666666,15.854040000000001,23.28159645232816,21.695760598503743,21.628216503992903,20.58383233532934,19.66932725199544,7.6,7.6,9.777955911823646,7.874148296593186,5.9703406813627256,4.580497925311203,5.939663951120163,5.250000000000001,5.250000000000001,5.250000000000001,5.250000000000001,5.250000000000001,5.250000000000001,21.705253784505786,21.945137157107233,22.792022792022795,45.68022657054583,42.78412999494183,62.96406635283569,57.46666666666666,57.46666666666666,57.46666666666666,57.46666666666666,57.46666666666666,70.24563743470046,55.071019187640175,53.988603988604,33.37207371741657,6.250978372811534,5.2,5.2,5.2,5.2,5.2,5.2,5.2,4.3043254376931
bytes_received_rate,12683.222222222223,12262.111111111111,12468.222222222223,26918.888888888887,44265.11111111111,65108.44444444445,82099.44444444445,100813.22222222222,116763.11111111112,111942.65925,111651.73808571429,112268.39469999999,98009.78772000001,160049.55654101996,154941.7705735661,150427.7950310559,146538.67265469063,145207.95324971495,56026,56026,72081.54709418837,58046.97795591182,44012.408817635274,35620.603734439836,49320.084470468435,43593.450000000004,43593.450000000004,43593.450000000004,43593.450000000004,43593.450000000004,43593.450000000004,149662.7337488869,149228.8029925187,150134.9002849003,32519.03202883625,46116.557132018206,61422.25021295673,56059.46666666666,56059.46666666666,56059.46666666666,56059.46666666666,56059.46666666666,146774.59153051017,147679.16770495888,149262.82051282053,149441.3083181139,30721.87574665293,25556.6,25556.6,25556.6,25556.6,25556.6,25556.6,25556.6,21154.60066941298
bytes_sent_rate,182085.33333333334,173681.6666666667,172066.44444444444,189715,222582.55555555556,261448.8888888889,280378.8888888889,307976.7777777778,328679,298912.6692,281970.8812571428,281143.08016666665,236125.6866,435503.1042128603,422500.4987531172,410914.2635314996,418555.0149700599,419243.58608893957,147787.8,147787.8,190139.81482965933,153118.8228456914,116097.83086172344,118937.2091286307,148485.3197046843,131244.45,131244.45,131244.45,131244.45,131244.45,131244.45,399052.4265360641,385502.867830424,386057.54985754995,30814957.623069,38031215.12039706,51832489.24169468,47306988.8,47306988.8,47306988.8,47306988.8,47306988.8,41077899.85550739,30078208.945925742,20610226.21082621,2453171.0111240246,101617.34696189495,84532.4,84532.4,84532.4,84532.4,84532.4,84532.4,84532.4,69972.10762100927
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,27.888888888888893,27,27.111111111111114,82.11111111111111,144.55555555555557,217.55555555555557,281.44444444444446,346.44444444444446,409,393.70207500000004,394.7107142857143,398.31329999999997,346.09032,564.3015521064301,549.2518703241896,525.5102040816327,514.8453093812375,503.70581527936145,187.6,187.6,241.36112224448897,194.3671342685371,147.37314629258518,119.33402489626556,164.10442973523422,145.05,145.05,145.05,145.05,145.05,145.05,542.4087266251113,545.8852867830424,556.4102564102565,129.58759011328527,159.4681208902377,213.87330195023537,195.2,195.2,195.2,195.2,195.2,524.2858730688007,520.5581858958385,537.6068376068376,540.0962975261498,90.39876416065911,75.2,75.2,75.2,75.2,75.2,75.2,75.2,62.247167868177144
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.9977827050997783,0.9975062344139651,0.9982253771073648,0.9980039920159681,0.9977194982896238,0.4,0.4,0.514629258517034,0.41442885771543087,0.31422845691382767,0.24107883817427384,0.3394093686354379,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,1.001780943900267,0.9975062344139651,0.9971509971509972,0.24042224510813592,0.3382144663631765,0.4382649630127774,0.4,0.4,0.4,0.4,0.4,1.000333444481494,0.9967605282830799,0.9971509971509972,0.9961813049975096,0.24042224510813592,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.16555097837281155
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4425334706488155,1.0146433990895294,1.4608832100425913,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.444926086473269,0.8721654622476949,0.9971509971509972,0.4980906524987548,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,0,3.666666666666667,8.333333333333334,13.333333333333334,18,23.22222222222222,27.444444444444446,26.620425,26.894771428571424,27.260566666666666,24.06216,39.24611973392461,38.5286783042394,38.37622005323869,37.30039920159681,37.20068415051311,15.8,15.8,20.327855711422846,16.36993987975952,12.412024048096193,9.402074688796679,13.236965376782077,11.700000000000001,11.700000000000001,11.700000000000001,11.700000000000001,11.700000000000001,11.700000000000001,36.84327693677649,36.408977556109726,36.03988603988604,4.8084449021627185,11.837506322711176,15.485362026451465,14.133333333333331,14.133333333333331,14.133333333333331,14.133333333333331,14.133333333333331,37.01233744581528,38.998255669075505,37.46438746438747,37.68885937240578,14.425334706488155,12,12,12,12,12,12,12,9.933058702368694
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_udf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com dealloc_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com delete,0,0,0,1.777777777777778,3.3333333333333335,4.555555555555555,6,7.444444444444445,9.777777777777779,9.4842,9.581942857142856,9.712266666666666,8.09568,13.52549889135255,13.840399002493765,13.975155279503108,14.09680638722555,13.112884834663626,5.6,5.6,7.2048096192384765,5.802004008016032,4.3991983967935875,4.821576763485477,3.394093686354379,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,14.470169189670525,13.715710723192021,15.669515669515672,1.6829557157569515,1.1837506322711178,1.8991481730553688,1.7333333333333332,1.7333333333333332,1.7333333333333332,1.7333333333333332,1.7333333333333332,17.45026119817717,18.68925990530775,21.36752136752137,23.90835131994023,1.9233779608650874,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.3244078269824924
com delete_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
