,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
4,1694766566669,1.065,0.0,0,0,COMMIT,262349,1694766566667.935
8,1694766645137,1.088,0.0,0,0,COMMIT,262355,1694766645135.912
9,1694766684757,1.012,0.0,0,0,COMMIT,262356,1694766684755.988
10,1694766764460,1.171,0.0,0,0,COMMIT,262353,1694766764458.829
11,1694766814147,1.032,0.0,0,0,COMMIT,262354,1694766814145.968
12,1694766854707,1.055,0.0,0,0,COMMIT,262358,1694766854705.945
13,1694766868263,1.318,0.0,0,0,COMMIT,262359,1694766868261.682
14,1694766881583,1.083,0.0,0,0,COMMIT,262363,1694766881581.917
15,1694766928052,1.065,0.0,0,0,COMMIT,262357,1694766928050.935
16,1694766936543,1.052,0.0,0,0,COMMIT,262367,1694766936541.948
17,1694766938478,3.311,0.099,1,414,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 19653\
              AND OL_O_ID >= 19633\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",262368,1694766938474.689
18,1694766995466,1.226,0.0,0,0,COMMIT,262361,1694766995464.774
19,1694767066670,1.158,0.0,0,0,COMMIT,262362,1694767066668.842
20,1694767091659,1.017,0.0,0,0,COMMIT,262374,1694767091657.983
21,1694767163237,1.144,0.0,0,0,COMMIT,262378,1694767163235.856
22,1694767209890,1.199,0.0,0,0,COMMIT,262376,1694767209888.801
23,1694767242370,1.063,0.0,0,0,COMMIT,262372,1694767242368.937
24,1694767243812,1.01,0.0,0,0,COMMIT,262377,1694767243810.99
25,1694767324789,1.494,0.0,0,0,COMMIT,262384,1694767324787.506
26,1694767364140,1.108,0.0,0,0,COMMIT,262382,1694767364138.892
27,1694767421020,1.5,0.0,0,0,COMMIT,262380,1694767421018.5
28,1694766459581,1.075,0.0,0,0,COMMIT,262381,1694766459579.925
29,1694766469317,1.007,0.0,0,0,COMMIT,262390,1694766469315.993
30,1694766496076,1.093,0.0,0,0,COMMIT,262392,1694766496074.907
35,1694766592956,1.323,0.0,0,0,COMMIT,262395,1694766592954.677
37,1694766638293,1.406,0.0,0,0,COMMIT,262394,1694766638291.594
38,1694766703516,1.163,0.0,0,0,COMMIT,262393,1694766703514.837
39,1694766720897,1.09,0.0,0,0,COMMIT,262402,1694766720895.91
40,1694766797289,1.197,0.0,0,0,COMMIT,262405,1694766797287.803
41,1694766871050,1.04,0.0,0,0,COMMIT,262403,1694766871048.96
42,1694766939481,2.535,0.112,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 4\
              AND OL_O_ID < 19800\
              AND OL_O_ID >= 19780\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",262413,1694766939478.465
43,1694766941370,1.041,0.0,0,0,COMMIT,262412,1694766941368.959
44,1694766957198,2.192,0.09,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 5\
              AND OL_O_ID < 19995\
              AND OL_O_ID >= 19975\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",262414,1694766957195.808
45,1694767041400,1.198,0.0,0,0,COMMIT,262408,1694767041398.802
46,1694767063417,1.087,0.0,0,0,COMMIT,262407,1694767063415.913
47,1694767086579,1.197,0.0,0,0,COMMIT,262418,1694767086577.803
48,1694767113639,1.111,0.0,0,0,COMMIT,262410,1694767113637.889
49,1694767114380,1.494,0.0,0,0,COMMIT,262416,1694767114378.506
50,1694767141756,1.227,0.0,0,0,COMMIT,262411,1694767141754.773
51,1694767240603,1.018,0.0,0,0,COMMIT,262417,1694767240601.982
52,1694767274375,1.183,0.0,0,0,COMMIT,262421,1694767274373.817
53,1694767283592,1.072,0.0,0,0,COMMIT,262423,1694767283590.928
54,1694767336063,1.076,0.0,0,0,COMMIT,262420,1694767336061.924
55,1694767402978,1.34,0.0,0,0,COMMIT,262422,1694767402976.66
56,1694767421946,1.167,0.0,0,0,COMMIT,262426,1694767421944.833
57,1694766447648,1.176,0.0,0,0,COMMIT,262428,1694766447646.824
58,1694766531428,1.062,0.0,0,0,COMMIT,262431,1694766531426.938
59,1694766552476,1.119,0.0,0,0,COMMIT,262425,1694766552474.881
63,1694766566294,1.264,0.0,0,0,COMMIT,262427,1694766566292.736
66,1694766714844,1.04,0.0,0,0,COMMIT,262438,1694766714842.96
67,1694766867426,1.325,0.0,0,0,COMMIT,262443,1694766867424.675
68,1694766868265,1.57,0.0,0,0,COMMIT,262444,1694766868263.43
69,1694766922254,1.011,0.0,0,0,COMMIT,262440,1694766922252.989
70,1694766954261,1.253,0.0,0,0,ROLLBACK,262439,1694766954259.747
71,1694766973350,1.055,0.0,0,0,COMMIT,262448,1694766973348.945
72,1694767065745,1.174,0.0,0,0,COMMIT,262447,1694767065743.826
73,1694767080123,1.121,0.0,0,0,COMMIT,262454,1694767080121.879
74,1694767167220,1.237,0.0,0,0,COMMIT,262457,1694767167218.763
75,1694767195772,1.189,0.0,0,0,COMMIT,262450,1694767195770.811
76,1694767295410,1.15,0.0,0,0,COMMIT,262456,1694767295408.85
77,1694767322898,1.154,0.0,0,0,COMMIT,262461,1694767322896.846
78,1694766476178,1.333,0.0,0,0,COMMIT,262462,1694766476176.667
79,1694766496414,1.046,0.0,0,0,COMMIT,262458,1694766496412.954
82,1694766577459,1.224,0.0,0,0,COMMIT,262472,1694766577457.776
