,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
1,1694864826252,1.619,0.0,0,0,COMMIT,6017,1694864826250.381
2,1694864851003,1.491,0.0,0,0,COMMIT,6012,1694864851001.509
3,1694864857265,1.427,0.09,1,394,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 3\
              AND OL_O_ID < 22876\
              AND OL_O_ID >= 22856\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",6021,1694864857263.573
4,1694864857336,2.451,0.0,0,0,COMMIT,6020,1694864857333.549
5,1694864888122,1.259,0.0,0,0,COMMIT,6010,1694864888120.741
6,1694864895156,1.459,0.0,0,0,ROLLBACK,6011,1694864895154.541
7,1694864946569,1.344,0.0,0,0,COMMIT,6019,1694864946567.656
8,1694864975636,1.022,0.0,0,0,COMMIT,6013,1694864975634.978
9,1694865005170,1.051,0.0,0,0,COMMIT,6015,1694865005168.949
10,1694864064178,1.127,0.0,0,0,COMMIT,6028,1694864064176.873
11,1694864146785,1.299,0.0,0,0,COMMIT,6023,1694864146783.701
12,1694864163210,1.126,0.0,0,0,COMMIT,6032,1694864163208.874
13,1694864192131,1.302,0.0,0,0,COMMIT,6033,1694864192129.698
18,1694864235164,1.085,0.0,0,0,COMMIT,6035,1694864235162.915
20,1694864344557,1.542,0.091,1,426,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 22433\
              AND OL_O_ID >= 22413\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",6038,1694864344555.458
21,1694864352258,1.118,0.0,0,0,COMMIT,6030,1694864352256.882
22,1694864457517,1.3,0.0,0,0,COMMIT,6042,1694864457515.7
23,1694864509702,1.016,0.0,0,0,COMMIT,6039,1694864509700.984
24,1694864635851,1.055,0.0,0,0,COMMIT,6045,1694864635849.945
25,1694864656876,1.029,0.0,0,0,COMMIT,6043,1694864656874.971
26,1694864728406,1.037,0.0,0,0,COMMIT,6050,1694864728404.963
27,1694864804538,2.331,0.0,0,0,COMMIT,6049,1694864804535.669
28,1694864804996,1.804,0.119,1,414,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 6\
              AND OL_O_ID < 22504\
              AND OL_O_ID >= 22484\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",6055,1694864804994.196
29,1694864894654,1.026,0.0,0,0,COMMIT,6058,1694864894652.974
30,1694865028713,1.313,0.0,0,0,COMMIT,6062,1694865028711.687
31,1694864086339,1.045,0.0,0,0,COMMIT,6060,1694864086337.955
34,1694864216760,1.007,0.0,0,0,COMMIT,6070,1694864216758.993
37,1694864242001,1.035,0.0,0,0,COMMIT,6063,1694864241999.965
38,1694864296903,1.083,0.0,0,0,COMMIT,6069,1694864296901.917
39,1694864595980,1.182,0.0,0,0,COMMIT,6086,1694864595978.818
40,1694864598706,1.101,0.0,0,0,COMMIT,6087,1694864598704.899
41,1694864603217,1.251,0.0,0,0,COMMIT,6079,1694864603215.749
42,1694864635772,1.226,0.0,0,0,COMMIT,6089,1694864635770.774
43,1694864802178,1.174,0.0,0,0,COMMIT,6088,1694864802176.826
44,1694864809452,1.291,0.084,1,356,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 6\
              AND OL_O_ID < 22523\
              AND OL_O_ID >= 22503\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",6097,1694864809450.709
45,1694864835418,1.022,0.0,0,0,COMMIT,6096,1694864835416.978
46,1694864912287,1.178,0.0,0,0,COMMIT,6094,1694864912285.822
47,1694864916852,1.135,0.0,0,0,COMMIT,6095,1694864916850.865
48,1694864952080,1.172,0.0,0,0,COMMIT,6101,1694864952078.828
49,1694864079822,1.066,0.0,0,0,COMMIT,6105,1694864079820.934
50,1694864132098,1.016,0.0,0,0,COMMIT,6107,1694864132096.984
55,1694864326038,1.693,0.0,0,0,COMMIT,6113,1694864326036.307
56,1694864387407,1.098,0.0,0,0,COMMIT,6111,1694864387405.902
57,1694864418245,1.407,0.0,0,0,COMMIT,6114,1694864418243.593
58,1694864493615,1.155,0.0,0,0,COMMIT,6115,1694864493613.845
59,1694864519686,1.115,0.0,0,0,COMMIT,6116,1694864519684.885
60,1694864526002,1.017,0.0,0,0,ROLLBACK,6119,1694864526000.983
61,1694864736470,1.133,0.0,0,0,COMMIT,6128,1694864736468.867
62,1694864921756,1.174,0.0,0,0,COMMIT,6134,1694864921754.826
63,1694865030430,1.5,0.093,1,398,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 3\
              AND OL_O_ID < 22556\
              AND OL_O_ID >= 22536\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",6141,1694865030428.5
