,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
7,1694871224303,1.339,0.0,0,0,COMMIT,6084,1694871224301.661
9,1694871268007,2.78,0.107,1,396,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 4\
              AND OL_O_ID < 24108\
              AND OL_O_ID >= 24088\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",6088,1694871268004.22
10,1694871290515,1.099,0.0,0,0,COMMIT,6083,1694871290513.901
11,1694871335667,1.077,0.0,0,0,COMMIT,6090,1694871335665.923
12,1694871369500,1.062,0.0,0,0,COMMIT,6082,1694871369498.938
13,1694871448548,1.086,0.121,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 5\
              AND OL_O_ID < 23733\
              AND OL_O_ID >= 23713\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",6094,1694871448546.914
14,1694871473575,1.054,0.0,0,0,COMMIT,6095,1694871473573.946
15,1694871518264,1.079,0.0,0,0,COMMIT,6093,1694871518262.921
16,1694871579594,1.089,0.0,0,0,COMMIT,6098,1694871579592.911
17,1694871620977,1.11,0.0,0,0,COMMIT,6096,1694871620975.89
18,1694871690014,1.082,0.0,0,0,COMMIT,6099,1694871690012.918
19,1694871699933,1.007,0.0,0,0,COMMIT,6102,1694871699931.993
20,1694871751747,1.044,0.0,0,0,COMMIT,6100,1694871751745.956
21,1694871836305,1.357,0.0,0,0,COMMIT,6105,1694871836303.643
22,1694871952895,1.209,0.0,0,0,COMMIT,6106,1694871952893.791
23,1694871123363,1.047,0.0,0,0,COMMIT,6113,1694871123361.953
29,1694871236252,1.223,0.0,0,0,COMMIT,6119,1694871236250.777
30,1694871291530,1.004,0.0,0,0,COMMIT,6116,1694871291528.996
31,1694871413995,1.107,0.0,0,0,COMMIT,6125,1694871413993.893
32,1694871429448,1.095,0.0,0,0,COMMIT,6118,1694871429446.905
33,1694871462475,1.026,0.0,0,0,COMMIT,6122,1694871462473.974
34,1694871504413,1.036,0.0,0,0,COMMIT,6121,1694871504411.964
35,1694871596822,1.01,0.0,0,0,COMMIT,6123,1694871596820.99
36,1694871678735,1.021,0.0,0,0,COMMIT,6133,1694871678733.979
37,1694871758563,1.223,0.0,0,0,COMMIT,6130,1694871758561.777
38,1694871759582,2.005,0.0,0,0,COMMIT,6135,1694871759579.995
39,1694871776494,1.208,0.0,0,0,COMMIT,6136,1694871776492.792
40,1694871794853,1.003,0.0,0,0,COMMIT,6126,1694871794851.997
41,1694871890059,1.055,0.0,0,0,COMMIT,6140,1694871890057.945
42,1694871948147,1.051,0.09,1,356,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 6\
              AND OL_O_ID < 23813\
              AND OL_O_ID >= 23793\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",6143,1694871948145.949
43,1694871127783,1.048,0.0,0,0,COMMIT,6141,1694871127781.952
48,1694871224823,1.208,0.0,0,0,COMMIT,6142,1694871224821.792
50,1694871248380,1.042,0.0,0,0,COMMIT,6152,1694871248378.958
51,1694871318464,1.215,0.0,0,0,COMMIT,6150,1694871318462.785
52,1694871342202,1.182,0.0,0,0,COMMIT,6149,1694871342200.818
53,1694871379870,1.051,0.0,0,0,COMMIT,6158,1694871379868.949
54,1694871425269,1.284,0.0,0,0,COMMIT,6161,1694871425267.716
55,1694871446541,1.259,0.087,1,432,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 4\
              AND OL_O_ID < 23735\
              AND OL_O_ID >= 23715\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",6163,1694871446539.741
56,1694871458361,1.139,0.0,0,0,COMMIT,6145,1694871458359.861
57,1694871534531,1.182,0.0,0,0,COMMIT,6166,1694871534529.818
58,1694871554823,1.007,0.0,0,0,COMMIT,6151,1694871554821.993
59,1694871581449,1.155,0.0,0,0,ROLLBACK,6156,1694871581447.845
60,1694871648068,1.465,0.0,0,0,COMMIT,6172,1694871648066.535
61,1694871662477,1.028,0.0,0,0,COMMIT,6173,1694871662475.972
62,1694871668317,1.016,0.0,0,0,COMMIT,6157,1694871668315.984
63,1694871677032,1.082,0.0,0,0,COMMIT,6159,1694871677030.918
64,1694871758436,1.056,0.0,0,0,COMMIT,6169,1694871758434.944
65,1694871772367,1.004,0.0,0,0,COMMIT,6165,1694871772365.996
66,1694871815041,1.142,0.0,0,0,COMMIT,6160,1694871815039.858
67,1694871931819,1.178,0.0,0,0,COMMIT,6186,1694871931817.822
68,1694871932553,1.028,0.0,0,0,COMMIT,6187,1694871932551.972
69,1694872047851,1.09,0.0,0,0,COMMIT,6191,1694872047849.91
70,1694871076849,1.027,0.0,0,0,COMMIT,6181,1694871076847.973
71,1694871084158,1.428,0.0,0,0,ROLLBACK,6189,1694871084156.572
72,1694871166894,1.108,0.0,0,0,COMMIT,6198,1694871166892.892
76,1694871212303,1.397,0.0,0,0,COMMIT,6200,1694871212301.603
77,1694871229049,1.194,0.0,0,0,COMMIT,6195,1694871229047.806
79,1694871323757,1.187,0.0,0,0,COMMIT,6207,1694871323755.813
80,1694871324246,1.519,0.0,0,0,COMMIT,6206,1694871324244.481
81,1694871349524,1.174,0.0,0,0,COMMIT,6203,1694871349522.826
82,1694871355877,1.03,0.0,0,0,COMMIT,6204,1694871355875.97
83,1694871401671,1.154,0.0,0,0,COMMIT,6209,1694871401669.846
