,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
3,1695005693148,1.131,0.0,0,0,COMMIT,53799,1695005693146.869
4,1695005719750,1.076,0.0,0,0,COMMIT,53801,1695005719748.924
5,1695005804243,1.095,0.0,0,0,COMMIT,53806,1695005804241.905
6,1695005812729,2.643,0.0,0,0,Quit,53806,1695005812726.357
8,1695005837093,1.927,0.0,0,0,COMMIT,53807,1695005837091.073
11,1695005861470,3.505,0.0,0,0,COMMIT,53808,1695005861466.495
15,1695005968567,3.107,0.0,0,0,COMMIT,53814,1695005968563.893
16,1695006037029,1.169,0.0,0,0,COMMIT,53798,1695006037027.831
17,1695006042178,1.041,0.0,0,0,COMMIT,53803,1695006042176.959
18,1695006097776,1.294,0.0,0,0,COMMIT,53804,1695006097774.706
19,1695006116874,1.034,0.0,0,0,COMMIT,53815,1695006116872.966
20,1695006146457,1.035,0.0,0,0,COMMIT,53820,1695006146455.965
21,1695006153909,5.95,0.0,0,0,COMMIT,53821,1695006153903.05
22,1695006160966,1.487,0.0,0,0,COMMIT,53809,1695006160964.513
23,1695006183392,1.05,0.0,0,0,COMMIT,53822,1695006183390.95
24,1695006192793,1.296,0.0,0,0,COMMIT,53810,1695006192791.704
25,1695006208761,1.185,0.0,0,0,ROLLBACK,53813,1695006208759.815
26,1695006269269,1.189,0.0,0,0,COMMIT,53816,1695006269267.811
27,1695006291159,1.062,0.0,0,0,COMMIT,53818,1695006291157.938
28,1695006334479,1.031,0.0,0,0,COMMIT,53811,1695006334477.969
29,1695006364394,1.074,0.0,0,0,COMMIT,53828,1695006364392.926
30,1695006477465,1.133,0.0,0,0,COMMIT,53832,1695006477463.867
31,1695006485577,1.543,0.0,0,0,COMMIT,53817,1695006485575.457
32,1695006486363,1.816,0.0,0,0,COMMIT,53833,1695006486361.184
33,1695006509328,1.323,0.089,1,388,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 5\
              AND OL_O_ID < 24835\
              AND OL_O_ID >= 24815\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",53835,1695006509326.677
34,1695006621806,1.237,0.0,0,0,COMMIT,53823,1695006621804.763
35,1695006673603,1.68,0.0,0,0,COMMIT,53824,1695006673601.32
36,1695005750154,1.105,0.0,0,0,COMMIT,53834,1695005750152.895
37,1695005793554,1.184,0.0,0,0,COMMIT,53844,1695005793552.816
41,1695005844287,1.341,0.0,0,0,COMMIT,53837,1695005844285.659
43,1695005854098,1.825,0.0,0,0,COMMIT,53841,1695005854096.175
44,1695005867204,4.946,0.0,0,0,COMMIT,53836,1695005867199.054
45,1695005868063,2.837,0.0,0,0,COMMIT,53847,1695005868060.163
