,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
2,1694851312950,1.137,0.0,0,0,COMMIT,52,1694851312948.863
3,1694851313552,1.547,0.0,0,0,COMMIT,49,1694851313550.453
7,1694850480696,1.005,0.0,0,0,ROLLBACK,59,1694850480694.995
8,1694850481588,3.418,0.099,1,390,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 8\
              AND OL_O_ID < 21399\
              AND OL_O_ID >= 21379\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",62,1694850481584.582
10,1694850578317,1.072,0.0,0,0,COMMIT,65,1694850578315.928
11,1694850626489,1.013,0.0,0,0,COMMIT,57,1694850626487.987
12,1694850650938,1.076,0.0,0,0,COMMIT,61,1694850650936.924
13,1694850675644,1.019,0.0,0,0,COMMIT,67,1694850675642.981
14,1694850713502,1.172,0.0,0,0,COMMIT,64,1694850713500.828
15,1694850734728,1.139,0.0,0,0,COMMIT,72,1694850734726.861
16,1694850757438,1.08,0.0,0,0,COMMIT,73,1694850757436.92
17,1694850805799,1.22,0.0,0,0,COMMIT,68,1694850805797.78
18,1694850843156,3.476,0.082,1,446,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 10\
              AND OL_O_ID < 21452\
              AND OL_O_ID >= 21432\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",79,1694850843152.524
19,1694850883341,1.142,0.0,0,0,COMMIT,69,1694850883339.858
20,1694850963852,1.035,0.0,0,0,COMMIT,74,1694850963850.965
21,1694851007322,1.012,0.0,0,0,COMMIT,75,1694851007320.988
22,1694851219792,1.235,0.0,0,0,COMMIT,91,1694851219790.765
23,1694851243907,1.176,0.0,0,0,COMMIT,93,1694851243905.824
24,1694850383262,1.133,0.0,0,0,COMMIT,101,1694850383260.867
25,1694850383272,1.358,0.0,0,0,COMMIT,94,1694850383270.642
26,1694850459467,1.092,0.0,0,0,COMMIT,106,1694850459465.908
32,1694850507936,1.045,0.0,0,0,COMMIT,108,1694850507934.955
33,1694850537920,1.003,0.0,0,0,COMMIT,98,1694850537918.997
34,1694850714756,1.097,0.0,0,0,COMMIT,115,1694850714754.903
35,1694850778338,1.006,0.0,0,0,COMMIT,111,1694850778336.994
36,1694850780924,1.277,0.0,0,0,COMMIT,112,1694850780922.723
37,1694850804100,1.071,0.0,0,0,COMMIT,119,1694850804098.929
38,1694850850614,1.07,0.0,0,0,COMMIT,120,1694850850612.93
39,1694851045639,1.171,0.0,0,0,COMMIT,122,1694851045637.829
40,1694851192365,1.009,0.0,0,0,COMMIT,126,1694851192363.991
41,1694851277741,1.034,0.0,0,0,COMMIT,133,1694851277739.966
42,1694850345368,2.483,0.087,1,452,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 21092\
              AND OL_O_ID >= 21072\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",135,1694850345365.517
43,1694850418790,1.197,0.0,0,0,COMMIT,134,1694850418788.803
47,1694850568631,1.035,0.0,0,0,COMMIT,142,1694850568629.965
48,1694850680109,1.036,0.0,0,0,COMMIT,145,1694850680107.964
49,1694850683156,2.504,0.085,1,424,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 7\
              AND OL_O_ID < 21584\
              AND OL_O_ID >= 21564\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",146,1694850683153.496
50,1694850707024,1.058,0.0,0,0,COMMIT,144,1694850707022.942
51,1694850770634,2.052,0.088,1,398,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 3\
              AND OL_O_ID < 21230\
              AND OL_O_ID >= 21210\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",149,1694850770631.948
52,1694850878198,1.086,0.0,0,0,COMMIT,152,1694850878196.914
53,1694851001790,2.049,0.112,1,372,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 5\
              AND OL_O_ID < 21234\
              AND OL_O_ID >= 21214\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",157,1694851001787.951
54,1694851037416,2.683,0.091,1,354,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 1\
              AND OL_O_ID < 21400\
              AND OL_O_ID >= 21380\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",160,1694851037413.317
55,1694851058923,1.112,0.0,0,0,COMMIT,159,1694851058921.888
56,1694851168686,2.463,0.0,0,0,COMMIT,164,1694851168683.537
57,1694851169320,1.324,0.0,0,0,COMMIT,158,1694851169318.676
58,1694851244436,1.18,0.0,0,0,COMMIT,162,1694851244434.82
59,1694851250683,1.089,0.0,0,0,ROLLBACK,165,1694851250681.911
60,1694850335465,1.093,0.0,0,0,COMMIT,170,1694850335463.907
