"2023-10-30 14:16:15.130928","exporter[exporter] @ localhost [127.0.0.1]","00:00:00.001302","00:00:00.000077",576,1152,"",0,0,1,"SHOW GLOBAL VARIABLES",80697
"2023-10-30 14:16:15.149717","exporter[exporter] @ localhost [127.0.0.1]","00:00:00.006452","00:00:00.000055",333,333,"",0,0,1,"SELECT EVENT_NAME, COUNT_STAR, SUM_TIMER_WAIT\
	  FROM performance_schema.events_waits_summary_global_by_event_name",80697
"2023-10-30 14:16:15.169227","exporter[exporter] @ localhost [127.0.0.1]","00:00:00.010062","00:00:00.004065",101,101,"",0,0,1,"SELECT\
		    TABLE_SCHEMA,\
		    TABLE_NAME,\
		    TABLE_TYPE,\
		    ifnull(ENGINE, 'NONE') as ENGINE,\
		    ifnull(VERSION, '0') as VERSION,\
		    ifnull(ROW_FORMAT, 'NONE') as ROW_FORMAT,\
		    ifnull(TABLE_ROWS, '0') as TABLE_ROWS,\
		    ifnull(DATA_LENGTH, '0') as DATA_LENGTH,\
		    ifnull(INDEX_LENGTH, '0') as INDEX_LENGTH,\
		    ifnull(DATA_FREE, '0') as DATA_FREE,\
		    ifnull(CREATE_OPTIONS, 'NONE') as CREATE_OPTIONS\
		  FROM information_schema.tables\
		  WHERE TABLE_SCHEMA = 'sys'",80697
"2023-10-30 14:16:15.891961","root[root] @  [113.31.103.14]","00:00:00.001607","00:00:00.000000",0,0,"tpcc10_test",0,0,1,"COMMIT",80703
"2023-10-30 14:16:15.896513","root[root] @  [113.31.103.14]","00:00:00.001037","00:00:00.000000",0,0,"tpcc10_test",0,0,1,"COMMIT",80698
"2023-10-30 14:16:15.946530","root[root] @  [113.31.103.14]","00:00:00.001052","00:00:00.000000",0,0,"tpcc10_test",0,0,1,"COMMIT",80706
"2023-10-30 14:16:16.116482","root[root] @  [113.31.103.14]","00:00:00.001139","00:00:00.000000",0,0,"tpcc10_test",0,0,1,"COMMIT",80714
"2023-10-30 14:16:16.129586","exporter[exporter] @ localhost [127.0.0.1]","00:00:00.001330","00:00:00.000070",576,1152,"",0,0,1,"SHOW GLOBAL VARIABLES",80718
"2023-10-30 14:16:16.141883","root[root] @  [113.31.103.14]","00:00:00.002151","00:00:00.000000",0,0,"tpcc10_test",0,0,1,"Quit",80716
"2023-10-30 14:16:16.143852","exporter[exporter] @ localhost [127.0.0.1]","00:00:00.007015","00:00:00.000060",333,333,"",0,0,1,"SELECT EVENT_NAME, COUNT_STAR, SUM_TIMER_WAIT\
	  FROM performance_schema.events_waits_summary_global_by_event_name",80718
"2023-10-30 14:16:16.175471","exporter[exporter] @ localhost [127.0.0.1]","00:00:00.011210","00:00:00.004632",101,101,"",0,0,1,"SELECT\
		    TABLE_SCHEMA,\
		    TABLE_NAME,\
		    TABLE_TYPE,\
		    ifnull(ENGINE, 'NONE') as ENGINE,\
		    ifnull(VERSION, '0') as VERSION,\
		    ifnull(ROW_FORMAT, 'NONE') as ROW_FORMAT,\
		    ifnull(TABLE_ROWS, '0') as TABLE_ROWS,\
		    ifnull(DATA_LENGTH, '0') as DATA_LENGTH,\
		    ifnull(INDEX_LENGTH, '0') as INDEX_LENGTH,\
		    ifnull(DATA_FREE, '0') as DATA_FREE,\
		    ifnull(CREATE_OPTIONS, 'NONE') as CREATE_OPTIONS\
		  FROM information_schema.tables\
		  WHERE TABLE_SCHEMA = 'sys'",80718
"2023-10-30 14:16:16.177996","root[root] @  [113.31.103.14]","00:00:00.001310","00:00:00.000000",0,0,"tpcc10_test",0,0,1,"COMMIT",80717
"2023-10-30 14:16:16.224684","root[root] @  [113.31.103.14]","00:00:00.001116","00:00:00.000000",0,0,"tpcc10_test",0,0,1,"COMMIT",80710
