,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
3,1698300882558,1.247,0.0,0,0,COMMIT,1493155,1698300882556.753
4,1698300948489,1.252,0.1,0,1,"UPDATE customer SET C_BALANCE = -40655.1e0, C_YTD_PAYMENT = 75939.89e0, C_PAYMENT_CNT = 35, C_DATA = '409 9 3 9 3 4012.77|409 9 3 9 3 883.83|409 9 3 9 3 4114.73|409 9 3 9 3 2480.97|409 9 3 9 3 2075.34|409 9 3 9 3 1483.95|409 9 3 9 3 3640.21|409 9 3 9 3 4865.83|409 9 3 9 3 1701.99|409 9 3 9 3 4400.66|409 9 3 9 3 1146.85|409 9 3 9 3 3830.14|409 9 3 9 3 1732.53|409 9 3 9 3 2740.6|409 9 3 9 3 1604.89|409 9 3 9 3 3744.8|409 9 3 9 3 2696.37|409 9 3 5 2 3106.29|409 5 2 5 2 4321.48|409 5 2 5 2 4295.36|409 5 2 5 2 1281.49|409 5 2 5 2 1709.08|409 5 2 5 2 528.24|409 5 2 5 2 3377.73|409 5 2 5 2 3810.99|409 ' WHERE C_W_ID = 3 AND C_D_ID = 9 AND C_ID = 409",1493159,1698300948487.748
5,1698300956231,1.077,0.0,0,0,COMMIT,1493159,1698300956229.923
6,1698300993469,1.046,0.0,0,0,COMMIT,1493161,1698300993467.954
7,1698300999574,2.174,0.051,0,1,UPDATE customer SET C_BALANCE = C_BALANCE + 1985.09 WHERE C_ID = 836 AND C_D_ID = 5 AND C_W_ID = 3,1493156,1698300999571.826
8,1698300183579,1.04,0.0,0,0,COMMIT,1493164,1698300183577.96
12,1698300258011,1.127,0.0,0,0,COMMIT,1493170,1698300258009.873
14,1698300334173,1.116,0.0,0,0,COMMIT,1493168,1698300334171.884
15,1698300340255,1.048,0.0,0,0,COMMIT,1493171,1698300340253.952
16,1698300355572,1.112,0.0,0,0,COMMIT,1493174,1698300355570.888
17,1698300370207,1.056,0.0,0,0,COMMIT,1493179,1698300370205.944
18,1698300439106,1.057,0.0,0,0,COMMIT,1493173,1698300439104.943
19,1698300454818,1.076,0.0,0,0,COMMIT,1493178,1698300454816.924
