Avg Threads Running,1,1,1.1,1.4000000000000001,1.6,2.4000000000000004,2.5999999999999996,3,3.4,3.5999999999999996,4.1,4.3,4.7,4.7,4.9,4.4,4.5,4.4,4.3999999999999995,4.5,4.800000000000001,5.1,4.800000000000001,5,5.1,5.6000000000000005,5.599999999999999,5.5,5.3,5.5,5,4.800000000000001,4.8999999999999995,5,5.3,5.300000000000001,5.4,5.400000000000001,5.300000000000001,5.1,5.1,5.1,5.1,4.7,4.8,4.3,4.2,4.3999999999999995,4.6,4.499999999999999,4.6,4.7,4.9,5,4.700000000000001,4.9,5.1,5,5.199999999999999,5.1000000000000005,5.3,5.199999999999999,5.1,5.499999999999999,5.6,5.699999999999999,5.7,5.8,5.8,6.2,6.199999999999999,6.5,6.5,6.3,6.6,6.8999999999999995,7,9.88888888888889,10.375,11,11.666666666666668,12.6,14.5,17.333333333333336,20.5,31,31,13,13,13,15.5,16,14.25,14.25,14.25,14.25,14.25,14.666666666666668,14.666666666666668,14.666666666666668,13,9
Peak Threads Connected,1,1,2,4,4,9,9,9,9,9,9,9,9,9,9,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,11,11,11,31,31,31,31,31,31,31,31,31,31,13,13,13,18,18,18,18,18,18,18,18,18,18,17,9
Peak Threads Running,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,14,14,14,14,14,14,14,14,14,14,2,2,2,6,6,6,6,6,6,6,6,6,6,5,2
Table Locks Immediate,56.66666666666667,57.22222222222223,93.33333333333334,190.11111111111111,244.33333333333334,319.6666666666667,399.33333333333337,496.2222222222223,592.2222222222223,683.6666666666667,750.1111111111111,808.7777777777778,799.6666666666667,816,837.7777777777777,820.7777777777777,806.8888888888889,771.1111111111111,764.3333333333334,775.2222222222223,774.7777777777778,764.7777777777778,790.1111111111111,782.8888888888889,826.8888888888889,842.8888888888889,872.3333333333334,889.3333333333334,897.6666666666667,867,859.6666666666667,870,856.5555555555557,831.6666666666667,818.3333333333334,787.2222222222223,772.3333333333334,768.6666666666667,772.5555555555555,757.1111111111111,730.8888888888889,736.7777777777778,748.8888888888889,744.1111111111111,777.7777777777778,756,745.2222222222223,767.5555555555555,782.8888888888889,800.5555555555555,782.3333333333334,786.5555555555555,792.1111111111111,792.3333333333334,797.5555555555555,811.4444444444446,805.3333333333334,844.1111111111111,832.2222222222223,850.1111111111111,815,800.5555555555555,824.3333333333334,878,940.3333333333334,986.8888888888889,1005,1081.3333333333335,1115.111111111111,1179.2222222222222,1214.5555555555557,1223.3333333333335,1213.6666666666667,1227,1218.4444444444446,1243.3333333333335,1043.262,1223.8739738185045,1069.3741648543619,967.0988451668093,855.2263318922514,752.2377094136417,602.3607374190333,499.80204047777033,381.2487090367428,662.0799735624587,703.7224263780519,797.4697466318119,791.6,791.6,829.82299416851,710.4383169113211,330.29999999999995,330.29999999999995,295.04198767334356,187.01659999999998
Table Locks Waited,0,0,0.22222222222222224,1.777777777777778,2.111111111111111,3.7777777777777777,5.444444444444445,6.888888888888888,7.333333333333334,7.888888888888888,8.444444444444445,9.777777777777779,8.88888888888889,10.333333333333334,10,9.333333333333334,8.666666666666668,8.777777777777779,10,10.333333333333334,10.222222222222223,11.11111111111111,11.777777777777779,11.666666666666668,12.444444444444446,13.333333333333334,14,13.11111111111111,14.333333333333334,14,12.88888888888889,12.555555555555555,12.333333333333334,12.333333333333334,11.444444444444445,11.444444444444445,12.666666666666668,10.88888888888889,10.222222222222223,10.555555555555555,9.666666666666668,10.666666666666668,11.11111111111111,11.777777777777779,12.222222222222223,10.666666666666668,11.222222222222223,12.444444444444446,12,12.11111111111111,10.333333333333334,9.333333333333334,8.666666666666668,8.555555555555555,9.11111111111111,10.11111111111111,10,11.333333333333334,11.555555555555555,12.88888888888889,12.666666666666668,13.88888888888889,13.666666666666668,16,17.666666666666668,18.666666666666668,19.77777777777778,20.88888888888889,21.666666666666668,23.22222222222222,22.88888888888889,24.333333333333336,22,22.88888888888889,22.444444444444446,23.22222222222222,19.938375,24.517417350787664,21.515708224892148,20.14330624465355,17.700518789491188,17.01011168727563,12.928251121076233,11.48525215660252,8.895283018867925,13.117514871116986,13.68022275358671,15.178386621087204,15.066666666666666,15.066666666666666,15.794171861384811,13.521901601984046,5.85,5.85,5.225539291217256,3.2439999999999998
bytes_received_rate,12168.777777777777,12503.777777777777,16601.444444444445,28731.555555555555,35364.66666666667,44186,54014.66666666667,65636.22222222222,77465.77777777778,88645.44444444445,96558.11111111111,103681.11111111111,102437.22222222222,103749.77777777778,106996.77777777778,104471.22222222222,102711.33333333334,98337.88888888889,97648.22222222222,98255.66666666667,98011.66666666667,96842,100249.66666666667,98290.44444444445,103933.11111111111,106143.11111111112,109604.33333333334,111371.66666666667,113754.11111111112,110772.55555555555,109336.11111111112,110719.33333333334,109942.8888888889,107196.77777777778,104958.8888888889,100993.55555555556,99021.77777777778,98308.11111111111,97338.22222222222,95553.77777777778,92515.55555555556,93224,94575.33333333334,94560.55555555556,98607,96102.44444444445,94508.11111111111,98221.11111111111,99763,102281.11111111111,99930.11111111111,99765.77777777778,100431.66666666667,100729.66666666667,101027.55555555556,102409,101605.44444444445,107078.44444444445,105327.8888888889,107956.22222222222,103873.77777777778,101637.66666666667,104335.8888888889,111435,119077.77777777778,124762.55555555555,126799,135990.33333333334,140006.11111111112,148181.44444444444,152047.33333333334,153206.6666666667,151366.11111111112,153707.55555555556,152388.33333333334,154925,130002.94709999999,150895.82871089416,131562.90520517662,119133.01676646706,105333.9948586631,92769.24141404068,73324.25211758843,60625.355175846045,45833.0237835154,80999.9452742895,86754.82423231815,98628.35033179168,97902.4,97902.4,102629.6901266841,87864.59863261614,41598.299999999996,41598.299999999996,37157.871982537225,23437.413399999998
bytes_sent_rate,159786.77777777778,162306,157776.44444444444,183731.55555555556,189524.33333333334,207425.8888888889,227804.7777777778,232366,266422.44444444444,277699.7777777778,288187.44444444444,308552.8888888889,304254.55555555556,304275.1111111111,320783.7777777778,306465.22222222225,314669.22222222225,296471.6666666667,305990.7777777778,292508,299896.22222222225,287200.44444444444,306847.55555555556,281331.7777777778,303921.8888888889,299877.8888888889,317869.8888888889,310395.44444444444,329677.3333333334,306736.1111111111,307537,307026,313616.44444444444,310601.6666666667,303694.1111111111,297561.44444444444,302649.6666666667,298648.44444444444,297940.22222222225,293172,287668.7777777778,290318.44444444444,287931.55555555556,299420.7777777778,296514,292624.44444444444,283815,293657.1111111111,301507.3333333334,315273.7777777778,310060.3333333334,302333,304728,312414.55555555556,301115.1111111111,313295.3333333334,319813,316058.3333333334,302036.44444444444,320483.1111111111,310360.8888888889,294543.3333333334,305045.1111111111,316711.44444444444,333118.22222222225,331990.55555555556,344433,373239.6666666667,362183.3333333334,383241.6666666667,402773.8888888889,396186.8888888889,393138.55555555556,398013.8888888889,401514.1111111111,404104.22222222225,332169.44759999996,385964.61060572445,340366.2249509786,293745.6522027374,258744.05512138346,232161.81976465895,175544.82137518685,142603.34268414066,109585.04900695135,195823.40264375412,206787.89355650643,240201.32632884244,238433.3333333333,238433.3333333333,249946.26399222467,213987.08442254845,102532.34999999999,102532.34999999999,91587.49120441703,62037.931599999996
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,26.333333333333336,27,41.55555555555556,86.11111111111111,106.22222222222221,140.88888888888889,173.44444444444446,215.22222222222223,258,296.55555555555554,325.44444444444446,351.33333333333337,345.77777777777777,354.6666666666667,362.11111111111114,355.8888888888889,349,332.22222222222223,329.55555555555554,334,335.6666666666667,328.22222222222223,341.22222222222223,339.44444444444446,359.77777777777777,371.22222222222223,381.33333333333337,391.22222222222223,394.33333333333337,379.6666666666667,377.33333333333337,381.6666666666667,371.55555555555554,359.6666666666667,352.22222222222223,339.22222222222223,331.6666666666667,329,328.77777777777777,323.6666666666667,312.77777777777777,317.6666666666667,326.22222222222223,321,342,329.33333333333337,325.77777777777777,336.6666666666667,340,348.22222222222223,339.8888888888889,337.6666666666667,342.6666666666667,336.44444444444446,343.11111111111114,348.8888888888889,347.44444444444446,367.22222222222223,362.33333333333337,369.11111111111114,357.11111111111114,346.8888888888889,360.11111111111114,382.8888888888889,409.88888888888886,427.11111111111114,432.44444444444446,463.55555555555554,481.11111111111114,506.44444444444446,521.7777777777778,524.6666666666667,515.1111111111111,521.5555555555555,521.5555555555555,534.6666666666667,448.02067500000004,530.5080985134235,464.10903953795133,422.0187767322498,373.7274093781177,333.19130933386515,268.3809167912307,222.8655109489051,172.9118172790467,298.6893588896233,312.43863579159324,347.7596722300422,345.2,345.2,361.8682384878343,309.8071083852805,135.59999999999997,135.59999999999997,121.12532100667693,75.42299999999999
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.9984468604393166,0.8693215444400868,0.7705089820359281,0.6721715996009312,0.5746659353809334,0.478824115595416,0.3871433311214333,0.3121151936444886,0.5317911434236616,0.5883966775736219,0.6716100274817347,0.6666666666666666,0.6666666666666666,0.6988571620081775,0.5983142301762853,0.29999999999999993,0.29999999999999993,0.26797637390857726,0.16219999999999998
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,1.5555555555555558,3.8888888888888893,6.666666666666667,8.555555555555555,11.88888888888889,14.666666666666668,16.88888888888889,19.88888888888889,22.22222222222222,23.444444444444446,23.666666666666668,23.333333333333336,24.11111111111111,22.88888888888889,23.22222222222222,23.333333333333336,22.88888888888889,23.22222222222222,22.666666666666668,23.22222222222222,23.88888888888889,23.333333333333336,24.11111111111111,23.22222222222222,23.88888888888889,23.666666666666668,24.11111111111111,23.88888888888889,23.666666666666668,23.555555555555557,24.444444444444446,24.333333333333336,24.22222222222222,24.11111111111111,24.555555555555557,24.11111111111111,24.333333333333336,23.555555555555557,22.77777777777778,22.444444444444446,22.22222222222222,22.666666666666668,21.88888888888889,22,21.77777777777778,22.11111111111111,22.666666666666668,23.11111111111111,23,23.444444444444446,23.444444444444446,24.555555555555557,24,24.11111111111111,24.22222222222222,25.11111111111111,25.11111111111111,25.444444444444446,24.333333333333336,24.444444444444446,23.88888888888889,25.444444444444446,27.666666666666668,30.444444444444446,31.666666666666668,34.44444444444444,35.22222222222222,37.66666666666667,39.111111111111114,40.55555555555556,41.111111111111114,41.88888888888889,40.55555555555556,40.55555555555556,34.0569,38.4956733969381,33.46887946094334,29.829704875962356,26.21469238443631,22.297038292780215,17.237668161434975,13.80811214333112,9.987686196623635,19.32174487772637,22.359073747797634,26.192791071787656,26,26,27.25542931831892,23.334254976875123,12.899999999999997,12.899999999999997,11.522984078068822,6.9746
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_udf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com dealloc_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com delete,0,0,0,0,0.11111111111111112,1.1111111111111112,2,3.3333333333333335,5.555555555555555,5.555555555555555,5.555555555555555,7.777777777777779,8.333333333333334,11,11.88888888888889,13,12.222222222222223,10,12.222222222222223,13.333333333333334,14.11111111111111,14,13.333333333333334,15,16.11111111111111,15.555555555555557,16.666666666666668,15.555555555555557,14.444444444444446,11.444444444444445,11,12.222222222222223,9.777777777777779,7.222222222222223,8.88888888888889,9.222222222222223,10,11.11111111111111,14.444444444444446,14.444444444444446,12.222222222222223,13.333333333333334,12.777777777777779,12.222222222222223,11.88888888888889,10,9.222222222222223,7.555555555555555,9.88888888888889,8.88888888888889,6.666666666666667,10,8.88888888888889,10,10,12.333333333333334,11.333333333333334,9,8.88888888888889,10,6.666666666666667,8.666666666666668,11.11111111111111,12.222222222222223,11.11111111111111,11.11111111111111,12,12.222222222222223,11.11111111111111,12.444444444444446,12.222222222222223,9.555555555555555,10.777777777777779,9.555555555555555,10,11.444444444444445,10.885275,16.640781007321944,14.995796641591497,13.428870829769034,11.650974393082807,9.539454527323494,9.57648231190832,9.033344392833444,7.64682224428997,7.622339722405816,8.090454316637302,11.686014478182184,11.6,11.6,12.160114618942288,10.410667605067363,6.599999999999999,6.599999999999999,5.8954802259887,5.1903999999999995
com delete_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
