Avg Threads Running,2,2,2.3,2.7,3.5,4,4.6000000000000005,5.1000000000000005,5.3,5.799999999999999,6.299999999999999,6.5,6.7,6.9,6.799999999999999,6.6,6.2,6,6.2,6.6,6.6,6.7,6.7,6.799999999999999,6.5,6.699999999999999,6.8,6.7,7.1,6.7,7.5,7.7,7.6,8,7.8999999999999995,7.6,7.7,8,7.6,7.8,7,6.999999999999999,7.199999999999999,6.7,7.1000000000000005,7.2,7.199999999999999,7,7.1,7.300000000000001,7.2,7.2,6.8999999999999995,7.3,7.8,8.9,9.222222222222221,10.88888888888889,11.555555555555555,12.444444444444445,13.444444444444445,13.333333333333336,13.222222222222221,13.555555555555554,14.777777777777779,14.625,14.625,13.857142857142858,15.571428571428571,15,15,17.25,21.666666666666668,25,25,25,25,25,44,44,37.5,37.5,35,35,35,35,35,35,30.5,30.5,30,30,33,33,33,33,33,33,33,33,33,33,24,24,24,24,24
Peak Threads Connected,2,2,5,6,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,11,11,11,11,11,11,11,11,11,11,10,15,15,15,15,15,15,15,15,15,15,13,13,13,9,9,9,9,9,9,11,11,11,11,12,14,16,16,20,20,20,20,20,20,20,25,25,25,25,25,25,25,25,25,25,25,25,25,25,44,44,44,44,44,44,44,44,44,44,31,31,30,30,33,33,33,33,33,33,33,33,33,33,24,24,24,24,24
Peak Threads Running,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,13,13,13,13,15,15,15,15,15,15,15,15,15,15,31,31,31,31,31,31,31,31,31,31,18,18,17,17,12,12,12,12,12,12,12,12,12,12,10,10,10,10,10
Table Locks Immediate,56.55555555555556,57.11111111111111,63,165.77777777777777,319.33333333333337,460.88888888888886,587.8888888888889,706.6666666666667,838.2222222222223,931.8888888888889,1066.7777777777778,1205.2222222222222,1262.2222222222222,1216.5555555555557,1177.888888888889,1160.888888888889,1146.3333333333335,1114.111111111111,1131.3333333333335,1094.888888888889,1106.111111111111,1062.4444444444446,1083,1095.2222222222222,1090.7777777777778,1085.5555555555557,1104.7777777777778,1115.888888888889,1143,1085.111111111111,1095.6666666666667,1094.3333333333335,1081.888888888889,1102.3333333333335,1121.6666666666667,1120,1135.2222222222222,1158.5555555555557,1204.888888888889,1180.3333333333335,1189.888888888889,1253.4444444444446,1266.3333333333335,1278.888888888889,1285.6666666666667,1270.5555555555557,1256.888888888889,1219,1232.3333333333335,1226.7777777777778,1209.7777777777778,1187.3333333333335,1172.2222222222222,1181.6666666666667,1181.111111111111,1168.111111111111,1025.048025,1214.8796984144583,1194.5555555555557,1190.4444444444446,1192,1211.2222222222222,1186.888888888889,1186.7302784866304,1140.0687590107575,883.6571428571427,844.0074796880741,739.6388981219877,1037.463976945245,915.4743929194716,795.4349935915694,703.7282575002768,608.0842982631264,616.4916479400749,384.27641888498243,484.07551481667497,589.0878664495115,689.7393322475571,602.55,718.0223941368079,617.3709283387623,516.7194625407167,419.804,318.304
Table Locks Waited,0,0,0.11111111111111112,2.2222222222222223,4.555555555555555,7.777777777777779,9.333333333333334,10.666666666666668,13.333333333333334,15.11111111111111,18.666666666666668,20.444444444444446,21.333333333333336,21,19.77777777777778,20.666666666666668,20.555555555555557,19.555555555555557,19.666666666666668,17.444444444444446,18.22222222222222,18.333333333333336,18.22222222222222,18.22222222222222,17,17.11111111111111,18.22222222222222,18.11111111111111,19.22222222222222,17.333333333333336,17.77777777777778,18.22222222222222,18.11111111111111,20.22222222222222,21.11111111111111,19.88888888888889,20.77777777777778,22.666666666666668,24.11111111111111,22.555555555555557,23.77777777777778,24.22222222222222,22.333333333333336,22.444444444444446,22.444444444444446,21.333333333333336,18.77777777777778,18.11111111111111,18.555555555555557,18,18.555555555555557,18.666666666666668,18.11111111111111,18.666666666666668,18.88888888888889,20.22222222222222,18.1062,22.39716154784344,21.22222222222222,22.22222222222222,23.333333333333336,24.22222222222222,24.444444444444446,24.74203927660047,23.732948874348452,18.057142857142857,17.246919528028414,15.671250900227136,25.825759255154072,23.30785090999751,21.133918399316435,19.46558175578435,18.515796566180875,19.33730337078652,6.768834756403817,8.52674535409342,7.919030318215985,9.272074668003008,8.1,9.65228013029316,8.29923578050614,6.946191430719118,3.9292000000000002,2.9792
bytes_received_rate,12091.888888888889,12417,13072.444444444445,25145.444444444445,43274.77777777778,60607.777777777774,75107.22222222222,90095.66666666667,106073.8888888889,117370.22222222222,134142.33333333334,151139.44444444444,159046.22222222222,153752.6666666667,148184.55555555556,146889.11111111112,145170.8888888889,140893.22222222222,142945.11111111112,137399.6666666667,138381,132024.22222222222,134859.44444444444,136713.77777777778,136041.77777777778,134994.44444444444,137948.44444444444,140216.6666666667,143884.55555555556,136539.6666666667,138041.33333333334,137689.55555555556,136854.77777777778,138333.11111111112,140912,140427.55555555556,141213.6666666667,144894.8888888889,150610.22222222222,147740.11111111112,148842.33333333334,156429.6666666667,159262.55555555556,160160.8888888889,161242.22222222222,159591.55555555556,156380.44444444444,151799.6666666667,153418.55555555556,153133.77777777778,151594.55555555556,149011,148231.77777777778,148789.6666666667,149238.22222222222,148864.22222222222,131177.04794999998,154740.7694866393,151131.77777777778,150030.33333333334,149140.44444444444,150151.44444444444,147939.33333333334,147024.63108842782,140080.29278030386,108134.97142857143,103282.9592781611,91022.92930447067,127355.35358013744,112478.22397157818,98255.58494730847,86141.01520535813,74413.45405769614,76082.46664169787,48625.18154193873,61253.458789552984,73845.39766349285,86462.61139438738,75532.95,90008.04845276874,77390.83472187421,64773.6209909797,52139.243200000004,39533.0432
bytes_sent_rate,159695.44444444444,159571.22222222222,171143.77777777778,188108.55555555556,216969.7777777778,255095.55555555556,263536.6666666667,289071.55555555556,316204.3333333334,336638.7777777778,367416.6666666667,385514.55555555556,398450.22222222225,404086.6666666667,383956.6666666667,386428.22222222225,395871.7777777778,374501.8888888889,381262.1111111111,364193.3333333334,375856.44444444444,362464.55555555556,358032.7777777778,360595.8888888889,357268.7777777778,349482,370516.7777777778,375117.3333333334,375523.1111111111,357204.1111111111,368994,357586.3333333334,357417.7777777778,363159.6666666667,370034.55555555556,369544.7777777778,368504.7777777778,383459.6666666667,388341.55555555556,373785.6666666667,380656.7777777778,389994.7777777778,396475.8888888889,404330.8888888889,396735.44444444444,384487.55555555556,384683.6666666667,380948.3333333334,378770.44444444444,380092.55555555556,384883.1111111111,371382.8888888889,366822.8888888889,383387,394603.1111111111,382914,335420.911575,398373.988247034,390908.3333333334,400109.1111111111,398441,390847.22222222225,375152.6666666667,371816.5982469766,363649.5508483975,286951.65714285715,274076.14694810763,242000.5330037117,427346.7080469962,392437.29683370737,365142.70311164914,340575.9904129304,315200.9173986824,340011.6419350811,202996.3873681567,255715.8750627825,280875.6868955149,328866.0652468053,287294.4,342351.3615635179,294360.9832122275,246370.60486093714,179016.62680000003,135734.0768
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,26.555555555555554,27,29.444444444444446,71.22222222222223,138.88888888888889,198.22222222222223,253.33333333333334,303.77777777777777,359.11111111111114,400.55555555555554,459.6666666666667,517,548.1111111111111,525.3333333333334,509.7777777777778,500,492.55555555555554,479.44444444444446,486.11111111111114,470.11111111111114,477.6666666666667,453,464.11111111111114,469.6666666666667,467.2222222222223,465.33333333333337,476,480.6666666666667,492.55555555555554,464.44444444444446,477.55555555555554,473.6666666666667,467.2222222222223,480,492.2222222222223,487.55555555555554,495,505,525.3333333333334,508.7777777777778,519.2222222222223,549,553.2222222222223,556,560.5555555555555,550.4444444444445,543,527.1111111111111,533.8888888888889,532.2222222222223,525.5555555555555,516,508.44444444444446,517.1111111111111,518.8888888888889,515.1111111111111,454.81049999999993,536.0904756624902,522.1111111111111,523.2222222222223,521.6666666666667,528,511.6666666666667,515.033840008876,492.5141399578574,380.8,363.7135181480422,319.2741468616697,449.2352028375083,398.24084018947894,350.13762104813446,312.51754123768404,268.159812337792,274.40554307116105,164.57938221998995,207.3217227523857,254.72880856928086,298.25173515409676,260.55,310.48167752443,266.9587509396141,223.43582435479829,183.22480000000002,138.9248
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.9978933362900543,1,1,1,1,1,0.9985576389659382,0.9981146722856826,0.8,0.7641040297227779,0.6621655309955127,0.9975615162935048,0.892166542009474,0.7996617772714327,0.7121554300896712,0.6384757436614095,0.6138826466916354,0.38679055750878955,0.48724259166248113,0.5865948383863693,0.6868203457780006,0.6,0.7149837133550488,0.6147582059634177,0.5145326985717865,0.4136,0.3136
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,0.22222222222222224,4.333333333333334,8.88888888888889,13.555555555555557,17.555555555555557,21.77777777777778,26.22222222222222,29.555555555555554,33.88888888888889,39.111111111111114,39,38.111111111111114,37.111111111111114,37.88888888888889,37.77777777777778,36.55555555555556,36.88888888888889,36,34.88888888888889,34.66666666666667,35.333333333333336,35.111111111111114,34.22222222222222,33.55555555555556,34.111111111111114,34.333333333333336,34.66666666666667,34.22222222222222,33.55555555555556,33.66666666666667,34.333333333333336,34.111111111111114,34.88888888888889,35.111111111111114,35.44444444444444,36.111111111111114,37.22222222222222,37.77777777777778,37,37.333333333333336,38.44444444444444,38,37.88888888888889,38.111111111111114,37.77777777777778,36.55555555555556,36.44444444444444,36.44444444444444,36.88888888888889,35.88888888888889,36.44444444444444,36.22222222222222,35.55555555555556,35.333333333333336,30.6081,36.145914181173076,36.77777777777778,35.44444444444444,36.22222222222222,36.333333333333336,37.333333333333336,37.05758349051371,35.82122657203061,28.457142857142856,27.180271914424527,23.286154506675533,32.25448902682332,27.88020443779606,23.98985331814298,19.940352042510792,17.366540227590338,17.18871410736579,15.084831742842791,19.002461074836766,21.704009020295665,25.41235279378602,22.2,26.454397394136812,22.746053620646453,19.0377098471561,14.475999999999999,10.976
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_udf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com dealloc_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com delete,0,0,0,1.1111111111111112,2.555555555555556,4.444444444444445,5.555555555555555,6.777777777777779,8.88888888888889,8.88888888888889,8.88888888888889,10,8.88888888888889,9.777777777777779,10,10,8.777777777777779,8.555555555555555,10,10.88888888888889,14.11111111111111,17.333333333333336,16.555555555555557,17.77777777777778,17.77777777777778,20,18.11111111111111,16.666666666666668,17.444444444444446,14.777777777777777,12.666666666666668,13.333333333333334,10.11111111111111,12.11111111111111,10,11.222222222222223,14.444444444444446,15.555555555555557,17.77777777777778,17.11111111111111,16.666666666666668,18.77777777777778,15.666666666666668,20,19.666666666666668,19.444444444444446,20.88888888888889,20,20.666666666666668,18.88888888888889,16.666666666666668,16.666666666666668,13.333333333333334,14.666666666666668,11.666666666666668,9,5.81985,10.42244151236279,12.555555555555555,14,17.22222222222222,21.77777777777778,20,21.080661267058694,19.518686924697793,14.4,13.75387253501,11.808618636086644,18.288627798714252,15.166831214161059,9.710178724010254,9.614098306210561,9.066355559992015,10.896416978776529,0.7735811150175791,0.9744851833249623,1.4664870959659233,1.7170508644450013,1.5,1.7874592833876222,1.5368955149085441,1.2863317464294663,1.2408000000000001,0.9408000000000001
com delete_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
