,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
8,1694866481759,1.292,0.0,0,0,COMMIT,12115,1694866481757.708
9,1694866590813,1.19,0.0,0,0,COMMIT,12120,1694866590811.81
10,1694866922344,1.281,0.0,0,0,COMMIT,12128,1694866922342.719
11,1694866970943,1.005,0.0,0,0,COMMIT,12124,1694866970941.995
12,1694867027638,1.306,0.0,0,0,COMMIT,12126,1694867027636.694
13,1694867152054,1.101,0.0,0,0,COMMIT,12127,1694867152052.899
14,1694867219515,1.004,0.0,0,0,COMMIT,12139,1694867219513.996
15,1694867265530,1.057,0.0,0,0,COMMIT,12138,1694867265528.943
16,1694866294055,1.019,0.0,0,0,COMMIT,12131,1694866294053.981
17,1694866342676,1.104,0.0,0,0,COMMIT,12140,1694866342674.896
18,1694866353704,1.004,0.0,0,0,COMMIT,12149,1694866353702.996
19,1694866397265,1.231,0.087,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (23077, '08', 2, 4, 37924, 2, '2023-09-16 20:11:24.002616', 5, 66.90, 'IuZqcv4zQf4zbjKbQOYIDXVe')",12148,1694866397263.769
20,1694866420878,1.046,0.0,0,0,COMMIT,12152,1694866420876.954
24,1694866458464,1.067,0.0,0,0,COMMIT,12150,1694866458462.933
25,1694866471842,2.046,0.0,0,0,COMMIT,12153,1694866471839.954
27,1694866496512,1.014,0.0,0,0,COMMIT,12146,1694866496510.986
29,1694866509894,3.768,0.0,0,0,ROLLBACK,12125,1694866509890.232
30,1694866572432,1.031,0.0,0,0,COMMIT,12141,1694866572430.969
31,1694867068901,1.078,0.0,0,0,COMMIT,12177,1694867068899.922
32,1694867104405,1.082,0.0,0,0,COMMIT,12166,1694867104403.918
33,1694867160162,1.278,0.104,1,390,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 5\
              AND OL_O_ID < 22982\
              AND OL_O_ID >= 22962\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",12184,1694867160160.722
34,1694867252208,1.323,0.0,0,0,COMMIT,12169,1694867252206.677
35,1694866302806,1.047,0.0,0,0,COMMIT,12188,1694866302804.953
36,1694866343297,1.055,0.0,0,0,COMMIT,12181,1694866343295.945
42,1694866538616,1.235,0.0,0,0,COMMIT,12186,1694866538614.765
43,1694866594102,1.045,0.0,0,0,COMMIT,12168,1694866594100.955
44,1694866615911,1.091,0.0,0,0,COMMIT,12179,1694866615909.909
45,1694866701560,1.087,0.0,0,0,COMMIT,12199,1694866701558.913
46,1694866765694,1.175,0.0,0,0,COMMIT,12200,1694866765692.825
47,1694866834892,1.047,0.0,0,0,COMMIT,12211,1694866834890.953
48,1694866852839,1.157,0.0,0,0,COMMIT,12202,1694866852837.843
49,1694866873436,1.272,0.0,0,0,COMMIT,12209,1694866873434.728
50,1694867055932,1.143,0.0,0,0,COMMIT,12194,1694867055930.857
51,1694867066757,1.013,0.0,0,0,COMMIT,12212,1694867066755.987
52,1694867137808,2.002,0.085,1,440,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 2\
              AND OL_O_ID < 22889\
              AND OL_O_ID >= 22869\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",12220,1694867137805.998
53,1694866328545,1.085,0.0,0,0,COMMIT,12219,1694866328543.915
55,1694866447341,1.518,0.0,0,0,COMMIT,12233,1694866447339.482
57,1694866463715,1.078,0.0,0,0,COMMIT,12224,1694866463713.922
59,1694866715426,1.072,0.0,0,0,COMMIT,12242,1694866715424.928
60,1694866802186,1.871,0.085,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 22816\
              AND OL_O_ID >= 22796\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",12247,1694866802184.129
61,1694866817778,1.382,0.0,0,0,COMMIT,12240,1694866817776.618
62,1694866913511,1.181,0.0,0,0,COMMIT,12243,1694866913509.819
63,1694866940229,1.012,0.0,0,0,COMMIT,12236,1694866940227.988
64,1694867028257,1.01,0.0,0,0,COMMIT,12246,1694867028255.99
65,1694867095694,1.145,0.0,0,0,COMMIT,12258,1694867095692.855
66,1694867199031,1.158,0.0,0,0,COMMIT,12256,1694867199029.842
