,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
3,1695101410324,1.469,0.0,0,0,COMMIT,155432,1695101410322.531
5,1695101518041,1.143,0.0,0,0,COMMIT,155430,1695101518039.857
9,1695101553710,1.108,0.0,0,0,COMMIT,155431,1695101553708.892
10,1695101592335,1.315,0.0,0,0,COMMIT,155439,1695101592333.685
11,1695101726251,1.83,0.091,1,414,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 29382\
              AND OL_O_ID >= 29362\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",155445,1695101726249.17
12,1695101740768,1.755,0.068,1,382,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 10\
              AND OL_O_ID < 29408\
              AND OL_O_ID >= 29388\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",155446,1695101740766.245
13,1695101762371,1.005,0.0,0,0,ROLLBACK,155444,1695101762369.995
14,1695101890022,1.184,0.0,0,0,COMMIT,155443,1695101890020.816
15,1695101953119,1.088,0.0,0,0,COMMIT,155448,1695101953117.912
16,1695102186178,1.042,0.0,0,0,COMMIT,155452,1695102186176.958
17,1695102205373,1.34,0.0,0,0,COMMIT,155461,1695102205371.66
18,1695102305481,9.993,0.0,0,0,COMMIT,155464,1695102305471.007
19,1695102337244,1.103,0.0,0,0,COMMIT,155459,1695102337242.897
20,1695102374605,1.044,0.0,0,0,COMMIT,155466,1695102374603.956
21,1695101437903,1.047,0.0,0,0,COMMIT,155462,1695101437901.953
25,1695101528277,1.192,0.0,0,0,COMMIT,155465,1695101528275.808
28,1695101647456,1.019,0.0,0,0,ROLLBACK,155470,1695101647454.981
29,1695101668695,1.097,0.0,0,0,COMMIT,155474,1695101668693.903
30,1695101750073,3.013,0.0,0,0,COMMIT,155472,1695101750069.987
31,1695101777727,1.252,0.0,0,0,COMMIT,155475,1695101777725.748
32,1695101817628,1.031,0.0,0,0,COMMIT,155483,1695101817626.969
33,1695101833575,1.116,0.0,0,0,COMMIT,155479,1695101833573.884
34,1695101954281,1.102,0.0,0,0,COMMIT,155485,1695101954279.898
35,1695102023049,1.111,0.0,0,0,COMMIT,155487,1695102023047.889
36,1695102058475,1.054,0.0,0,0,COMMIT,155495,1695102058473.946
37,1695102081797,1.042,0.0,0,0,COMMIT,155496,1695102081795.958
38,1695102119288,1.158,0.0,0,0,COMMIT,155490,1695102119286.842
39,1695102143973,2.083,0.095,1,366,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 10\
              AND OL_O_ID < 29780\
              AND OL_O_ID >= 29760\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",155501,1695102143970.917
40,1695102289183,1.079,0.0,0,0,COMMIT,155503,1695102289181.921
41,1695102346208,1.062,0.0,0,0,COMMIT,155507,1695102346206.938
42,1695101445375,1.047,0.0,0,0,COMMIT,155506,1695101445373.953
49,1695101602737,1.047,0.0,0,0,COMMIT,155514,1695101602735.953
50,1695101694300,1.311,0.0,0,0,COMMIT,155513,1695101694298.689
51,1695101769036,1.177,0.0,0,0,COMMIT,155518,1695101769034.823
52,1695101793936,1.02,0.0,0,0,COMMIT,155516,1695101793934.98
53,1695101849131,1.156,0.0,0,0,COMMIT,155524,1695101849129.844
54,1695101944657,1.193,0.0,0,0,COMMIT,155528,1695101944655.807
55,1695102062888,1.233,0.0,0,0,COMMIT,155525,1695102062886.767
56,1695102169994,1.023,0.0,0,0,COMMIT,155530,1695102169992.977
57,1695102241888,1.025,0.0,0,0,COMMIT,155538,1695102241886.975
58,1695102310009,1.452,0.0,0,0,COMMIT,155541,1695102310007.548
59,1695101488563,1.101,0.0,0,0,COMMIT,155547,1695101488561.899
64,1695101553001,1.172,0.0,0,0,COMMIT,155545,1695101552999.828
66,1695101626093,1.004,0.0,0,0,COMMIT,155552,1695101626091.996
67,1695101701044,1.107,0.0,0,0,COMMIT,155549,1695101701042.893
68,1695101745493,1.063,0.0,0,0,COMMIT,155557,1695101745491.937
69,1695101782907,1.069,0.0,0,0,COMMIT,155544,1695101782905.931
70,1695101889952,1.145,0.0,0,0,COMMIT,155555,1695101889950.855
71,1695101930390,1.061,0.0,0,0,COMMIT,155559,1695101930388.939
72,1695101949854,1.215,0.0,0,0,COMMIT,155558,1695101949852.785
73,1695102005755,1.074,0.0,0,0,COMMIT,155565,1695102005753.926
74,1695102159262,1.165,0.0,0,0,COMMIT,155571,1695102159260.835
75,1695102191960,1.003,0.0,0,0,COMMIT,155572,1695102191958.997
76,1695102200079,1.1,0.0,0,0,COMMIT,155568,1695102200077.9
77,1695102248298,1.591,0.088,1,382,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 5\
              AND OL_O_ID < 29632\
              AND OL_O_ID >= 29612\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",155574,1695102248296.409
78,1695102261831,1.084,0.0,0,0,COMMIT,155567,1695102261829.916
79,1695102368828,1.14,0.0,0,0,COMMIT,155570,1695102368826.86
80,1695101397112,1.21,0.0,0,0,COMMIT,155573,1695101397110.79
81,1695101443678,1.04,0.0,0,0,COMMIT,155576,1695101443676.96
83,1695101516701,1.242,0.0,0,0,COMMIT,155582,1695101516699.758
85,1695101523263,1.201,0.0,0,0,COMMIT,155575,1695101523261.799
89,1695101585248,1.097,0.0,0,0,COMMIT,155577,1695101585246.903
90,1695101643777,1.067,0.0,0,0,COMMIT,155588,1695101643775.933
91,1695101672814,1.159,0.0,0,0,COMMIT,155589,1695101672812.841
92,1695101779055,1.174,0.0,0,0,COMMIT,155592,1695101779053.826
93,1695101862270,1.208,0.0,0,0,COMMIT,155584,1695101862268.792
94,1695101921858,1.024,0.0,0,0,COMMIT,155590,1695101921856.976
95,1695101922686,1.731,0.0,0,0,COMMIT,155598,1695101922684.269
96,1695101991504,1.035,0.0,0,0,ROLLBACK,155597,1695101991502.965
97,1695101992280,1.77,0.0,0,0,COMMIT,155600,1695101992278.23
98,1695102121063,1.015,0.0,0,0,COMMIT,155603,1695102121061.985
99,1695102134238,1.026,0.0,0,0,COMMIT,155599,1695102134236.974
100,1695102184362,1.306,0.0,0,0,COMMIT,155605,1695102184360.694
101,1695102234956,1.042,0.0,0,0,COMMIT,155607,1695102234954.958
102,1695102338471,1.333,0.0,0,0,COMMIT,155613,1695102338469.667
104,1695101520874,2.273,0.0,0,0,COMMIT,155618,1695101520871.727
107,1695101547409,1.121,0.0,0,0,COMMIT,155614,1695101547407.879
110,1695101647909,1.19,0.0,0,0,COMMIT,155624,1695101647907.81
111,1695101655640,1.109,0.0,0,0,COMMIT,155611,1695101655638.891
112,1695101659261,1.084,0.0,0,0,COMMIT,155612,1695101659259.916
113,1695101671030,1.088,0.0,0,0,COMMIT,155616,1695101671028.912
114,1695101696679,1.121,0.0,0,0,COMMIT,155619,1695101696677.879
115,1695101719697,1.245,0.0,0,0,COMMIT,155615,1695101719695.755
116,1695101771385,1.086,0.0,0,0,COMMIT,155622,1695101771383.914
117,1695101819764,1.431,0.0,0,0,COMMIT,155623,1695101819762.569
118,1695101831526,1.106,0.0,0,0,COMMIT,155625,1695101831524.894
119,1695101927474,1.184,0.0,0,0,COMMIT,155631,1695101927472.816
120,1695101961922,1.128,0.0,0,0,COMMIT,155632,1695101961920.872
121,1695102043133,1.122,0.0,0,0,COMMIT,155627,1695102043131.878
122,1695102201070,1.07,0.0,0,0,COMMIT,155639,1695102201068.93
123,1695102227333,1.052,0.0,0,0,COMMIT,155640,1695102227331.948
124,1695102261181,1.014,0.0,0,0,COMMIT,155641,1695102261179.986
125,1695101514752,1.121,0.0,0,0,COMMIT,155651,1695101514750.879
131,1695101578214,1.028,0.0,0,0,COMMIT,155648,1695101578212.972
132,1695101601666,2.074,0.095,1,392,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 5\
              AND OL_O_ID < 29733\
              AND OL_O_ID >= 29713\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",155655,1695101601663.926
133,1695101665647,1.169,0.0,0,0,COMMIT,155654,1695101665645.831
134,1695101702010,1.01,0.0,0,0,COMMIT,155658,1695101702008.99
135,1695102022408,1.079,0.0,0,0,COMMIT,155664,1695102022406.921
136,1695102037696,1.029,0.0,0,0,COMMIT,155670,1695102037694.971
137,1695102098591,1.299,0.0,0,0,COMMIT,155673,1695102098589.701
138,1695102131610,1.61,0.088,1,428,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 29437\
              AND OL_O_ID >= 29417\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",155677,1695102131608.39
139,1695102158423,1.136,0.0,0,0,COMMIT,155672,1695102158421.864
140,1695102166866,1.065,0.0,0,0,COMMIT,155669,1695102166864.935
141,1695102239798,1.235,0.0,0,0,COMMIT,155668,1695102239796.765
142,1695102270659,1.073,0.0,0,0,COMMIT,155678,1695102270657.927
143,1695102282939,1.085,0.0,0,0,COMMIT,155676,1695102282937.915
144,1695101502716,1.102,0.0,0,0,COMMIT,155686,1695101502714.898
150,1695101610037,1.088,0.0,0,0,COMMIT,155688,1695101610035.912
151,1695101619827,1.021,0.0,0,0,COMMIT,155689,1695101619825.979
152,1695101670679,1.178,0.0,0,0,COMMIT,155694,1695101670677.822
153,1695101702705,1.002,0.0,0,0,COMMIT,155696,1695101702703.998
154,1695101731019,2.166,0.095,1,392,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 29542\
              AND OL_O_ID >= 29522\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",155697,1695101731016.834
155,1695101740378,2.317,0.079,1,414,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 29262\
              AND OL_O_ID >= 29242\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",155699,1695101740375.683
156,1695101748027,1.006,0.0,0,0,COMMIT,155693,1695101748025.994
157,1695101810710,1.17,0.0,0,0,COMMIT,155701,1695101810708.83
158,1695101814370,2.052,0.079,1,392,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 6\
              AND OL_O_ID < 29468\
              AND OL_O_ID >= 29448\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",155703,1695101814367.948
159,1695101965380,1.522,0.0,0,0,COMMIT,155702,1695101965378.478
160,1695102045613,1.063,0.0,0,0,COMMIT,155712,1695102045611.937
161,1695102074229,1.286,0.0,0,0,COMMIT,155714,1695102074227.714
162,1695102074238,1.417,0.0,0,0,COMMIT,155705,1695102074236.583
163,1695102276191,1.025,0.0,0,0,COMMIT,155713,1695102276189.975
164,1695102316468,1.089,0.0,0,0,COMMIT,155721,1695102316466.911
165,1695101413776,1.111,0.0,0,0,COMMIT,155724,1695101413774.889
166,1695101487870,1.024,0.0,0,0,COMMIT,155729,1695101487868.976
167,1695101507662,1.255,0.0,0,0,COMMIT,155730,1695101507660.745
172,1695101608644,1.048,0.0,0,0,COMMIT,155735,1695101608642.952
173,1695101801976,1.057,0.0,0,0,COMMIT,155740,1695101801974.943
174,1695102117652,1.166,0.0,0,0,COMMIT,155748,1695102117650.834
175,1695102141688,1.152,0.0,0,0,COMMIT,155749,1695102141686.848
176,1695102187207,1.003,0.0,0,0,COMMIT,155754,1695102187205.997
177,1695102244271,1.206,0.0,0,0,COMMIT,155760,1695102244269.794
178,1695102301893,1.051,0.0,0,0,COMMIT,155758,1695102301891.949
179,1695101400774,1.224,0.0,0,0,COMMIT,155763,1695101400772.776
180,1695101441784,1.11,0.0,0,0,COMMIT,155768,1695101441782.89
184,1695101550849,1.176,0.0,0,0,COMMIT,155765,1695101550847.824
186,1695101564955,1.249,0.0,0,0,COMMIT,155771,1695101564953.751
187,1695101623199,1.066,0.0,0,0,COMMIT,155774,1695101623197.934
188,1695101877368,1.121,0.0,0,0,COMMIT,155769,1695101877366.879
189,1695102077221,1.053,0.0,0,0,COMMIT,155777,1695102077219.947
190,1695102099469,1.013,0.0,0,0,COMMIT,155781,1695102099467.987
191,1695102127889,1.066,0.0,0,0,COMMIT,155793,1695102127887.934
192,1695102196533,1.219,0.0,0,0,COMMIT,155787,1695102196531.781
193,1695102262873,1.026,0.0,0,0,COMMIT,155799,1695102262871.974
194,1695102327170,1.025,0.0,0,0,COMMIT,155788,1695102327168.975
195,1695102362551,1.012,0.0,0,0,COMMIT,155795,1695102362549.988
196,1695101463426,1.173,0.0,0,0,COMMIT,155807,1695101463424.827
201,1695101598497,1.095,0.0,0,0,COMMIT,155813,1695101598495.905
202,1695101621557,1.124,0.0,0,0,COMMIT,155800,1695101621555.876
203,1695101704620,1.209,0.0,0,0,COMMIT,155818,1695101704618.791
204,1695101705313,1.67,0.0,0,0,COMMIT,155808,1695101705311.33
205,1695101706353,2.317,0.089,1,372,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 8\
              AND OL_O_ID < 29713\
              AND OL_O_ID >= 29693\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",155819,1695101706350.683
206,1695101755036,1.075,0.0,0,0,COMMIT,155815,1695101755034.925
207,1695101883861,1.022,0.0,0,0,COMMIT,155824,1695101883859.978
208,1695102026772,1.291,0.0,0,0,COMMIT,155823,1695102026770.709
209,1695102101427,1.518,0.0,0,0,COMMIT,155826,1695102101425.482
210,1695102153227,1.154,0.0,0,0,COMMIT,155834,1695102153225.846
211,1695102159305,1.403,0.112,1,408,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 29439\
              AND OL_O_ID >= 29419\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",155835,1695102159303.597
212,1695102188170,1.077,0.0,0,0,COMMIT,155836,1695102188168.923
213,1695102341798,1.008,0.0,0,0,COMMIT,155840,1695102341796.992
214,1695101396797,1.058,0.0,0,0,COMMIT,155837,1695101396795.942
215,1695101505229,1.004,0.0,0,0,COMMIT,155845,1695101505227.996
217,1695101519526,2.005,0.0,0,0,COMMIT,155841,1695101519523.995
220,1695101549780,1.088,0.0,0,0,COMMIT,155846,1695101549778.912
222,1695101584305,1.248,0.0,0,0,COMMIT,155843,1695101584303.752
223,1695101595866,1.65,0.093,1,340,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 4\
              AND OL_O_ID < 29837\
              AND OL_O_ID >= 29817\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",155850,1695101595864.35
224,1695101678174,1.159,0.0,0,0,COMMIT,155851,1695101678172.841
225,1695101695806,1.037,0.0,0,0,COMMIT,155852,1695101695804.963
226,1695101862761,1.003,0.0,0,0,COMMIT,155853,1695101862759.997
227,1695101932398,1.152,0.0,0,0,COMMIT,155857,1695101932396.848
228,1695101943576,2.022,0.095,1,422,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 2\
              AND OL_O_ID < 29733\
              AND OL_O_ID >= 29713\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",155861,1695101943573.978
229,1695102006261,1.1,0.0,0,0,COMMIT,155859,1695102006259.9
230,1695102217512,1.025,0.0,0,0,ROLLBACK,155866,1695102217510.975
231,1695102293882,1.036,0.0,0,0,COMMIT,155873,1695102293880.964
232,1695102341795,1.063,0.0,0,0,COMMIT,155875,1695102341793.937
233,1695102372522,1.81,0.087,1,448,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 2\
              AND OL_O_ID < 29537\
              AND OL_O_ID >= 29517\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",155876,1695102372520.19
234,1695101405011,1.232,0.0,0,0,COMMIT,155872,1695101405009.768
236,1695101528963,1.117,0.0,0,0,COMMIT,155881,1695101528961.883
239,1695101563566,1.047,0.0,0,0,COMMIT,155879,1695101563564.953
241,1695101596875,1.01,0.0,0,0,COMMIT,155877,1695101596873.99
242,1695101644314,1.077,0.0,0,0,COMMIT,155886,1695101644312.923
243,1695101688423,1.01,0.0,0,0,COMMIT,155889,1695101688421.99
244,1695101881892,1.055,0.099,1,404,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 29440\
              AND OL_O_ID >= 29420\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",155895,1695101881890.945
245,1695101966178,1.198,0.0,0,0,COMMIT,155899,1695101966176.802
246,1695101988994,1.257,0.0,0,0,COMMIT,155896,1695101988992.743
247,1695101991702,2.002,0.073,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 3\
              AND OL_O_ID < 29833\
              AND OL_O_ID >= 29813\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",155901,1695101991699.998
248,1695102034350,1.157,0.085,1,400,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 29264\
              AND OL_O_ID >= 29244\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",155902,1695102034348.843
249,1695102065942,1.087,0.0,0,0,COMMIT,155898,1695102065940.913
250,1695102096372,1.101,0.0,0,0,COMMIT,155903,1695102096370.899
251,1695102366153,1.196,0.0,0,0,COMMIT,155906,1695102366151.804
