Avg Threads Running,1,1,1.3,2.1,3.4,4,4.3999999999999995,4.8,5.5,6.1,6.666666666666667,7.374999999999999,7.857142857142858,7.666666666666666,6.4,6.4,7.4,8,8,8.5,8.5,8.5,8.5,8.5,27.666666666666668,38,66,66,66,66,66,66,66,66,35,35,35,35,35,31,31,31,31,31,27,29,40,54.75,72.8,103,122.5,142.28571428571428,160.875,176.44444444444446,188.9,215.9,239.8,260,275.59999999999997,287.90000000000003,296,299.8888888888889,301,301,301,282.3333333333333,278.6,273,263.6666666666667,219.66666666666666,179,179,179,179,179,169,169,169,169
Peak Threads Connected,1,1,4,9,14,14,14,14,14,14,14,14,14,14,8,8,10,10,10,10,10,10,10,10,66,66,66,66,66,66,66,66,66,66,35,35,35,35,35,35,35,35,35,35,27,31,62,99,145,178,220,261,291,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,189,189,189,189,189,169,169,169,169
Peak Threads Running,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,39,39,39,39,39,39,39,39,39,39,14,14,14,14,14,14,14,14,14,14,11,22,54,95,141,177,215,256,289,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,162,162,162,162,162,142,142,142,142
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0.11111111111111112,0.4444444444444445,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.538875,0.5444285714285714,0.5518333333333333,0.44976000000000005,0.11555,0.44360652101585896,0.4444444444444445,0.5,0.5714285714285714,0,0,0,0,0,0.22214817283127847,0.24937655860349128,0.20064205457463885,0.20064205457463885,0.20064205457463885,0.20064205457463885,0.20064205457463885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554139421478444,0.623208276205908,0.5920190801651716,0.6351278432674746,0.5542008423852804,0,0,0,0,0
table_open_cache_hits,276.33333333333337,276.8888888888889,294.77777777777777,553.2222222222223,822.8888888888889,1086.111111111111,1401.7777777777778,1622.4444444444446,1918,2129.888888888889,2036.0853,2011.6635714285712,1751.6293666666666,1478.92332,1211.8884,2468.670289453255,2477,2421,2454.714285714286,463.2,463.2,463.2,463.2,463.2,2423.303343330001,2431.5461346633415,2476.9261637239165,2476.9261637239165,2476.9261637239165,2476.9261637239165,2476.9261637239165,2406.703351675838,2234.493625555078,2073.6749780729233,1934.5284489477788,543.6686746987951,661.3080417335474,773.5834336007131,898.8160857470135,941.493361723447,930.0979519145146,836.8888888888889,765.6666666666667,709.2222222222223,626.4444444444445,533.7777777777778,447.33333333333337,302.52442499999995,248.8038571428571,216.20829999999995,181.81548,1723.4844286822565,1898.9156175994017,1761.8487825715506,1851.1436119873815,2700.2881844380404,2530.1325331332832,2530.1325331332832,2530.1325331332832,1807.4001750437612,1554.3869217304325
table_open_cache_misses,0,0,0,0,0.11111111111111112,0.4444444444444445,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.538875,0.5444285714285714,0.5518333333333333,0.44976000000000005,0.11555,0.44360652101585896,0.4444444444444445,0.5,0.5714285714285714,0,0,0,0,0,0.22214817283127847,0.24937655860349128,0.20064205457463885,0.20064205457463885,0.20064205457463885,0.20064205457463885,0.20064205457463885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554139421478444,0.623208276205908,0.5920190801651716,0.6351278432674746,0.5542008423852804,0,0,0,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,1,0.888888888888889,1,1,1.1111111111111112,0.888888888888889,1,1.1111111111111112,1,1,0.969975,0.8710857142857142,0.7725666666666666,0.5622,0.57775,0.9981146722856826,1,1,1,0.2,0.2,0.2,0.2,0.2,0.9996667777407531,0.9975062344139651,0.8025682182985554,0.8025682182985554,0.8025682182985554,0.8025682182985554,0.8025682182985554,1.0005002501250626,1.0027216731127344,1.0023806540533768,1.0021155773299188,0.5381526104417671,0.6380818619582664,0.7380347593582888,0.9577155948289968,1.0552229458917837,1.1130899376669634,1.1111111111111112,1.1111111111111112,1,1.1111111111111112,1,1,0.754425,0.6533142857142856,0.5518333333333333,0.44976000000000005,0.8866230743655104,0.9971332419294529,0.710422896198206,0.7621534119209695,1.108401684770561,1.2503125781445361,1.2503125781445361,1.2503125781445361,0.8931607901975495,0.7681295323830958
Slow Queries,2.888888888888889,3,3.2222222222222223,4.333333333333334,4.888888888888889,6.555555555555555,7.777777777777779,8.88888888888889,10.11111111111111,11.222222222222223,10.56195,10.344142857142856,9.050066666666666,8.208120000000001,6.2397,16.41344127758678,16.555555555555557,17,17.428571428571427,3,3,3,3,3,16.105742530267687,16.209476309226936,19.060995184590688,19.060995184590688,19.060995184590688,19.060995184590688,19.060995184590688,17.008504252126063,15.327317003294656,13.78273399323393,12.693463979512305,2.421686746987952,2.9351765650080255,3.567168003565063,4.42943462608411,4.455385771543087,4.786286731967943,4.888888888888889,4.888888888888889,4.888888888888889,4.777777777777778,4.666666666666667,5.111111111111112,4.09545,4.028771428571428,3.531733333333333,2.9234400000000003,20.724814363293806,22.809422909136234,21.07587925388011,22.102448945708115,29.926845488805146,26.506626656664167,26.506626656664167,26.506626656664167,18.935008752188047,16.28434608652163
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1656688376753506,8.014247551202136,14,18.77777777777778,23.11111111111111,27.444444444444446,31.555555555555554,36.111111111111114,35.026875000000004,32.44794285714285,27.922766666666668,22.37556,19.394879751745542,16.951265112800698,11.485170155204328,7.621534119209696,2.1059632010640654,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1656688376753506,8.014247551202136,14,18.77777777777778,23.11111111111111,27.444444444444446,31.555555555555554,36.111111111111114,35.026875000000004,32.44794285714285,27.922766666666668,22.37556,19.394879751745542,16.951265112800698,11.485170155204328,7.621534119209696,2.1059632010640654,0,0,0,0,0
Table Locks Immediate,55.44444444444444,56,66.33333333333334,203.22222222222223,343.11111111111114,481.2222222222223,648.3333333333334,764.8888888888889,920.3333333333334,1034.888888888889,997.78095,994.0176857142857,865.2746666666666,732.09684,600.1667,1221.3596539869136,1224.111111111111,1196.625,1212.1428571428573,225.6,225.6,225.6,225.6,225.6,1197.9340219926692,1204.1147132169576,1231.3402889245585,1231.3402889245585,1231.3402889245585,1231.3402889245585,1231.3402889245585,1192.2627980656994,1106.4317433032516,1024.057135697281,954.4594143191182,262.7530120481928,321.338025682183,375.2906751336899,436.2394534446081,451.16643286573145,439.8931433659839,388.6666666666667,348.6666666666667,314.8888888888889,270,216.77777777777777,169.55555555555557,100.554075,79.3776857142857,68.97916666666666,56.7822,805.2754072924747,893.8053097345133,834.0364801366937,883.8439066910178,1318.111283529151,1260.8152038009503,1260.8152038009503,1260.8152038009503,900.6633408352088,774.5818204551138
Table Locks Waited,0,0,0.33333333333333337,3.444444444444444,6.888888888888888,11.555555555555555,15.444444444444446,17.666666666666668,21.444444444444446,22.444444444444446,21.77055,21.66825714285714,18.8727,15.7416,11.3239,24.287457025618277,25.11111111111111,24,26.142857142857146,5.4,5.4,5.4,5.4,5.4,21.54837276463401,20.82294264339152,18.659711075441415,18.659711075441415,18.659711075441415,18.659711075441415,18.659711075441415,23.34500583625146,21.343647041971064,18.919934845257487,17.1473109898675,2.0180722891566267,2.2970947030497593,3.198150623885918,4.0702912780232365,4.220891783567135,4.1184327693677645,3.1111111111111116,2.888888888888889,2.555555555555556,2.4444444444444446,2.111111111111111,1.2222222222222223,0.323325,0.10888571428571428,0,0,31.253463371384242,35.14894677801321,33.38987612131568,35.82121036028557,40.45666149412547,20.7551887971993,20.7551887971993,20.7551887971993,14.826469117279322,12.75095023755939
bytes_received_rate,12167.666666666668,12203.444444444445,13524.222222222223,29831.222222222226,47034.88888888889,64087.55555555556,84556,98727.22222222222,117814.66666666667,131171.11111111112,125945.64945,125085.73085714286,109223.268,92117.36952000001,75129.80115,152104.69113895975,152173.33333333334,148317.5,150499.42857142858,27941.4,27941.4,27941.4,27941.4,27941.4,145760.52426968788,146206.3591022444,148155.89887640448,148155.89887640448,148155.89887640448,148155.89887640448,148155.89887640448,145845.255961314,134584.44348947142,123076.68212003508,114241.06446943549,27412.55220883534,32890.31242375602,38338.691644385035,44360.30892243495,46355.82676603207,46175.97951914514,41269,38350.555555555555,35406.333333333336,32159.888888888887,27844.555555555555,23985.333333333336,16920.567225,14392.622599999999,12438.875166666667,10257.78876,96669.17876537736,106571.10806431509,98494.21436707959,103743.43325170179,156162.15916648193,152888.97224306077,152888.97224306077,152888.97224306077,109216.23732183047,93927.34009752437
bytes_sent_rate,150059.6666666667,150370.33333333334,163070.55555555556,190196.22222222222,213337.22222222225,234047.7777777778,286488,300103.1111111111,341634.6666666667,363743.3333333334,337740.876225,322351.0395142857,282341.55179999996,241615.34472000002,198835.32014999999,400653.4324054563,400750.1111111111,392627.5,397637.71428571426,71704,71704,71704,71704,71704,408056.5367099856,413368.2044887781,380720.9069020867,380720.9069020867,380720.9069020867,380720.9069020867,380720.9069020867,404502.5846256461,385940.55292937974,362206.1145219897,354649.7049326356,137779.58032128515,179531.60599518457,196063.60804367202,232036.65117411228,251213.5265656313,258664.62600178094,247896,238904.7777777778,223985.8888888889,224822.8888888889,197750.11111111112,197878.44444444444,154828.81057499998,134173.6592285714,115995.47703333331,98422.21764000002,362788.6512246481,388055.5901782376,336391.2799444682,343222.07029719406,493944.469075593,485786.6966741686,485786.6966741686,485786.6966741686,347021.7267691923,298443.0571017754
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,26.333333333333336,26.666666666666668,31.666666666666668,92.22222222222223,155.33333333333334,214,285.8888888888889,335.22222222222223,402.2222222222223,447.7777777777778,431.42332500000003,429.0097142857142,371.7149333333333,311.12148,254.55665,537.762005101475,541.5555555555555,531.125,544.5714285714287,100.8,100.8,100.8,100.8,100.8,541.4861712762412,545.0124688279302,546.5489566613162,546.5489566613162,546.5489566613162,546.5489566613162,546.5489566613162,532.9331332332833,499.21214725683996,468.36236060644035,441.8216234272353,143.0140562248996,179.68385232744782,208.00279634581108,244.45690558010148,253.2535070140281,243.5440783615316,214,188.33333333333334,165.66666666666669,137.88888888888889,102.11111111111111,73.77777777777779,33.733575,21.232714285714284,18.43123333333333,15.7416,374.8199046880195,418.29739498940546,392.50865014950875,418.1681720073053,601.1970738195522,540.1350337584396,540.1350337584396,540.1350337584396,385.84546136534135,331.83195798949737
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.9981146722856826,1,1,1,0.2,0.2,0.2,0.2,0.2,0.9996667777407531,0.9975062344139651,1.0032102728731942,1.0032102728731942,1.0032102728731942,1.0032102728731942,1.0032102728731942,1.0005002501250626,1.0027216731127344,1.0023806540533768,1.0021155773299188,0.5381526104417671,0.6380818619582664,0.7380347593582888,0.8380011454753722,0.9379759519038077,1.001780943900267,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.9974509586611993,0.9971332419294529,0.8288267122312402,0.7621534119209695,0.9975615162935048,1.000250062515629,1.000250062515629,1.000250062515629,0.7145286321580395,0.6145036259064767
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,0.22222222222222224,4.666666666666667,9.11111111111111,14.666666666666668,19.77777777777778,24.333333333333336,29,33.88888888888889,32.871375,32.992371428571424,29.02643333333333,25.07412,19.99015,40.36819341244316,39.88888888888889,39.625,39,7.2,7.2,7.2,7.2,7.2,34.09974452960124,33.79052369077307,36.717495987158905,36.717495987158905,36.717495987158905,36.717495987158905,36.717495987158905,38.519259629814904,35.09525855894571,31.324395439168022,27.947889989978847,3.4979919678714864,3.956107544141252,4.797225935828878,5.626579119620357,5.627855711422846,5.342831700801424,3.8888888888888893,3.3333333333333335,3.2222222222222223,2.666666666666667,2.111111111111111,1.2222222222222223,0.323325,0.21777142857142856,0.2207333333333333,0.11244000000000001,17.39997783442314,19.568739872865514,18.470995301153355,19.81598870994521,35.690534249612064,41.5103775943986,41.5103775943986,41.5103775943986,29.652938234558643,25.50190047511878
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
