Avg Threads Running,1,1,1.3,1.4,1.9,2.3,2.8000000000000003,3,3.4,4,4.3999999999999995,4.7,4.7,4.8,4.7,4.7,4.499999999999999,4.6000000000000005,4.699999999999999,4.500000000000001,4.5,4.5,4.5,4.800000000000001,4.699999999999999,5,5,5.1,4.7,4.8,4.7,5,5.199999999999999,4.8999999999999995,4.7,4.3999999999999995,4.5,4.5,4.7,4.7,4.699999999999999,4.500000000000001,4.3,4.3,4.5,4.699999999999999,4.6,4.8,4.800000000000001,4.9,5.1,4.699999999999999,4.5,4.5,4.5,4.199999999999999,4.3,4,3.8,3.9000000000000004,4.2,4.3,4.3999999999999995,4.5,4.8,5,5,5.3,5.5,5.2,4.9,5.1,5.699999999999999,6,6.1000000000000005,6.6,6.6000000000000005,6.3,6.3999999999999995,6.8,7,7,6.7,6.4,6.3,6.5,6.666666666666667,7,7.2857142857142865,7,6.8,7.5,8,10,13,29,23,18.666666666666664,18.666666666666664,18.666666666666664,18.666666666666664,18.666666666666664,18.666666666666664,18.666666666666664,18.666666666666664,16.333333333333332,19.666666666666668,24.5
Peak Threads Connected,1,1,4,4,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,9,9,9,9,9,9,9,9,9,7,7,9,9,9,11,11,11,11,11,11,11,11,11,11,13,13,13,13,13,13,13,13,13,13,29,29,29,29,29,29,29,29,29,29,22,27,27
Peak Threads Running,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,14,14,14,14,14,14,14,14,14,14,10,9,9
bytes_received_rate,11918.222222222223,12671.777777777777,17020,23363.333333333336,31697.888888888887,40641.77777777778,50825.222222222226,57010.88888888889,71003.88888888889,81374.77777777778,89338.66666666667,92825.11111111111,96769.55555555556,96167,97520,99393.33333333334,102135.44444444445,96738.55555555556,94834.22222222222,96359.11111111111,96317.77777777778,98230.88888888889,97361.44444444445,96516.77777777778,92833.88888888889,91538.33333333334,96153.22222222222,99614.22222222222,99978.44444444445,101820,98197.66666666667,101229.44444444445,100255.22222222222,99774.77777777778,99898.44444444445,97798.22222222222,96682.11111111111,97178.33333333334,98574.77777777778,100277.55555555556,98578.88888888889,103754,105169.22222222222,109832.55555555555,107366.8888888889,103756.44444444445,103706.77777777778,102324,105715.44444444445,106523.33333333334,102745.66666666667,104023.11111111111,98824,99126.66666666667,102479.55555555556,100846.88888888889,101473.44444444445,99808.44444444445,98897.33333333334,100857.22222222222,98114.11111111111,98235.77777777778,99609,100186.66666666667,105867.11111111112,113597.55555555555,118479.55555555555,124727.8888888889,127233.33333333334,128393.77777777778,134977.11111111112,142183.55555555556,145524.33333333334,152230.8888888889,146866.33333333334,144145.33333333334,147393.77777777778,147529.33333333334,152230.22222222222,153143.33333333334,152383.11111111112,152142.33333333334,147228.33333333334,150371.11111111112,151276.55555555556,150971.11111111112,131728.74817500002,118317.93928571427,103069.66413333332,86983.35912000001,73459.2948,57566.37773333334,41603.7984,27747.878399999998,28150.516563467496,47640.02319705434,42136.65,42136.65,42136.65,42136.65,42136.65,42136.65,37296.67759014728,149942.5975177305,147452.44444444444,27580.8
bytes_sent_rate,147137.55555555556,161773.77777777778,162222.8888888889,167284.11111111112,190824.11111111112,213278.33333333334,233778.1111111111,223545.55555555556,253388,286482.6666666667,290691,282111.55555555556,308084,290111.8888888889,296478.6666666667,292882.8888888889,301940.44444444444,298491.55555555556,275987,292096.55555555556,295221.8888888889,285392.6666666667,294504.1111111111,291833.3333333334,287303.7777777778,295575.6666666667,291171.8888888889,309923.6666666667,296855.55555555556,301388,294349.55555555556,305396.22222222225,295209.6666666667,305227.8888888889,290248,293127.44444444444,289484.8888888889,295685.6666666667,311279.6666666667,304027.8888888889,297048.1111111111,318476,303634.55555555556,320152.44444444444,309871.44444444444,306543.7777777778,300296,299642.55555555556,302779.7777777778,310177.7777777778,302300.1111111111,309242.22222222225,289964.6666666667,292769.8888888889,298409.7777777778,308466.44444444444,293535.8888888889,306872.7777777778,298929.22222222225,305351.8888888889,292593.7777777778,309740.55555555556,303772.8888888889,304684.8888888889,307120.3333333334,338116.22222222225,342345.6666666667,342453,348932.7777777778,367622.8888888889,358865.8888888889,382489.22222222225,393991.22222222225,400733.7777777778,382713.1111111111,368705.1111111111,382530.55555555556,373634,380272.44444444444,396945.6666666667,391618.8888888889,386148,392604.6666666667,390478.6666666667,400538.7777777778,388877.8888888889,340847.70615,301038.62088571425,259305.82113333332,218626.0872,181773.09159999999,131872.3114,94326.18779999999,58696.61159999999,95371.82409700724,126695.11343321484,112059.3,112059.3,112059.3,112059.3,112059.3,112059.3,99187.75182833924,400288.67464539007,403243.22222222225,73533.8
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,25.888888888888893,27.333333333333336,44.55555555555556,64,92.55555555555556,123.11111111111111,159,183.55555555555557,232.77777777777777,270.11111111111114,298,308.11111111111114,324,322.77777777777777,331.11111111111114,339,348.6666666666667,325.22222222222223,320.55555555555554,326.77777777777777,325.6666666666667,334.22222222222223,330.8888888888889,324.55555555555554,311,306.6666666666667,323.55555555555554,334.8888888888889,336,345.33333333333337,332.33333333333337,344.33333333333337,340.44444444444446,334.55555555555554,333.8888888888889,330.77777777777777,327,325.44444444444446,326.22222222222223,331.22222222222223,323.77777777777777,345.8888888888889,354.33333333333337,370.11111111111114,360.11111111111114,345.8888888888889,347.33333333333337,348.11111111111114,359.8888888888889,364,350.6666666666667,353.6666666666667,334.77777777777777,336,346.77777777777777,342.22222222222223,344.33333333333337,336.8888888888889,333.11111111111114,338.6666666666667,331.22222222222223,328,334.22222222222223,335.22222222222223,359.11111111111114,390.55555555555554,406.77777777777777,428.44444444444446,433.7777777777778,435.88888888888886,462.88888888888886,487.2222222222223,504.2222222222223,523.5555555555555,499.33333333333337,494.2222222222223,506.33333333333337,505.2222222222223,523.1111111111111,528.5555555555555,523.7777777777778,518,502.7777777777778,513.2222222222223,517.4444444444445,515.3333333333334,452.65500000000003,407.0148,352.95259999999996,299.98992000000004,255.1344,199.45146666666668,144.4722,93.58939999999998,89.02528379772961,160.77242254951753,142.2,142.2,142.2,142.2,142.2,142.2,125.86637887252411,533.5771276595744,525.7777777777778,99
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.24060887512899898,0.3391823260538344,0.3,0.3,0.3,0.3,0.3,0.3,0.2655408836973082,0.9973404255319149,1,0.2
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,1.2222222222222223,3.7777777777777777,6.555555555555555,9.444444444444445,11.666666666666668,14.222222222222223,17.666666666666668,19.88888888888889,22.555555555555557,23.666666666666668,23.555555555555557,23.555555555555557,23.11111111111111,23.555555555555557,23.444444444444446,23,22.666666666666668,23,23.22222222222222,23.555555555555557,23.22222222222222,23.11111111111111,22.666666666666668,22.444444444444446,22.555555555555557,23,22.77777777777778,22.88888888888889,22.77777777777778,22.444444444444446,22.444444444444446,23,23.555555555555557,22.88888888888889,23.22222222222222,23.22222222222222,23.77777777777778,23.555555555555557,24.333333333333336,24.666666666666668,24.11111111111111,24.444444444444446,24.333333333333336,23.666666666666668,24.11111111111111,23.666666666666668,24.444444444444446,24,24.11111111111111,24.666666666666668,24.11111111111111,24,24.555555555555557,24.444444444444446,24.333333333333336,24.11111111111111,24.11111111111111,23.77777777777778,23.11111111111111,23.666666666666668,24.22222222222222,25,26.111111111111114,28.444444444444446,30.22222222222222,31.666666666666668,33.111111111111114,34.333333333333336,35.44444444444444,37.44444444444444,37.88888888888889,38.66666666666667,38.333333333333336,37.44444444444444,39,39.77777777777778,40.66666666666667,41.333333333333336,40.77777777777778,42,41.44444444444444,41.111111111111114,41.44444444444444,40,34.27245,30.488,26.046533333333333,22.26312,17.67915,13.642866666666666,9.7014,5.8392,9.864963880288958,15.432795835449465,13.65,13.65,13.65,13.65,13.65,13.65,12.082110208227524,39.78280141843972,38.111111111111114,6.8
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_udf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com dealloc_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com delete,0,0,2.2222222222222223,2.2222222222222223,3.3333333333333335,4.444444444444445,6.333333333333334,7.777777777777779,11.11111111111111,11.11111111111111,11.88888888888889,11.11111111111111,12.222222222222223,12.444444444444446,15.555555555555557,15.88888888888889,15.555555555555557,13.333333333333334,14.333333333333334,13.666666666666668,12.222222222222223,12.444444444444446,13.11111111111111,11.11111111111111,8.88888888888889,8.333333333333334,8.555555555555555,9.555555555555555,10,11.88888888888889,10.88888888888889,8.88888888888889,6.666666666666667,6.666666666666667,6.111111111111112,7,7.222222222222223,6.666666666666667,4.777777777777778,5.777777777777778,7.777777777777779,11,11.444444444444445,13.333333333333334,11.11111111111111,10.555555555555555,13.333333333333334,16.22222222222222,16.444444444444446,16.333333333333336,14.555555555555557,16.333333333333336,14.444444444444446,14.444444444444446,12.777777777777779,10,8.11111111111111,6.666666666666667,7,5.555555555555555,4,6.666666666666667,6.666666666666667,9.666666666666668,12.222222222222223,11.222222222222223,12.666666666666668,11.11111111111111,11.11111111111111,10.444444444444445,7.777777777777779,7.777777777777779,7.888888888888888,9.666666666666668,11.11111111111111,12,13.333333333333334,15.555555555555557,16.666666666666668,17.77777777777778,19.88888888888889,18,18.11111111111111,17.77777777777778,16.444444444444446,15.555555555555557,12.932999999999998,11.97742857142857,11.036666666666665,9.10764,8.0885,3.622,2.622,1.6219999999999999,1.203044375644995,6.614055358049771,5.85,5.85,5.85,5.85,5.85,5.85,5.17804723209751,18.284574468085104,16.444444444444446,3.4
com delete_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
