Avg Threads Running,2,2,3,3.9000000000000004,4.3,5,5.8999999999999995,6.899999999999999,7.300000000000001,7.888888888888889,8.625,12.250000000000002,12.285714285714286,12.5,13.8,15,16.333333333333336,18.5,27,27,27,16.5,14.333333333333334,16,16,16,15.8,15.5,13.166666666666666,13.166666666666666,13.428571428571427,14,14.8,13.25,13.25,13.25,12.666666666666666,12,15,15,27,27,27,27,27,27,27,27,21.5,17.333333333333332,11,11,11,11,11,11,11,11,15,22.666666666666664,25.333333333333332,25.333333333333332,25.25,33.2,44.833333333333336,40.85714285714286,38.125,36,34.77777777777778,33.333333333333336,34,34,35.125,30.875,22.875,24.875,26.375,27.25,29.125,31.5,34.875,34.875,35.44444444444444,36,34.37500000000001,35,35.57142857142857,37.166666666666664,38.2,36,31.4,31.5,31.833333333333336,32.714285714285715,33.833333333333336,33,33,33,33,34.5,43.25,47,49.5,59,59,59,60,60,60,61.25,61.333333333333336,61.333333333333336,61.333333333333336,63.5,63.5,54.666666666666664,43,43,43,32
Peak Threads Connected,2,2,12,12,12,12,12,12,12,12,12,31,31,31,31,31,31,31,31,31,31,23,23,23,23,23,23,23,21,21,21,21,21,15,15,15,15,15,15,15,27,27,27,27,27,27,27,27,27,27,16,16,16,16,16,16,16,16,28,32,32,32,32,65,103,103,103,103,103,103,103,103,103,103,39,39,39,39,39,39,49,49,49,49,49,49,49,49,49,49,40,40,42,42,42,42,42,42,42,42,61,61,61,61,61,61,62,62,62,65,65,65,65,65,65,65,65,65,65,37
Peak Threads Running,1,1,2,2,2,2,3,3,3,3,3,14,14,14,14,14,14,14,14,14,14,9,9,9,9,9,9,9,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,6,12,12,12,16,61,61,61,61,61,61,61,61,61,61,22,22,22,22,22,22,24,24,24,24,24,24,24,24,24,24,24,24,24,31,31,31,31,31,31,31,31,45,45,45,45,45,45,45,45,45,54,54,54,54,54,54,54,54,54,54,21
Table Locks Waited,0,0,0.6666666666666667,4.222222222222222,7.555555555555555,10.444444444444445,14.11111111111111,16.77777777777778,19.555555555555557,18.9684,19.163885714285712,25.28837622005324,21.531636726546903,18.54865450399088,16.033909574468083,12.743580542264754,10.627141434262947,8.934615384615384,18.989149057681324,18.989149057681324,18.989149057681324,8.182267152800796,10.294221105527637,14.638393574297188,14.533333333333331,14.533333333333331,20.385192596298147,21.046770601336302,18.514035616831826,19.123413758437458,23.61327689908666,20.96616344354336,17.021630434782608,12.666666666666666,13.78675918979745,11.411165291322831,8.904203980099503,9.519330024813893,24.518388791593697,25.458588104502503,8.972830474268417,7.95,7.95,7.95,7.95,7.95,7.95,6.999369323915237,20.766240977234865,20.555555555555557,7.4550607287449395,6.599999999999999,11.890347361389447,11.843167202572348,11.3469812583668,31.163917525773194,34.478435305917756,35.42780748663102,35.22222222222222,37.22222222222222,39.629483967935876,36.49671843687375,36.258942857142856,47.11751662971175,31.361209964412815,31.888888888888893,29,30.666666666666668,30.22222222222222,29,23.585165779778954,22.514285714285712,30.569141840818144,27.274868120901054,32.26521787337842,34.333333333333336,30.43075833333333,26.48305714285714,23.25026666666667,33.82124639609669,34.443887775551104,34.06055209260908,33.830347074301464,33.403852577663955,29.554125000000006,16.875,16.875,16.875,15.662135861376191,10.5038,37.75883069427527,39.22301083302203,40.53477456976248,19.318793969849246,22.936884422110552,26.55497487437186,39.25826929502172,39.25826929502172,39.25826929502172,39.574326571333565,41.25248508946322,41.25248508946322,31.6942842942346,26.898286655683687,22.87851729818781,35.634991119005335,34.39838802533103,34.39838802533103,34.39838802533103,8
bytes_received_rate,12082.888888888889,12058.777777777777,15286.333333333334,31864.77777777778,52443.88888888889,70076.77777777778,89347.44444444445,106859.55555555555,122882.22222222222,117918.459675,117733.0052285714,165638.19875776398,146149.60950598802,126865.42204104902,110218.92686170212,92203.73548644339,77887.59995019919,69475.72327586207,145399.05768132495,145399.05768132495,145399.05768132495,81336.0045077892,86836.46095477387,98369.33333333334,97663.33333333333,97663.33333333333,147963.35667833916,148660.13363028952,124565.49686772944,128665.49389487291,145933.50412118513,131258.5547161572,118235.21521739129,77912,84801.6301575394,70189.47711927982,55810.90531509121,45917.190620347385,147387.41556167128,148505.16953863256,51746.82124117053,45848.1,45848.1,45848.1,45848.1,45848.1,45848.1,40365.75908173561,145781.2326485286,145238.55555555556,46393.3512145749,41072.24999999999,78237.51781897128,81198.70651125401,83067.7584136546,116678.06958762887,136829.61384152455,136702.5401069519,135944.77777777778,141326.55555555556,132997.72066633267,122484.06685871744,117193.69428571427,159334.81152993347,141111.0987544484,141344.6666666667,139823.22222222222,141511.33333333334,137804.22222222222,135378,114141.30770364303,108958.74285714285,137546.0204535349,120174.6989128885,141197.47200354806,144718.33333333334,126156.80580833333,111957.8504,99564.17026666667,143159.1261920603,144643.2865731463,144061.1086375779,140509.33466984087,140724.19552388377,124109.81557500002,69122.25,69122.25,69122.25,64154.196772978394,48918.732,142474.0338832909,144858.05005603287,145202.10496373204,74450.8755276382,88394.29261306532,102337.70969849246,145086.70230537924,145086.70230537924,145086.70230537924,144072.05409599823,146365.6394963552,146365.6394963552,112452.72082504972,95066.70271828664,80859.6186985173,142404.19626998223,142645.221646517,142645.221646517,142645.221646517,27901.4
bytes_sent_rate,158825.77777777778,156622.33333333334,179255.77777777778,188037.22222222222,226249.7777777778,264685.55555555556,285121.3333333334,316068,342323.1111111111,318009.644775,305099.1869428571,415107.36468500446,378223.7420409181,335794.5611630558,284604.30003324465,244014.31842105262,208824.35348605577,190989.11127320954,370248.00114220445,370248.00114220445,370248.00114220445,228672.48824991714,230333.19723618092,274637.0795180723,272666,272666,395903.45172586286,401486.7483296214,332930.42331753555,343888.6242654029,387915.3486299844,357097.3686026201,311105.82456521736,213684.9333333333,232580.7409227307,192504.79693673417,150071.970066335,119745.68109181139,397585.3139854892,390355.9755419678,121626.2091826438,107761.8,107761.8,107761.8,107761.8,107761.8,107761.8,94876.05499495458,408116.7129372571,409301.5555555556,115619.18137651822,102358.19999999998,190476.17521710088,220718.63440514466,241992.45568942436,316779.2890034364,360158.3500501504,367797.23707664886,356778.6666666667,380796.44444444444,373142.6620115231,343645.2183742485,311876.45157142857,423797.4501108647,394148.57651245553,405238.55555555556,391533.3333333334,404572,395129.44444444444,390907.22222222225,319251.198428162,304755.65714285715,390118.60827034235,337528.34029797546,390288.50205122516,415479.3333333334,364534.77798333333,323913.60145714285,284740.63279999996,396804.2803282324,385284.4438877756,390461.3757791629,392374.63976945245,389713.8403295847,331824.7935,191429.5,191429.5,191429.5,177670.80514816672,143770.5814,392581.88461964345,392836.2594944589,396300.6684682122,211540.4362144054,251158.45966499165,290776.4831155779,425718.8439692616,425718.8439692616,425718.8439692616,417815.3198093338,428514.57919151755,428514.57919151755,329227.75119284296,269150.20917627675,228927.5073640857,401517.4289520426,398779.79274611396,398779.79274611396,398779.79274611396,74922.4
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,26.333333333333336,26.111111111111114,39.333333333333336,107.11111111111111,176.44444444444446,241,307.22222222222223,374.33333333333337,428.44444444444446,413.10157499999997,414.4190285714285,594.6095829636203,518.5169660678642,455.33594640820974,396.83926196808505,337.6453349282297,283.47579681274897,261.1064323607427,513.4209023415192,513.4209023415192,513.4209023415192,279.26433543254893,300.4441959798995,345.4123694779116,342.9333333333333,342.9333333333333,513.5067533766883,516.1469933184856,432.6889516013213,446.930643400833,516.9302740031187,464.8243044291953,415.7161956521739,280.66666666666663,305.4855588897225,252.84739934983745,203.3771807628524,173.53270471464015,532.899674756067,534.4080044469149,178.2715186680121,157.95,157.95,157.95,157.95,157.95,157.95,139.06294147325931,531.7046085508051,532.2222222222223,164.01133603238867,145.2,283.9857381429526,296.0791800643087,323.57600401606425,419.2634020618557,490.8475426278836,485.73975044563286,479.44444444444446,496.55555555555554,461.2496743486974,424.787249498998,404.29265714285714,544.7893569844789,503.44750889679716,503.44444444444446,506.11111111111114,509.33333333333337,505.44444444444446,495.7777777777778,418.9060663119115,399.88571428571424,497.33214762116495,433.02928072426573,504.60139705067076,519.5555555555555,459.64726666666667,402.83299999999997,359.7492,507.87314260368146,519.7895791583167,519.1451469278717,514.8477634381657,515.0874067475783,449.66880000000003,254.375,254.375,254.375,236.09219613259665,179.89266666666668,549.6622743882183,560.9513136595691,567.2023894182905,272.7885259631491,323.87730318257957,374.96608040201005,534.7477447377214,534.7477447377214,534.7477447377214,542.7336215497174,558.4824387011265,558.4824387011265,429.0820576540756,373.709802306425,317.8613673805602,542.0737122557726,526.482440990213,526.482440990213,526.482440990213,94
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.9982253771073648,0.8788423153692614,0.7821721778791334,0.6871675531914894,0.595494417862839,0.5121513944223107,0.4621352785145888,0.9994288977727013,0.9994288977727013,0.9994288977727013,0.5336261186609216,0.5882412060301507,0.6714859437751004,0.6666666666666666,0.6666666666666666,1.0005002501250624,1.0022271714922049,0.8582665517736607,0.8865158695964384,1.0024504343951883,0.8921771678103557,0.7996739130434782,0.5333333333333333,0.5804951237809453,0.48047011752938235,0.38713930348258707,0.31210918114143915,1.0007505629221918,1.000555864369094,0.3385973763874874,0.3,0.3,0.3,0.3,0.3,0.3,0.26412714429868817,0.999444752915047,1,0.3388663967611336,0.29999999999999993,0.5530394121576487,0.6507234726688103,0.748152610441767,0.84553264604811,1.0030090270812437,1.0026737967914439,1,1,0.9379759519038077,0.8638276553106212,0.7621999999999999,0.9977827050997783,1.0008896797153024,1,1,1,1,1,0.8380515759312319,0.8,1.0004446420631392,0.8693185058454519,0.9978933362900543,1,0.8788666666666666,0.7822,0.6872,0.998003992015968,1.0020040080160322,1.001780943900267,1.0023806540533768,1.0021155773299188,0.8922000000000001,0.5,0.5,0.5,0.46406328478151676,0.36219999999999997,0.9965673790277931,0.9961399576640517,0.9955909543450435,0.5366331658291458,0.6371356783919598,0.7376381909547739,1.002338790511193,1.002338790511193,1.002338790511193,0.9976720984369806,0.9940357852882704,0.9940357852882704,0.7637176938369782,0.6614332784184513,0.5625864909390446,0.9991119005328597,1.0074841681059297,1.0074841681059297,1.0074841681059297,0.2
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6912992651970609,1.3014469453376205,1.246921017402945,1.2079037800687284,1.2537612838515546,1.1140819964349378,1.1111111111111112,1.1111111111111112,0.5862349699398798,0.5398922845691383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,0.4444444444444445,4.444444444444445,10.222222222222223,14.88888888888889,19.444444444444446,23.77777777777778,28.444444444444446,27.5904,27.874742857142856,39.37444543034606,35.0438373253493,29.83428164196123,25.76878324468085,21.914194577352475,18.565488047808763,15.866644562334216,38.834951456310684,38.834951456310684,38.834951456310684,23.479549221080546,25.147311557788946,26.993734939759037,26.8,26.8,41.395697848924456,41.0913140311804,33.59500502656901,34.70076403848916,38.76141679661394,34.46034310667498,31.87271739130434,19.866666666666667,21.623443360840213,17.897511877969492,14.324154228855722,11.548039702233249,37.277958468851644,37.90994997220678,13.205297679112007,11.7,11.7,11.7,11.7,11.7,11.7,10.300958627648837,35.980011104941696,35.88888888888889,13.724089068825913,12.149999999999999,21.01549766199065,20.432717041800643,19.95073627844712,31.76786941580756,37.36208625877633,37.87878787878789,38.22222222222222,38.44444444444444,36.932803106212425,34.013213927855716,33.754571428571424,46.11973392461197,38.145017793594306,39.44444444444444,38.66666666666667,38.77777777777778,36.55555555555556,36.44444444444444,29.93041342611543,28.571428571428573,37.23877278790574,33.142768035357854,37.58731566692538,36.88888888888889,32.188491666666664,29.500114285714282,25.77,38.47859835883788,37.324649298597194,36.73196794300979,35.20862047362486,35.63077608284156,32.5653,17.375,17.375,17.375,16.12619914615771,12.435533333333334,33.55110176060237,33.74424106586975,32.99672877257858,18.603283082077052,22.087370184254606,25.57145728643216,37.42064817908453,37.42064817908453,37.42064817908453,34.91852344529432,34.95692511597084,34.95692511597084,26.857405566600402,20.063476112026358,17.065123558484352,35.52397868561279,38.57225100748417,38.57225100748417,38.57225100748417,7.8
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_udf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
