,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
4,1694829415601,2.356,0.112,1,400,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 2\
              AND OL_O_ID < 20347\
              AND OL_O_ID >= 20327\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",411628,1694829415598.644
7,1694829487256,1.163,0.0,0,0,COMMIT,411630,1694829487254.837
8,1694829606143,1.085,0.0,0,0,COMMIT,411633,1694829606141.915
9,1694829682959,1.106,0.0,0,0,COMMIT,411636,1694829682957.894
10,1694829711215,1.073,0.0,0,0,COMMIT,411640,1694829711213.927
11,1694829741089,1.197,0.0,0,0,COMMIT,411632,1694829741087.803
12,1694829799635,1.051,0.0,0,0,COMMIT,411642,1694829799633.949
13,1694829839529,1.069,0.0,0,0,COMMIT,411637,1694829839527.931
14,1694829888565,2.335,0.0,0,0,COMMIT,411643,1694829888562.665
15,1694829906930,1.018,0.0,0,0,COMMIT,411647,1694829906928.982
16,1694830044612,1.094,0.0,0,0,COMMIT,411656,1694830044610.906
17,1694830174386,1.171,0.0,0,0,COMMIT,411662,1694830174384.829
18,1694829357467,1.279,0.0,0,0,COMMIT,411663,1694829357465.721
21,1694829412753,1.398,0.0,0,0,COMMIT,411665,1694829412751.602
24,1694829455724,1.302,0.0,0,0,COMMIT,411664,1694829455722.698
25,1694829493587,1.218,0.0,0,0,COMMIT,411666,1694829493585.782
26,1694829528088,1.083,0.0,0,0,COMMIT,411676,1694829528086.917
27,1694829540822,1.062,0.0,0,0,COMMIT,411677,1694829540820.938
28,1694829607515,1.015,0.0,0,0,COMMIT,411682,1694829607513.985
29,1694829646742,1.119,0.0,0,0,COMMIT,411675,1694829646740.881
30,1694829652971,1.136,0.0,0,0,COMMIT,411674,1694829652969.864
31,1694829906770,1.013,0.0,0,0,COMMIT,411696,1694829906768.987
32,1694830181302,1.641,0.095,1,360,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 1\
              AND OL_O_ID < 20586\
              AND OL_O_ID >= 20566\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",411706,1694830181300.359
33,1694830182458,1.092,0.0,0,0,COMMIT,411700,1694830182456.908
34,1694830219258,1.014,0.0,0,0,COMMIT,411699,1694830219256.986
35,1694829267431,1.189,0.0,0,0,COMMIT,411704,1694829267429.811
38,1694829403059,1.842,0.0,0,0,COMMIT,411712,1694829403057.158
40,1694829458562,1.067,0.0,0,0,COMMIT,411715,1694829458560.933
41,1694829526624,1.034,0.0,0,0,COMMIT,411719,1694829526622.966
42,1694829688011,1.698,0.077,1,430,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 6\
              AND OL_O_ID < 20393\
              AND OL_O_ID >= 20373\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",411725,1694829688009.302
43,1694829771699,1.141,0.0,0,0,COMMIT,411727,1694829771697.859
44,1694829885964,1.173,0.0,0,0,COMMIT,411716,1694829885962.827
45,1694830058704,1.018,0.0,0,0,COMMIT,411738,1694830058702.982
46,1694830206564,1.035,0.0,0,0,COMMIT,411744,1694830206562.965
47,1694829336856,1.207,0.0,0,0,COMMIT,411737,1694829336854.793
51,1694829431021,1.134,0.0,0,0,COMMIT,411754,1694829431019.866
53,1694829475697,1.118,0.0,0,0,COMMIT,411750,1694829475695.882
54,1694829544251,1.196,0.0,0,0,COMMIT,411760,1694829544249.804
55,1694829588590,1.034,0.0,0,0,COMMIT,411762,1694829588588.966
56,1694829631670,1.025,0.0,0,0,COMMIT,411763,1694829631668.975
57,1694829632262,1.281,0.0,0,0,COMMIT,411745,1694829632260.719
58,1694829753564,1.028,0.0,0,0,COMMIT,411768,1694829753562.972
