,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
3,1698660522758,1.014,0.0,0,0,COMMIT,225269,1698660522756.986
4,1698659607846,3.146,0.091,1,424,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 1\
              AND OL_O_ID < 42878\
              AND OL_O_ID >= 42858\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",225273,1698659607842.854
5,1698659658141,3.634,0.056,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (42878, '01', 4, 3, 14456, 4, '2023-10-30 17:53:19.961714', 5, 322.95, 'KA6QgDz8aqJtWTr1Nc6tIcM5')",225271,1698659658137.366
6,1698659690679,1.038,0.0,0,0,COMMIT,225275,1698659690677.962
8,1698659732897,2.606,0.0,0,0,COMMIT,225277,1698659732894.394
11,1698659760740,1.055,0.0,0,0,COMMIT,225270,1698659760738.945
13,1698659847531,1.29,0.0,0,0,COMMIT,225278,1698659847529.71
14,1698659942669,2.521,0.082,1,354,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 4\
              AND OL_O_ID < 42957\
              AND OL_O_ID >= 42937\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",225290,1698659942666.479
15,1698659959126,1.429,0.071,0,0,"INSERT INTO orders (O_ID, O_D_ID, O_W_ID, O_C_ID, O_ENTRY_D, O_CARRIER_ID, O_OL_CNT, O_ALL_LOCAL) VALUES (42961, 3, 1, 1500, '2023-10-30 17:53:20.315529', 0, 7, 1)",225289,1698659959124.571
16,1698660231530,1.056,0.0,0,0,COMMIT,225301,1698660231528.944
17,1698660472898,1.066,0.0,0,0,COMMIT,225309,1698660472896.934
18,1698660526934,1.046,0.0,0,0,COMMIT,225316,1698660526932.954
19,1698660541132,1.007,0.0,0,0,COMMIT,225318,1698660541130.993
20,1698659653572,1.41,0.0,0,0,COMMIT,225319,1698659653570.59
21,1698659696610,1.137,0.0,0,0,COMMIT,225325,1698659696608.863
26,1698659774017,2.005,0.079,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 42728\
              AND OL_O_ID >= 42708\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",225329,1698659774014.995
27,1698659858563,1.017,0.0,0,0,COMMIT,225332,1698659858561.983
28,1698659934859,2.329,0.102,1,424,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 3\
              AND OL_O_ID < 42790\
              AND OL_O_ID >= 42770\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",225337,1698659934856.671
29,1698660339171,2.804,0.092,1,420,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 42872\
              AND OL_O_ID >= 42852\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",225354,1698660339168.196
30,1698660377756,1.009,0.0,0,0,COMMIT,225350,1698660377754.991
31,1698660388887,1.427,0.0,0,0,COMMIT,225355,1698660388885.573
32,1698660512316,1.188,0.0,0,0,COMMIT,225353,1698660512314.812
33,1698659629510,1.013,0.0,0,0,COMMIT,225367,1698659629508.987
35,1698659737997,1.471,0.0,0,0,COMMIT,225365,1698659737995.529
39,1698659896047,1.068,0.0,0,0,COMMIT,225377,1698659896045.932
40,1698659980839,1.119,0.0,0,0,COMMIT,225374,1698659980837.881
41,1698659982294,2.113,0.087,1,404,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 7\
              AND OL_O_ID < 42766\
              AND OL_O_ID >= 42746\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",225383,1698659982291.887
42,1698660108547,1.173,0.0,0,0,COMMIT,225375,1698660108545.827
43,1698660211733,1.264,0.0,0,0,COMMIT,225386,1698660211731.736
