Avg Threads Running,1,1,1.7000000000000002,2,2.5,3.5999999999999996,4.6,5.5,6,7.333333333333333,8.88888888888889,10.88888888888889,11.25,12.285714285714286,14.142857142857142,14.5,15.2,16.5,16.5,17.666666666666664,19,19,19,19,38,32.5,32.5,32.5,30,29.75,29.75,29.75,29.75,29.75,27,27,27,27,29,74,55,53.66666666666667,59,65.4,73.16666666666667,81.42857142857143,90.75,100.33333333333333,109.39999999999999,123.8,144.1,164.3,182.1,198.30000000000004,212.4,224.60000000000002,234.3,241.89999999999998,248.1,251.60000000000002,253,253,253,253,253,253,253,253,253,253,253,42,29,23.666666666666668,19.25,17,15.333333333333334,13.857142857142858,13.625,13.333333333333334
Peak Threads Connected,1,1,8,8,8,12,12,12,12,13,15,19,19,19,19,19,19,19,19,19,19,19,19,19,38,38,38,38,38,38,38,38,38,38,29,29,29,29,29,74,74,74,75,91,112,131,156,177,191,218,239,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,42,42,42,42,42,42,42,42,42
Peak Threads Running,1,1,3,3,3,3,3,3,3,3,3,4,4,4,7,7,7,7,7,7,7,7,7,7,13,15,15,15,15,15,15,15,15,15,15,8,8,8,8,50,50,50,69,85,107,125,153,175,189,215,236,251,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,25,25,16,16,16,16,16,16,16,16,16
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,57.333333333333336,58.11111111111111,82,273,405.77777777777777,533.2222222222223,681.6666666666667,850.5555555555557,820.16775,1115.1031270791748,1230.888888888889,1325.111111111111,1102.218075,978.7974857142856,1242.7732860781925,1096.5711632830987,941.4161278275715,800.9484633805627,686.3006884853322,597.634921816828,546.7984483327831,246.0525641025641,205,205,689.9157703851927,782.384338358459,776.6666666666666,776.6666666666666,813.8803182579564,696.794891122278,614.64,222.4,222.4,183.30358239508698,187.4653846153846,239.68735983690112,292.61760072023407,322.7812783947501,376.06023780733574,431.2020127474002,493.9859748840644,521.0633995855312,538.16112474894,496.7777777777778,476.33333333333337,458.44444444444446,429.6666666666667,373.77777777777777,318.33333333333337,257.11111111111114,229.44444444444443,195.55555555555557,152.66666666666669,111.33333333333334,113.08598089313485,303.8888888888889,289.91475,286.36942857142856,282.53866666666664,280.08804,279.16880000000003,286.98313333333334,301.26779999999997,301.2980961923848,236.62916666666666,188.13387755102042,257.53873873873874,448.4568181818182,617.054193548387,763.7406263982103,885.9682019704433,1044.3797424623115
Table Locks Waited,0,0,0,4.111111111111112,6.222222222222223,9.222222222222223,13.666666666666668,16.77777777777778,16.274025,20.73630516744289,22.77777777777778,24.555555555555557,19.99488571428571,18.162571428571425,22.150847269908077,17.843118694731597,15.079107981220655,13.383995210536819,11.4682099381361,9.986187639612806,9.549719379333114,4.8010256410256416,4,4,14.199412206103053,16.252103852596314,16.133333333333333,16.133333333333333,16.906355108877722,14.474194304857622,12.93305,4.8,4.8,3.956192425793245,1.9301455301455301,2.5462538226299696,3.5114112086428095,3.635834174659263,4.0862232970576375,5.783816951805882,6.94574219230927,7.036642803315749,6.806516402588708,6.666666666666667,6.333333333333334,6,5.666666666666667,5.111111111111112,3.444444444444444,2.2222222222222223,2,1.8888888888888888,1.1111111111111112,0.6666666666666667,2.332814930015552,25.444444444444446,24.680474999999998,24.934828571428568,25.273966666666663,25.748760000000004,26.460949999999997,27.647933333333334,30.0219,33.78436873747495,5.312083333333333,3.9053061224489802,4.243536036036036,10.504393939393939,13.408669354838707,16.490693512304254,18.56245894909688,22.04866834170854
bytes_received_rate,12362.111111111111,12354.111111111111,15274.222222222223,39036.66666666667,54903.55555555556,69818.77777777778,87888.66666666667,108093.66666666667,104022.16672499999,139452.42847638056,153534.6666666667,165280.77777777778,136936.27882857143,121671.28615238094,154784.4722560638,136589.29664715406,117172.77974640773,100429.59639459854,86054.10248120801,75000.878183172,68064.23862660944,31876.88984615385,26558.4,26558.4,84989.04470985493,96024.41393634841,95322.66666666666,95322.66666666666,99890.01152428811,85519.7602680067,74541.4904,26867.4,26867.4,22144.29257932446,22038.642931392933,27589.33916921509,33252.3326018456,37425.25708606764,43647.37723095526,49453.35777703232,56414.515627693174,59119.0581763376,61170.38607453693,56222.66666666667,53692.55555555556,51960.555555555555,48760.11111111111,42600.333333333336,37354.222222222226,31188.666666666668,28892.666666666668,25642.222222222226,21263.666666666668,17502.777777777777,16040.87980448789,31431.222222222226,29576.801025,28483.74065714285,27355.592366666668,26481.3066,25496.8008,25465.436866666667,25742.533799999997,26040.76402805611,28631.16333333333,24105.926530612247,31735.503738738735,56589.19022727273,77561.10701612903,95536.61769574945,110007.95792692939,129914.74139447235
bytes_sent_rate,169252.33333333334,174752.44444444444,178066,224917.33333333334,250727.1111111111,253501.8888888889,282888.6666666667,314899.7777777778,290106.80504999997,374726.65779552003,401280.6666666667,428366.2222222222,351693.3048642857,313764.03531428566,417327.0572599402,372088.79923278117,323859.8281316688,287574.93425796577,246411.45391472094,210723.79453338296,185400.71647408386,105217.1174871795,87662.2,87662.2,236170.332853927,270947.9567403685,268967.86666666664,268967.86666666664,281855.3471122278,241307.42751423788,202184.2914,80783.2,80783.2,66582.05916069601,100370.70405405406,102893.26822120286,123219.22334008552,147277.00423397272,190959.5579242241,209690.06850888964,240561.34992612954,254532.96180293895,263447.11002008483,240488.33333333334,256496.55555555556,256590.8888888889,255005.7777777778,224387,220913,197938,202598.22222222222,210616.44444444444,192929.6666666667,185829.8888888889,187088.31370806487,240205,219393.6876,202353.64697142856,194284.29276666665,175052.66376,149524.81985,148962.3562,126315.5055,116119.96142284568,51945.41416666667,86995.10857142859,105385.58353603604,172179.2717929293,209119.30862903222,255811.26778523493,302897.2950615763,349947.66790829145
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,26.77777777777778,26.888888888888893,37.77777777777778,125.55555555555557,183,239.22222222222223,305.22222222222223,379,365.465025,495.5644267021512,548.5555555555555,588.8888888888889,486.832,433.2598857142856,549.7840292391185,484.7752310374891,416.73171148100727,354.8152896960021,304.0270238807956,262.9696078431372,241.51548365797294,95.30035897435899,79.4,79.4,302.28645572786394,341.42849581239534,338.9333333333333,338.9333333333333,355.17317922948075,304.07770184254605,274.66725,95.4,95.4,78.62932446264072,41.015592515592516,64.50509683995924,84.27386900742741,91.83847804139323,107.263361547763,125.2750139774125,143.82476505109366,149.7632143305702,153.53715688462398,146.55555555555557,136.44444444444446,128.55555555555557,123,107.55555555555557,90.66666666666667,73.55555555555556,68.33333333333334,60.88888888888889,50.333333333333336,41.111111111111114,102.86602977116195,290.11111111111114,279.3528,279.4007428571428,280.0002333333333,281.99952,286.1018,296.76253333333335,317.52419999999995,282.7816633266533,94.65166666666667,76.06857142857143,104.33245495495495,187.597702020202,263.8315322580645,327.8448322147651,379.5124671592775,451.4113002512562
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,0.8622,0.998003992015968,1,1,0.8693428571428571,0.7705333333333332,0.9967881271458634,0.8921559347365798,0.7996496656707924,0.6970830838821259,0.5973026009445885,0.5121121866468106,0.4620831957741829,0.24005128205128207,0.2,0.2,0.5855427713856929,0.6715745393634841,0.6666666666666666,0.6666666666666666,0.6986097152428811,0.598107202680067,0.5122,0.2,0.2,0.1648413510747185,0.24126819126819127,0.3395005096839959,0.4389264010803512,0.5386420999495204,0.6384723901652559,0.7383596108688361,0.8382792301062911,0.9382190404420999,1.0042401249721045,1,1,1,1,1,1,1,1,1,1,1,0.9997778271495223,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.1624248496993988,0.24145833333333333,0.3395918367346939,0.4389864864864865,0.5386868686868687,0.638508064516129,0.7383892617449666,0.8383045977011493,0.9382412060301506
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
