Avg Threads Running,1,1,1.6,2,3,3.6,4,5.1,5.6,6.111111111111111,6.75,7.571428571428571,7.666666666666667,8.2,7.5,7.666666666666666,9,6,74,64,64.33333333333334,68.5,75.4,86.5,96.28571428571428,106.5,116.55555555555556,126.2,142.4,162.3,181.1,198.3,213.3,224.40000000000003,234.20000000000002,241.70000000000002,247.29999999999998,251.3,253,253,253,253,253,253,253,253,253,253,253,62,62,62,62,62,62,62,62
Peak Threads Connected,1,1,7,7,11,11,11,12,12,12,12,12,12,12,12,12,12,6,74,74,74,81,103,142,155,178,197,213,236,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,62,62,62,62,62,62,62,62
Peak Threads Running,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,45,45,49,71,93,132,146,169,189,205,229,248,249,249,249,249,249,249,251,251,251,251,251,251,251,251,251,251,251,251,2,25,25,25,25,25,25,25,25
opened_tables,0,0,0,0,0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.21555,0.21777142857142856,0.2207333333333333,0.22488000000000002,0.2311,0,0,0,0,0,0.14649003623188406,0.13476166328600409,0.12775889967637538,0.2462090623598026,0.23957373271889398,0.23460473313192348,0.22361359570661898,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,7.666666666666667,7.3287,7.404228571428571,7.504933333333332,7.645920000000001,7.8574,8.209866666666667,8.9148,11.029599999999999
table_open_cache_hits,282.77777777777777,286.6666666666667,430,696.2222222222223,961.4444444444446,1152.888888888889,1491.111111111111,1768.3333333333335,2046.2222222222222,1953.6374250000001,1941.3233999999998,1793.7894333333334,1527.16008,1260.0727499999998,1072.2327333333335,725.7696,449.9428,328.0614406779661,405.84259259259255,480.4873188405797,583.1137170385397,635.0894902912621,781.0982503364737,850.9658986175115,954.7239614803626,1020.6842576028623,946.8888888888889,929.8888888888889,870,786.5555555555555,748.6666666666667,625.5555555555555,594.3333333333334,514.6666666666667,457.2222222222223,406.44444444444446,340,621.3333333333334,570.7764,543.6663714285713,521.7032333333333,477.75756,454.22704999999996,417.49586666666664,415.8492,468.43359999999996
table_open_cache_misses,0,0,0,0,0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.21555,0.21777142857142856,0.2207333333333333,0.22488000000000002,0.2311,0,0,0,0,0,0.14649003623188406,0.13476166328600409,0.12775889967637538,0.2462090623598026,0.23957373271889398,0.23460473313192348,0.22361359570661898,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,7.666666666666667,7.3287,7.404228571428571,7.504933333333332,7.645920000000001,7.8574,8.209866666666667,8.9148,11.029599999999999
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1231045311799013,0.11978686635944699,0.11730236656596174,0.11180679785330949,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,5.333333333333334,5.065424999999999,5.117628571428571,5.187233333333333,5.28468,5.4308499999999995,5.6744666666666665,6.1617,7.623399999999999
Sort Scan,1,1.1111111111111112,1,1,1,0.888888888888889,0.888888888888889,0.888888888888889,1.1111111111111112,0.8622,0.7621999999999999,0.6622,0.67464,0.57775,0.4829333333333333,0.3933,0.32439999999999997,0.2430084745762712,0.34032921810699585,0.4394701086956522,0.6738083164300204,0.638794498381877,0.7386271870794078,0.9582949308755759,0.9384189325276939,1.0062611806797854,1,1.1111111111111112,1.1111111111111112,0.888888888888889,1.1111111111111112,1,1,1,1.1111111111111112,1.1111111111111112,1,1,0.969975,0.7621999999999999,0.7725666666666666,0.5622,0.57775,0.36219999999999997,0.2622,0.16219999999999998
Slow Queries,4.333333333333334,4.666666666666667,5.777777777777778,8.11111111111111,9.11111111111111,11.222222222222223,13.666666666666668,15.222222222222223,17.444444444444446,16.3818,16.0062,14.5684,12.14352,10.861699999999999,8.089133333333333,5.1129,3.5683999999999996,6.07521186440678,7.827572016460904,8.789402173913043,10.646171399594321,10.603988673139158,17.480843427545985,20.60334101382488,24.164287512588118,27.0572450805009,27.555555555555554,29.444444444444446,29.333333333333336,28.111111111111114,28.888888888888893,22.88888888888889,21.22222222222222,18.444444444444446,15.777777777777777,12.88888888888889,9.222222222222223,15.222222222222223,13.902975000000001,12.848514285714284,12.471433333333334,11.019120000000001,10.28395,9.296466666666667,9.4392,10.8674
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,55.88888888888889,59.55555555555556,135.22222222222223,275.44444444444446,415.2222222222223,516.8888888888889,692.4444444444445,838.5555555555557,986,949.7133,951.8789142857142,883.1540666666666,752.44848,620.61905,529.1742,357.7719,222.70059999999998,168.16186440677967,207.43065843621397,243.4664402173913,295.66708924949296,317.73638349514556,393.9344997756842,429.43591589861745,479.7666792547835,512.5223613595707,474.11111111111114,465.6666666666667,427.7777777777778,376.33333333333337,352.22222222222223,277.44444444444446,253.55555555555557,206.44444444444443,169.77777777777777,134.55555555555557,90.88888888888889,215.22222222222223,201.3237,195.12319999999997,193.36239999999998,177.88008000000002,173.44054999999997,161.42046666666667,167.6769,198.04619999999997
Table Locks Waited,0,0,1.6666666666666667,4.333333333333334,7.111111111111112,10.444444444444445,15.222222222222223,17.333333333333336,21.333333333333336,20.6928,20.90605714285714,19.5349,17.20332,14.7904,11.831866666666667,7.210499999999999,5.8392,2.430084745762712,2.212139917695473,2.929800724637681,2.9647565922920895,3.193972491909385,4.8010767160161505,5.0310483870967735,5.278606495468278,5.478533094812166,4.555555555555555,4.666666666666667,3.8888888888888893,3.666666666666667,3.3333333333333335,1.777777777777778,1.4444444444444444,1.1111111111111112,0.6666666666666667,0.4444444444444445,0,9.444444444444445,9.160875,9.255285714285714,9.381166666666665,9.557400000000001,9.82175,10.262333333333334,11.1435,13.787
bytes_received_rate,11983.111111111111,12697,21459.666666666668,37731.11111111111,54195.777777777774,66393.55555555556,87356.55555555556,104771.11111111111,124073.8888888889,118791.437175,118471.46814285712,109929.72503333332,94370.3298,78305.4618,66787.26533333333,45597.6288,29607.6636,20115.755508474576,24707.731069958845,29305.91770833333,35445.41696247465,38127.47170711974,45953.56733961417,50644.329867511515,55728.829424723066,59459.74955277281,54785.222222222226,53998.222222222226,49380.88888888889,43758.11111111111,41605.555555555555,34171,31381.444444444445,27019.111111111113,23189.777777777777,19628.333333333336,14831.444444444443,23237.88888888889,21207.641175,19680.003999999997,19070.808166666666,16686.433320000004,15641.310199999998,13655.785133333333,13257.2253,14428.825399999998
bytes_sent_rate,163556.77777777778,185745.77777777778,205213.33333333334,226716.22222222225,259527.7777777778,267244.7777777778,303392.7777777778,333168.8888888889,382421.3333333334,350369.84295,324460.0469142857,289718.23906666663,258170.78544,209338.9307,178462.4596,121548.7095,93599.943,79595.23877118644,105098.42716049383,135985.9681838768,178392.23415314403,182419.39507281553,213510.03678779723,253005.31425691242,264199.5337046828,285167.9338103757,278034.8888888889,285395.1111111111,267775.7777777778,249951.55555555556,264717.22222222225,238798.55555555556,219892,224672.6666666667,212199,205984.8888888889,180791.33333333334,228858.44444444444,196654.67145,172878.61077142856,167143.25319999998,146941.76424,129838.21969999999,113208.02466666666,93642.63239999999,94837.85339999999
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,25.888888888888893,27.444444444444446,61.333333333333336,119.33333333333334,180.88888888888889,222.55555555555557,297.8888888888889,365.22222222222223,425.33333333333337,409.437225,410.2813714285714,379.10949999999997,325.06404000000003,266.6894,229.39333333333335,155.4846,91.31859999999999,41.554449152542375,52.41069958847736,62.99071557971015,79.5093813387424,85.72622168284789,107.71646478241364,118.10985023041474,132.55167421953678,142.5536672629696,132.55555555555557,131.55555555555557,121.33333333333334,106.88888888888889,101.44444444444444,80.77777777777779,76,63.22222222222223,54.11111111111111,47,36,193.66666666666669,184.618575,183.0368857142857,183.53976666666665,179.3418,180.9513,181.4622,193.76579999999998,235.02779999999998
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.2430084745762712,0.34032921810699585,0.4394701086956522,0.5390466531440163,0.638794498381877,0.7386271870794078,0.838508064516129,0.9384189325276939,1.0062611806797854,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,2.111111111111111,6.666666666666667,11,15.777777777777777,20.88888888888889,24.555555555555557,29.888888888888893,28.991474999999998,29.290257142857136,27.59166666666666,23.49996,19.6435,15.333133333333333,10.6191,7.7856,13.608474576271187,15.48497942386831,17.139334239130434,19.001394523326574,19.16383495145631,22.774338268281742,24.196947004608294,26.15842774420947,27.728085867620752,23.666666666666668,22.444444444444446,20,17.333333333333336,16.333333333333336,12.444444444444446,11,8.88888888888889,6.444444444444445,4.111111111111112,1.4444444444444444,1.1111111111111112,1.07775,1.0888571428571427,1.1036666666666666,0.67464,0.4622,0.12073333333333333,0.1311,0.16219999999999998
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_udf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com dealloc_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com delete,0,0,1.6666666666666667,6.111111111111112,10,10,14.444444444444446,15.88888888888889,17.77777777777778,17.244,17.421714285714284,16.003166666666665,11.8062,8.0885,8.451333333333334,3.933,2.7573999999999996,4.617161016949153,5.104938271604938,5.859601449275362,8.085699797160244,8.432087378640777,12.31045311799013,12.817194700460828,15.483912386706951,16.771019677996424,14.555555555555557,14.444444444444446,13.333333333333334,11.11111111111111,10.444444444444445,6.666666666666667,7,4.222222222222222,3.3333333333333335,3.3333333333333335,2.2222222222222223,2.2222222222222223,2.1555,2.1777142857142855,2.207333333333333,1.1244,1.1555,0,0,0
com delete_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com empty_query,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com execute_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com explain_other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com flush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com get_diagnostics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com grant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com group_replication_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com group_replication_stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com ha_close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
