,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
2,1695007945309,1.425,0.0,0,0,COMMIT,77709,1695007945307.575
3,1695008099271,1.014,0.0,0,0,COMMIT,77717,1695008099269.986
4,1695008120343,1.012,0.0,0,0,COMMIT,77710,1695008120341.988
5,1695008200507,1.212,0.0,0,0,COMMIT,77716,1695008200505.788
10,1695007534904,4.926,0.0,0,0,COMMIT,77728,1695007534899.074
11,1695007605941,1.084,0.0,0,0,COMMIT,77733,1695007605939.916
12,1695007619771,1.131,0.0,0,0,COMMIT,77736,1695007619769.869
13,1695007645861,1.024,0.0,0,0,COMMIT,77739,1695007645859.976
14,1695007713348,2.929,0.098,1,352,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 6\
              AND OL_O_ID < 24909\
              AND OL_O_ID >= 24889\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",77743,1695007713345.071
15,1695007786478,1.205,0.0,0,0,COMMIT,77734,1695007786476.795
16,1695007830255,1.068,0.0,0,0,COMMIT,77740,1695007830253.932
17,1695007840235,1.313,0.0,0,0,COMMIT,77746,1695007840233.687
18,1695007842904,2.693,0.0,0,0,COMMIT,77741,1695007842901.307
19,1695007843533,3.004,0.0,0,0,COMMIT,77748,1695007843529.996
20,1695007843591,3.156,0.0,0,0,COMMIT,77745,1695007843587.844
21,1695007899345,1.022,0.0,0,0,COMMIT,77750,1695007899343.978
22,1695007947866,1.186,0.0,0,0,COMMIT,77752,1695007947864.814
23,1695007974495,1.068,0.0,0,0,COMMIT,77753,1695007974493.932
24,1695008013814,1.004,0.0,0,0,COMMIT,77751,1695008013812.996
25,1695008040700,1.035,0.0,0,0,COMMIT,77756,1695008040698.965
26,1695008091323,1.08,0.0,0,0,COMMIT,77754,1695008091321.92
27,1695008109002,1.078,0.0,0,0,COMMIT,77755,1695008109000.922
28,1695008178517,6.004,0.0,0,0,COMMIT,77760,1695008178510.996
