Avg Threads Running,1,1,1.2,1.9000000000000001,2.7,3.3,3.8,4.5,5,6,6.3999999999999995,6.999999999999999,9.333333333333332,9.5,9.571428571428571,10,10.799999999999999,11.5,13.333333333333334,14.5,24,24,12,12,12,12,12,12,12,12,12,12,79,79,79,79,79,79,79,79,79,79,67,67,67,67,67,67,67,67,41.5,41.5,16,16,16,22,22,22,22,22,28,28,28,28,28,56,56,56,56,56,56,56,56,56,56,27,27,27,27,28.5,23,20.25,18.8,17.666666666666668,16.571428571428573,14.714285714285715,14.125,14.125,14.125,12.875,13,13.166666666666668,13.2,13.5,14.666666666666668,15,20,20,20
Peak Threads Connected,1,1,3,8,9,9,9,9,9,11,11,11,24,24,24,24,24,24,24,24,24,24,12,12,12,12,12,12,12,12,12,12,79,79,79,79,79,79,79,79,79,79,67,67,67,67,67,67,67,67,67,67,16,16,16,28,28,28,28,28,28,28,28,28,28,56,56,56,56,56,56,56,56,56,56,27,27,27,27,30,30,30,30,30,30,30,30,30,30,20,20,20,20,20,20,20,20,20,20
Peak Threads Running,1,1,1,2,2,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,3,3,3,3,3,3,3,3,3,3,61,61,61,61,61,61,61,61,61,61,43,43,43,43,43,43,43,43,43,43,5,5,5,14,14,14,14,14,14,14,14,14,14,34,34,34,34,34,34,34,34,34,34,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0,0,0,0,0,0,0.1109139307897072,0.10866481323068149,0.11007221588749524,0.1120279255319149,0.11493221690590112,0.11970451527224435,0.12904509283819626,0.1560515873015873,0.2500937851694386,0.2500937851694386,2.00160128102482,2.00160128102482,2.00160128102482,2.00160128102482,2.00160128102482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table_open_cache_hits,277.22222222222223,278.8888888888889,336,561.6666666666667,792.2222222222223,1083.2222222222222,1365.4444444444446,1618.7777777777778,1896,2178.666666666667,2445.4444444444443,2286.446625,2666.8145519077198,2357.483123039635,2070.8986697073356,1791.550585106383,1541.9306220095693,1276.0501328021248,1011.842572944297,803.6656746031747,2402.901087907966,2402.901087907966,2495.5964771817453,2495.5964771817453,2495.5964771817453,2495.5964771817453,2495.5964771817453,1698.4136568284143,1705.988145469158,1902.4334420835426,2106.6681847498926,2386.9875893192925,2400.245070736326,1708.9669342699449,1975.9159191861295,1886.1714285714286,1802.102478865167,2408.3351806694745,2109.74897157816,1882.3281857020793,1677.4609307539024,1445.9442652329749,1266.1214694181997,1120.927696889477
table_open_cache_misses,0,0,0,0,0,0,0,0,0,0,0,0,0.1109139307897072,0.10866481323068149,0.11007221588749524,0.1120279255319149,0.11493221690590112,0.11970451527224435,0.12904509283819626,0.1560515873015873,0.2500937851694386,0.2500937851694386,2.00160128102482,2.00160128102482,2.00160128102482,2.00160128102482,2.00160128102482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,0.888888888888889,1,1,1,0.888888888888889,1.1111111111111112,1,1,1.1111111111111112,1,1.1111111111111112,0.8622,0.8873114463176576,0.8693185058454519,0.6604332953249715,0.6721675531914894,0.4597288676236045,0.35911354581673305,0.38713527851458884,0.1560515873015873,0.6252344629235964,0.6252344629235964,3.803042433947158,3.803042433947158,3.803042433947158,3.803042433947158,3.803042433947158,0.6857428714357179,0.8558468957203136,0.7881378618035804,0.8755894367206537,1.0028832894571893,1.1139578923916675,0.8611264425489212,0.8380641925777331,0.8,0.7643430290872618,0.9975615162935048,0.988687359760658,0.8938991740244944,0.8016813351046164,0.5954798884906412,0.5121332670313277,0.6161482461945731
Slow Queries,4,4.111111111111112,5.111111111111112,6.666666666666667,8.11111111111111,11.222222222222223,12.88888888888889,14.444444444444446,16.555555555555557,17.88888888888889,19.77777777777778,17.782874999999997,19.742679680567882,17.603699743370402,14.529532497149372,12.547127659574468,10.343899521531101,8.259611553784861,6.839389920424402,4.837599206349206,20.632737276478682,20.632737276478682,33.026421136909526,33.026421136909526,33.026421136909526,33.026421136909526,33.026421136909526,13.200550275137568,13.836191480811735,15.368688305169817,17.761957144904688,19.55622414441519,19.16007574913668,13.655005017561464,15.56404929072933,14.857142857142856,14.194941968763434,19.61870982043893,17.24710172026926,14.749336371404159,13.514056791763533,12.14778972520908,11.010865241173544,10.3204831237591
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,56.333333333333336,57.88888888888889,91,210.33333333333334,331,488,636.1111111111111,769.3333333333334,916.6666666666667,1063.888888888889,1205.3333333333335,1130.55975,1317.4356699201421,1166.9514292842885,1021.910452299506,884.0123603723405,760.5064792663477,628.4487051792828,499.5335543766578,394.81051587301585,1224.4591721895713,1224.4591721895713,1205.7646116893516,1205.7646116893516,1205.7646116893516,1205.7646116893516,1205.7646116893516,841.7493746873437,846.5752210166768,942.6128827170821,1042.8270191342986,1179.766829635201,1186.476551186365,843.2888233818364,976.8236781773892,932.4571428571428,890.8963963318527,1190.5342496120595,1043.614435302917,931.7781515237824,832.0306999335768,717.5532656312226,628.7716185977126,555.6116810059564
Table Locks Waited,0,0,0.11111111111111112,2.2222222222222223,5.111111111111112,8.555555555555555,11,13.222222222222223,16.666666666666668,20.333333333333336,23.444444444444446,22.632749999999998,25.953859804791485,22.60228115198175,19.482782212086658,17.36432845744681,15.515849282296651,12.449269588313411,9.162201591511934,6.710218253968255,24.0090033762661,24.0090033762661,70.05604483586869,70.05604483586869,70.05604483586869,70.05604483586869,70.05604483586869,13.714857428714357,13.978832630098456,15.631400925771013,17.261620323921456,20.433747022690234,20.49682522000668,15.37725790265931,17.359901131967327,16.57142857142857,15.832819888236136,21.28131234759477,18.785059835452504,16.984084306465395,14.544789936898038,12.624173636001592,10.882831924415713,10.012409000661814
bytes_received_rate,12001.444444444445,12416.666666666668,16352,30141.555555555555,44642.11111111111,64652.777777777774,82621.66666666667,98225.55555555556,116114,133715.8888888889,150777.22222222222,140755.11997499998,164050.02218278617,145112.51289563728,126340.77932345115,109123.82561835107,94012.82944577353,77581.33427954846,61650.002652519885,48480.07847222222,147479.679879955,147479.679879955,150123.29863891113,150123.29863891113,150123.29863891113,150123.29863891113,150123.29863891113,103287.1056028014,104699.4594233474,116234.70321510234,127941.25357782716,145444.4026576407,146487.69076528907,104061.34873306574,119991.63662415817,114541.71428571428,109436.45106748817,145728.77410773665,127858.14790575916,114634.74745086869,101763.25268598471,87386.7927319793,76869.28288165091,68399.84910655195
bytes_sent_rate,158075.33333333334,165049.22222222222,186305.44444444444,199863.55555555556,215254.22222222225,269037.55555555556,290737.55555555556,311082.3333333334,348826.6666666667,375493.8888888889,400058.7777777778,354341.45947500004,406789.9290150843,368997.34421514114,309536.72003040666,270346.7981449468,228591.3296451356,189041.20106241698,153339.1220159151,115366.59771825396,346610.22883581347,346610.22883581347,32558271.417133708,32558271.417133708,32558271.417133708,32558271.417133708,32558271.417133708,293862.0784392196,295171.75209463533,318852.73134794494,354687.89680557547,389909.7405039488,395102.3727303108,279073.8575012544,311228.42721736635,297092.6857142857,283850.90414815873,390501.4409221902,347693.5513275991,308042.34833950445,284267.61198522086,243622.85107526882,206101.7596842367,196974.8924553276
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,26.22222222222222,27.111111111111114,40.111111111111114,92.77777777777779,143.77777777777777,210.44444444444443,275.33333333333337,334.6666666666667,399.11111111111114,465,524.6666666666667,492.96285,581.6326530612245,517.0271813515826,455.6989737742303,395.3465492021277,340.4292264752791,282.6223605577689,225.05464190981428,183.3606150793651,524.6967612854821,524.6967612854821,535.6285028022418,535.6285028022418,535.6285028022418,535.6285028022418,535.6285028022418,376.12996498249123,371.1522704440426,412.85288327477554,454.6810860685108,512.2226400902595,513.645984181798,359.2127446061214,414.00371113340015,395.2,377.58545636910736,519.8403901573931,455.78487284966343,408.623659925947,367.1700514779143,319.2963162086818,278.8565638985579,252.620780939775
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.9982253771073648,0.8693185058454519,0.7705055112124668,0.6721675531914894,0.5746610845295056,0.4788180610889774,0.38713527851458884,0.3121031746031746,0.6252344629235964,0.6252344629235964,1.00080064051241,1.00080064051241,1.00080064051241,1.00080064051241,1.00080064051241,0.6857428714357179,0.7132057464335946,0.7881378618035804,0.8755894367206537,1.0028832894571893,1.0025621031525007,0.7381083793276468,0.8380641925777331,0.8,0.7643430290872618,0.9975615162935048,0.8788332086761406,0.7821617772714327,0.6871554300896712,0.5954798884906412,0.5121332670313277,0.4621111846459298
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4011208967173738,1.4011208967173738,1.4011208967173738,1.4011208967173738,1.4011208967173738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,1.5555555555555558,5.444444444444445,9.666666666666668,15.11111111111111,19.77777777777778,23.77777777777778,28.444444444444446,32.44444444444444,37.66666666666667,35.026875000000004,39.26353149955635,34.338080980895356,29.38928164196123,25.206283244680854,21.722188995215312,17.596563745019917,14.324005305039787,9.987301587301587,44.016506189821186,44.016506189821186,36.028823058446754,36.028823058446754,36.028823058446754,36.028823058446754,36.028823058446754,25.20105052526263,27.52974181233675,29.949238748536054,32.89714597964741,38.36028582173749,38.654338865990866,28.9092448569995,33.522567703109324,32,30.57372116349047,37.685657282199074,33.50551608077786,30.169097123326686,25.99738043839256,22.151851851851852,19.33303083043262,16.327928524156185
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_udf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com dealloc_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com delete,0,0,0,1.8888888888888888,3.3333333333333335,3.8888888888888893,5.555555555555555,7.777777777777779,10,12.11111111111111,14.444444444444446,14.010749999999998,14.751552795031056,13.039777587681778,12.658304827061954,11.20279255319149,9.19457735247209,7.182270916334661,5.290848806366047,3.121031746031746,16.256096036013506,16.256096036013506,20.0160128102482,20.0160128102482,20.0160128102482,20.0160128102482,20.0160128102482,8.743221610805403,8.843751255776573,11.822067927053705,15.010104629496919,15.419330575404285,15.595410493483346,12.916896638233819,17.838794956297463,17.02857142857143,16.26958733342886,17.512746619374862,14.281039640987284,11.17373967530618,11.109012786449684,9.527678215850258,8.194132272501243,3.0807412309728655
com delete_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com empty_query,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com execute_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com explain_other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com flush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com get_diagnostics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com grant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com group_replication_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
