,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
3,1698328132809,1.351,0.0,0,0,COMMIT,37357,1698328132807.649
4,1698328174626,1.158,0.0,0,0,COMMIT,37356,1698328174624.842
5,1698328237464,1.046,0.0,0,0,COMMIT,37360,1698328237462.954
6,1698328260103,1.025,0.0,0,0,COMMIT,37361,1698328260101.975
7,1698328337457,1.053,0.073,9,9,"SELECT OL_SUPPLY_W_ID, OL_I_ID, OL_QUANTITY, OL_AMOUNT, OL_DELIVERY_D FROM order_line WHERE OL_W_ID = 3 AND OL_D_ID = 5 AND OL_O_ID = 35048",37366,1698328337455.947
8,1698328456994,1.024,0.0,0,0,COMMIT,37362,1698328456992.976
9,1698328489652,1.377,0.075,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 3\
              AND OL_O_ID < 37367\
              AND OL_O_ID >= 37347\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",37374,1698328489650.623
10,1698328581950,1.174,0.0,0,0,COMMIT,37376,1698328581948.826
11,1698328588186,2.022,0.073,1,432,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 37512\
              AND OL_O_ID >= 37492\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",37378,1698328588183.978
12,1698328667983,1.003,0.0,0,0,COMMIT,37379,1698328667981.997
13,1698328756255,1.093,0.0,0,0,COMMIT,37382,1698328756253.907
14,1698327781464,1.164,0.0,0,0,COMMIT,37383,1698327781462.836
15,1698327828145,1.042,0.0,0,0,COMMIT,37385,1698327828143.958
16,1698327886042,1.176,0.0,0,0,COMMIT,37388,1698327886040.824
22,1698328030253,1.034,0.0,0,0,COMMIT,37394,1698328030251.966
23,1698328156089,1.105,0.0,0,0,COMMIT,37399,1698328156087.895
24,1698328221558,1.073,0.0,0,0,ROLLBACK,37398,1698328221556.927
25,1698328337917,1.118,0.0,0,0,COMMIT,37408,1698328337915.882
26,1698328526947,1.165,0.0,0,0,COMMIT,37405,1698328526945.835
27,1698328590182,1.036,0.0,0,0,COMMIT,37419,1698328590180.964
32,1698327996109,1.855,0.089,1,366,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 4\
              AND OL_O_ID < 37539\
              AND OL_O_ID >= 37519\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",37437,1698327996107.145
33,1698328128365,1.039,0.0,0,0,COMMIT,37431,1698328128363.961
34,1698328144512,1.036,0.0,0,0,COMMIT,37435,1698328144510.964
35,1698328292794,1.028,0.0,0,0,COMMIT,37442,1698328292792.972
36,1698328304288,1.134,0.0,0,0,COMMIT,37433,1698328304286.866
37,1698328454045,1.097,0.0,0,0,COMMIT,37455,1698328454043.903
38,1698328527877,1.211,0.0,0,0,COMMIT,37458,1698328527875.789
