Avg Threads Running,2,2,2,3.1,3.7,4.4,5.1000000000000005,5.799999999999999,6.8,7.333333333333333,7.999999999999999,8.857142857142856,10,10.666666666666668,10.166666666666666,9.833333333333334,10,10.2,9.75,9.75,9.75,9.75,9.75,7.333333333333334,8.5,10,12,12,12,12,18.5,18.5,18.5,18.5,18.5,18.5,21,21,21,20.666666666666668,18.5,18.5,18.5,18.5,18.5,18.5,20,20,20,10,10,9,9,9,9,15,15,15,15,17.5,17.5,28,28,27.666666666666664,26.5,28,28,28,28,28,28,27.666666666666664,39.25,49,57.66666666666667,70,70,70,70,70,61,61,54.5,43,43,39.5,39.5,39.5,35,35,31,31,31,31,31,28.5,28.5,28.5,31,31,31,31,38.5,46,46,46,46,49.5,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,45,43.666666666666664,43.666666666666664,43.666666666666664,43.666666666666664,39,41
Peak Threads Connected,2,2,2,13,13,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,17,17,17,10,10,10,12,12,12,12,25,25,25,25,25,25,25,25,25,25,20,20,20,20,20,20,20,20,20,10,10,10,10,10,10,27,27,27,27,27,27,29,29,29,29,33,33,33,33,33,33,33,74,74,74,74,74,74,74,74,74,74,66,43,43,43,43,43,43,43,36,36,36,36,36,31,31,31,31,31,31,31,46,46,46,46,46,53,53,53,53,53,53,53,53,53,53,41,41
Peak Threads Running,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,2,2,2,2,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,4,4,4,1,1,1,1,1,1,14,14,14,14,14,14,14,14,14,14,12,12,12,12,12,12,12,37,44,44,44,44,44,44,44,44,44,44,26,26,26,26,26,26,26,9,9,9,9,9,9,9,9,9,9,9,9,20,20,20,20,20,33,33,33,33,33,33,33,33,33,33,23,7
bytes_sent_rate,176021,166852.77777777778,165894.8888888889,181987.55555555556,227842.8888888889,260144.22222222225,269398.44444444444,313065.1111111111,334309.1111111111,304945.805925,293934.3724571428,286734.36586666666,252997.30860000002,431132.51275227324,399238,406324.44444444444,408055,402019.75,147202.8,147202.8,147202.8,147202.8,133985.6471830986,120275.8596,84809.8384,290561.1080742227,424672.7683049147,424672.7683049147,424672.7683049147,302961.55290872615,260494.27607823466,395215.70906675525,395215.70906675525,395215.70906675525,405320.03112494445,269305.9095494284,311883.91896435776,324572.1657700067,281994.15635507734,239416.1469401479,196838.13752521857,147130.75245737212,185326.69027081243,152325.4,152325.4,399678.1187458305,399678.1187458305,399678.1187458305,305354.0827218146,291755.33998001,250904.69030484758,411972.027972028,411972.027972028,411842.3682238321,391273.4662064358,217509.11924528301,209010.66666666666,209010.66666666666,209010.66666666666,228117.39647798744,188681.4216352201,111701.09999999998,421259,419515.7777777778,405973.125,40225.6,40225.6,40225.6,40225.6,40225.6,383309.375,383309.375,407878.5765124555,445169.4372120969,445169.4372120969,445169.4372120969,427979.2240300375,427979.2240300375,293854.58943943947,304916.3168668669,264982.2828328329,405924.1818636023,405924.1818636023,409863.44579756435,409863.44579756435,409863.44579756435,414478.8779243818,410899.3597438975,399395.32163742685,399395.32163742685,399395.32163742685,305387.64780701755,67341.2,399452.8112449799,399452.8112449799,399452.8112449799,304902.33082329313,410988.9757466427
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,27.77777777777778,26.555555555555554,26.888888888888893,70.66666666666667,148.44444444444446,213.66666666666669,269.11111111111114,336.22222222222223,400.2222222222223,385.08007499999997,386.2176285714285,389.04249999999996,348.564,577.4007540474606,541.3333333333334,535.8888888888889,533.5555555555555,524,182.53333333333333,182.53333333333333,182.53333333333333,182.53333333333333,166.14389671361502,142.3746,98.6176,381.55987963891675,557.6730190571715,557.6730190571715,557.6730190571715,397.8439317953861,342.076629889669,530.388575224178,530.388575224178,530.388575224178,526.7896843041351,328.5852387357095,380.5354741089442,396.01664425016816,344.06640887693345,292.1161735036987,240.165938130464,188.9295887662989,237.9767301905717,195.6,195.6,524.349566377585,524.349566377585,524.349566377585,400.60306871247496,386.5460269865067,332.4230884557721,541.7915417915418,541.7915417915418,529.6027979015738,522.4362543146643,276.6769056603774,265.8666666666667,265.8666666666667,265.8666666666667,290.170893081761,240.00737106918237,151.2,574.2222222222223,546.8888888888889,545.75,41.2,41.2,41.2,41.2,41.2,484.625,484.625,522.562277580071,535.9503304626477,535.9503304626477,535.9503304626477,529.5369211514393,529.5369211514393,381.79738071404734,396.16958625291966,344.2843677010344,517.7366974768923,517.7366974768923,517.0692753044519,517.0692753044519,517.0692753044519,560.1507927708171,522.8091236494597,506.766917293233,506.766917293233,506.766917293233,387.48665413533837,84,533.4672021419009,533.4672021419009,533.4672021419009,407.19551539491295,554.8206053317299
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.998003992015968,1,1,1,1,0.4,0.4,0.4,0.4,0.36408450704225354,0.2622,0.16219999999999998,0.686258776328987,1.0030090270812437,1.0030090270812437,1.0030090270812437,0.7155466399197592,0.6152457372116349,0.9963467286615743,0.9963467286615743,0.9963467286615743,1.0004446420631392,0.6380295897780767,0.7389038332212509,0.7689643577673169,0.6680901143241427,0.5672158708809685,0.4663416274377942,0.3863590772316951,0.48665997993981946,0.4,0.4,1.0006671114076051,1.0006671114076051,1.0006671114076051,0.7645096731154103,0.7138430784607696,0.6138930534732634,0.9990009990009991,0.9990009990009991,0.9992505620784412,1.0021155773299188,0.5550188679245284,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5820880503144654,0.48145911949685527,0.29999999999999993,1,1,1,0.2,0.2,0.2,0.2,0.2,1,1,0.9964412811387898,1.001401962747847,1.001401962747847,1.001401962747847,1.0012515644555695,1.0012515644555695,0.7365865865865866,0.7643143143143144,0.6642142142142143,0.9992505620784412,0.9992505620784412,0.9982032341784788,0.9982032341784788,0.9982032341784788,0.9978933362900543,1.0004001600640255,1.0025062656641603,1.0025062656641603,1.0025062656641603,0.7665413533834586,0.2,1.0040160642570282,1.0040160642570282,1.0040160642570282,0.7663654618473895,1.0022048506714774
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2490632025980515,1.1134617525887986,1.3875471698113209,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.4552201257861634,1.2036477987421381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,0,3.444444444444444,8.11111111111111,13.222222222222223,18,22.88888888888889,27.111111111111114,26.2971,26.568114285714284,26.929466666666666,23.949720000000003,39.92015968063872,39.44444444444444,39,38.88888888888889,39,16.4,16.4,16.4,16.4,14.927464788732397,10.7502,6.9746,23.67592778335005,34.603811434302905,34.603811434302905,34.603811434302905,24.686359077231693,21.225977933801403,37.86117568913982,37.86117568913982,37.86117568913982,37.794575366829704,23.81977135171486,27.585743106926696,28.70800268997983,24.942030934767992,21.176059179556155,17.41008742434432,15.647542627883652,19.70972918756269,16.2,16.2,35.35690460306871,35.35690460306871,35.35690460306871,27.012675116744497,23.378360819590206,20.104997501249375,39.294039294039294,39.294039294039294,40.344741443917066,40.195969268455634,21.645735849056607,20.8,20.8,20.8,22.70143396226415,18.776905660377356,10.349999999999998,36,33,33.25,2.2,2.2,2.2,2.2,2.2,36.125,36.125,39.5729537366548,41.05748047266173,41.05748047266173,41.05748047266173,41.55193992490614,41.55193992490614,31.182165498832166,32.355972639305975,28.11840173506841,39.845116162877844,39.845116162877844,38.331004192453584,38.331004192453584,38.331004192453584,36.25679121853864,36.214485794317724,38.26232247284879,38.26232247284879,38.26232247284879,29.256328320802005,9.6,41.331994645247654,41.331994645247654,41.331994645247654,31.548711512717535,39.8877530567248
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_udf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com dealloc_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com delete,0,0,0,1.8888888888888888,3.3333333333333335,5.555555555555555,10,11.11111111111111,12.555555555555555,12.178574999999999,12.304085714285714,12.471433333333334,10.79424,17.18784652916389,15.88888888888889,13.333333333333334,14.555555555555557,14.75,6.133333333333333,6.133333333333333,6.133333333333333,6.133333333333333,5.582629107981221,4.9818,3.4061999999999997,13.038916750250753,19.057171514543633,19.057171514543633,19.057171514543633,13.595386158475424,11.689669007021063,12.288276320159415,12.288276320159415,12.288276320159415,10.449088483770565,4.253530598520511,4.926025554808339,5.126429051782112,4.453934095494284,3.781439139206456,3.108944182918628,3.863590772316951,4.866599799398195,4,4,16.010673782521682,16.010673782521682,16.010673782521682,12.232154769846565,13.56301849075462,11.663968015992003,11.655011655011656,11.655011655011656,12.115913065201099,15.477118360984301,13.32045283018868,12.8,12.8,12.8,13.970113207547168,11.555018867924526,10.349999999999998,15.88888888888889,11.777777777777779,9.875,1,1,1,1,1,19.5,19.5,21.494661921708182,11.215701982775887,11.215701982775887,11.215701982775887,13.391739674593243,13.391739674593243,12.521971971971972,12.993343343343346,11.291641641641643,16.73744691481389,16.73744691481389,16.570173687362747,16.570173687362747,16.570173687362747,21.399268211553384,7.402961184473789,10.35923141186299,10.35923141186299,10.35923141186299,7.920927318295741,5,33.467202141900934,33.467202141900934,33.467202141900934,25.545515394912982,35.07716977350171
com delete_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
