Avg Threads Running,1,1,1.9,2.5,2.8000000000000003,3.3,3.5555555555555554,3.875,4.285714285714286,4.833333333333333,5.6,6.75,5.666666666666667,5,6,38,38,38,38,38,38,38,38,38,38,89,86.5,85.66666666666667,85.25,85,84.83333333333333,84.71428571428571,84.625,84.55555555555556,84.5,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
Peak Threads Connected,1,1,10,10,10,10,10,10,10,10,10,10,7,6,6,38,38,38,38,38,38,38,38,38,38,89,89,89,89,89,89,89,89,89,89,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
Peak Threads Running,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,6,6,6,6,6,6,6,6,6,6,44,44,44,44,44,44,44,44,44,44,38,38,38,38,38,38,38,34,27,19,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.107775,0.10888571428571428,0.11036666666666665,0.11244000000000001,0.11555,0.12073333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table_open_cache_hits,278.77777777777777,282.55555555555554,409.44444444444446,748.4444444444445,1034.7777777777778,1346.5555555555557,1275.301575,1257.4122285714284,1245.7085666666667,1236.8400000000001,1236.50055,1117.1455333333333,779.1272999999999,502.4955999999999,205.47997936016515,188.9245556119858,205.31943415291343,225.89477828168302,249.84931173274305,274.6312280113922,301.0301518971773,327.29413273309075,342.4016055301595,279.6666666666667,280.8888888888889,281.55555555555554,280.6666666666667,281.8888888888889,279.77777777777777,278.6666666666667,280.77777777777777,278.6666666666667,277.8888888888889,277.8888888888889,276.6666666666667,280.44444444444446,278.6666666666667,280.8888888888889,279.44444444444446,278.55555555555554,282.55555555555554,279.55555555555554,279.11111111111114,278.8888888888889,278.11111111111114,279,279.77777777777777,280.77777777777777,279.44444444444446,279.11111111111114,280.44444444444446,279.6666666666667,280.11111111111114,277.6666666666667,281,278,278.22222222222223,280.55555555555554,279.55555555555554,278.22222222222223,279.33333333333337,279.55555555555554,279.8888888888889,275.77777777777777,279.44444444444446,279.33333333333337,277.6666666666667,277.77777777777777,280.44444444444446,279.55555555555554,278.33333333333337,280.55555555555554
table_open_cache_misses,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.107775,0.10888571428571428,0.11036666666666665,0.11244000000000001,0.11555,0.12073333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,0.888888888888889,1.1111111111111112,0.888888888888889,1,1,1,0.754425,0.7621999999999999,0.6622,0.5622,0.34665,0.36219999999999997,0.2622,0.16219999999999998,0.48121775025799796,0.3391823260538344,0.5849556528573032,0.5384857646762409,0.6383477560877441,0.738255989277936,0.8381905581862533,0.9381415485004393,1.0034563496487903,1,1.1111111111111112,1,1,1.1111111111111112,1.1111111111111112,1,1.1111111111111112,1,0.888888888888889,0.888888888888889,1,1.1111111111111112,1,0.888888888888889,1,0.888888888888889,1,1.1111111111111112,1,0.888888888888889,0.888888888888889,1,1.1111111111111112,1,1.1111111111111112,1.1111111111111112,1,1,1,1,1,0.888888888888889,1,1,1,0.888888888888889,1,1.1111111111111112,1,0.888888888888889,1,1,0.888888888888889,0.888888888888889,1.1111111111111112,1,0.888888888888889,1.1111111111111112
Slow Queries,4.111111111111112,5,6.222222222222223,9.555555555555555,11.555555555555555,13.222222222222223,12.394124999999999,12.086314285714284,11.919599999999999,11.46888,10.74615,8.934266666666668,5.6373,3.4061999999999997,3.1279153766769867,2.543867445403758,3.071017177500842,3.230914588057445,3.5747474340913667,3.8143226112693362,4.430435807555911,4.690707742502196,4.905786598282975,4.222222222222222,4.333333333333334,4.222222222222222,4.333333333333334,4.555555555555555,4.444444444444445,4.111111111111112,4.444444444444445,4.111111111111112,4.111111111111112,4.222222222222222,4.222222222222222,4.444444444444445,4.333333333333334,4.555555555555555,4.444444444444445,4.444444444444445,4.888888888888889,4.555555555555555,4.222222222222222,4.222222222222222,4.333333333333334,4.333333333333334,4.666666666666667,4.777777777777778,4.666666666666667,4.777777777777778,4.666666666666667,4.666666666666667,4.666666666666667,4.222222222222222,4.333333333333334,3.666666666666667,3.8888888888888893,3.8888888888888893,3.7777777777777777,3.7777777777777777,4.111111111111112,4.111111111111112,4.222222222222222,4.111111111111112,4.666666666666667,4.444444444444445,4.555555555555555,4.444444444444445,5,4.888888888888889,4.777777777777778,4.888888888888889
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,57.66666666666667,61.333333333333336,127.33333333333334,306.11111111111114,458,619.1111111111111,593.6247000000001,592.8827142857142,596.4214666666666,600.3171600000001,607.90855,553.3208666666667,384.9096,246.7062,90.46893704850362,70.54992381919756,70.77963399573369,72.42633534895438,76.0910525256591,79.97773217177641,85.13621241006088,89.94432096247962,92.09499386776676,58.66666666666667,59.88888888888889,60.55555555555556,59.55555555555556,60.88888888888889,58.777777777777786,57.66666666666667,59.66666666666667,57.66666666666667,56.88888888888889,56.88888888888889,55.777777777777786,59.44444444444444,57.55555555555556,59.777777777777786,58.44444444444444,57.66666666666667,61.44444444444444,58.66666666666667,58.11111111111111,57.777777777777786,57.11111111111111,58,58.88888888888889,59.777777777777786,58.44444444444444,58.11111111111111,59.333333333333336,58.66666666666667,59.22222222222223,56.777777777777786,60,56.88888888888889,57.22222222222223,59.44444444444444,58.55555555555556,57.22222222222223,58.333333333333336,58.55555555555556,58.88888888888889,54.88888888888889,58.55555555555556,58.333333333333336,56.777777777777786,56.777777777777786,59.44444444444444,58.55555555555556,57.333333333333336,59.44444444444444
Table Locks Waited,0,0,1.1111111111111112,6.444444444444445,8.88888888888889,14.222222222222223,13.7952,13.937371428571428,14.126933333333332,14.392320000000002,14.7904,14.246533333333335,9.177,7.7856,2.165479876160991,1.526320467242255,1.3161502189289322,1.2115929705215418,1.1490259609579394,1.107383983916904,1.0776735748108972,1.0554092420629941,1.0034563496487903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytes_received_rate,12266.555555555557,12833.444444444445,20049.333333333336,41846.444444444445,60139.88888888889,79575.55555555556,75619.14322499999,75000.69777142856,74944.485,74878.96824,75144.7071,68638.46953333334,47801.9442,30623.6844,12978.923942208463,10716.126409344844,11234.950746603794,12004.328530486267,12833.087949285571,13881.181281063273,14980.500880429658,16193.14400097252,16821.050284312634,12483.888888888889,12822.666666666668,13032.888888888889,12526.777777777777,13182.555555555557,12595.222222222223,12335.555555555557,12502.777777777777,12223.666666666668,12038.333333333334,11913.111111111111,11826.333333333334,12722.888888888889,11945,12431.222222222223,12377,12252.777777777777,12865.111111111113,12599.111111111111,12484.333333333334,12121,12046.444444444445,12298.444444444445,12706.333333333334,12490.111111111111,12494,12210.222222222223,12478.333333333334,12295.555555555557,12583,12064.222222222223,12973.222222222223,12008.666666666668,12280.888888888889,12653.888888888889,12676.222222222223,12127.555555555557,12404.555555555557,12606.777777777777,12608.777777777777,11543.333333333334,12427.777777777777,12389.444444444445,11935.666666666668,11878.444444444445,12548.333333333334,12346.111111111111,11917.222222222223,12497.666666666668
bytes_sent_rate,163238.44444444444,182041.11111111112,173478.44444444444,217275.6666666667,256293.1111111111,281757.7777777778,254857.590225,234462.95525714284,229642.2410333333,209755.69560000004,187600.5092,169307.73386666668,118892.62349999999,73971.31,84727.52807017544,70768.52682833925,101306.27593465813,111717.75689720332,130984.61878446369,148054.16258306807,170982.97093044707,187344.63914936004,199743.5611550898,196092.22222222222,201693.55555555556,201451.6666666667,201985.8888888889,199162.44444444444,189917.22222222222,183778.77777777778,198484.6666666667,183818.44444444444,176297.77777777778,177523.11111111112,169652,186098.55555555556,185819.6666666667,193383.11111111112,181960.33333333334,173129.77777777778,195953.8888888889,177475.77777777778,179817.8888888889,183172.33333333334,176953.22222222222,177446.44444444444,176126,184860.77777777778,179364.6666666667,182726.44444444444,190323.44444444444,184028.6666666667,180087.33333333334,170912.77777777778,188435.33333333334,184068.44444444444,183123.77777777778,191002.55555555556,181537.22222222222,179839.44444444444,181737.11111111112,181019.11111111112,183467.22222222222,165741.44444444444,177687.22222222222,178249.11111111112,173245.11111111112,176149.22222222222,183522.8888888889,180012.44444444444,179028,187703
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,26.666666666666668,27.888888888888893,58,136.88888888888889,202.77777777777777,273.22222222222223,262.00102499999997,261.5434857142857,262.8934,264.57132,267.8449,242.67400000000004,168.0702,108.1874,35.610113519091854,28.491315388522093,28.955304816436513,30.155202821869487,32.1727269068223,34.08281817166471,36.28167701863354,38.81560656920568,39.91526368602966,27.22222222222222,27.888888888888893,28.444444444444446,27.555555555555554,28.444444444444446,27.22222222222222,26.888888888888893,27.444444444444446,26.77777777777778,26.444444444444446,26.111111111111114,25.555555555555557,27.555555555555554,26.22222222222222,27.444444444444446,27,26.77777777777778,28.333333333333336,27.22222222222222,27,26.666666666666668,26.22222222222222,26.888888888888893,27.444444444444446,27.666666666666668,26.888888888888893,26.333333333333336,27.111111111111114,27,27.444444444444446,26.444444444444446,28.111111111111114,26.22222222222222,26.444444444444446,27.666666666666668,27.77777777777778,26.666666666666668,27.22222222222222,27.333333333333336,27.444444444444446,25.11111111111111,27,27,26.22222222222222,26,27.333333333333336,26.77777777777778,26.111111111111114,27.22222222222222
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.24060887512899898,0.3391823260538344,0.4387167396429774,0.5384857646762409,0.6383477560877441,0.738255989277936,0.8381905581862533,0.9381415485004393,1.0034563496487903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,2.111111111111111,7.888888888888888,12.777777777777779,17.88888888888889,17.351775,17.5306,17.769033333333333,18.10284,18.60355,17.144133333333336,11.799,7.4612,3.3685242518059857,2.374276282376841,2.0473447850005613,1.884700176366843,1.7873737170456834,1.7225973083151842,1.6763811163725066,1.6417477098757687,1.560932099453674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
