Avg Threads Running,1,1,1.6,2.2,2.5,3.0999999999999996,3.8000000000000003,4.5,5.2,5.5,5.8,6.199999999999999,6.3,6.2,6.6000000000000005,6.8999999999999995,6.777777777777778,7.777777777777778,7.75,8.285714285714286,9,9.8,10.25,11.666666666666668,13.5,17,17,16,15,13,13,13,13,13,13,13,13,11.5,9,33,33,33,33,33,25,25,25,25,25,17,17,17,17,38,59,59,59,43.5,43.5,36.666666666666664,32,32,30,22.75,21.6,20.5,20.142857142857142,18.833333333333332,18.833333333333332,19.333333333333332,18.666666666666668,19.857142857142858,19.42857142857143,20.375,20.75,21.75,23.5,23.666666666666668,25.900000000000002,27.4,29.9,30.8,31.6,32.400000000000006,33.2,34.1,34.300000000000004,36.099999999999994,35.9,35.800000000000004,35.4,34.099999999999994,34.199999999999996,32.7,31.599999999999998,31.555555555555557,30,27.444444444444443,24.000000000000004,21.222222222222225,18.66666666666667,18.11111111111111,16.875,16.875,18,18.444444444444443,18.22222222222222,19.88888888888889,20,20.625
Peak Threads Connected,1,1,7,7,7,7,8,8,8,8,8,8,8,8,8,10,10,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,14,9,33,33,33,33,33,33,33,33,33,33,17,17,17,17,59,59,59,59,59,59,59,59,59,59,28,28,28,28,23,23,26,26,27,27,27,27,27,32,32,46,46,46,46,46,46,46,46,46,46,44,44,44,44,44,44,44,44,44,44,40,35,28,28,20,20,26,26,26,35,35,35
Peak Threads Running,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,4,10,10,10,10,10,10,10,10,10,10,9,9,9,9,36,36,36,36,36,36,36,36,36,36,4,5,5,5,5,5,8,8,8,8,9,9,9,22,22,23,23,23,23,23,23,23,23,23,23,19,19,18,18,18,18,18,18,18,18,15,15,7,7,7,7,7,7,7,13,13,13
Table Locks Immediate,61.22222222222223,58.333333333333336,67.44444444444444,182.11111111111111,328.11111111111114,466.55555555555554,611.1111111111111,752,857.3333333333334,965.1111111111111,1104.4444444444446,1269.111111111111,1294.4444444444446,1277.888888888889,1272.5555555555557,1275.2222222222222,1092.299625,1305.6879920168533,1165.0980225535782,1037.8639157999717,874.370069779033,746.245444809723,627.9579912084266,517.583744617423,410.23598315998015,217.40286885245905,332.76680161943324,294.59999999999997,294.59999999999997,294.59999999999997,294.59999999999997,294.59999999999997,294.59999999999997,260.0113360323886,171.6076,1168.1681681681682,1168.1681681681682,1168.1681681681682,1168.1681681681682,1168.1681681681682,1221.4943932496947,604.886707056308,870.2779757662153,819.6545926944825,863.538873994638,863.538873994638,865.8013301866553,645.6531716539539,761.7359288097888,888.3235817858051,861.7141564902759,710.52,714.7038095238096,861.2434762877241,873.7545718249464,861.586662190892,776.045301487862,844.2737430167597,829.4765221298585,900.0111844312718,769.6024106744792,805.4855744252501,875.8184691804021,846.16267064357,856.1266636071593,794.3904346854398,824.7078464106846,795.2878417426094,764.8492907801418,713.0434782608696,740.8751099384344,705.7908191619429,699.4270603790216,685.9421734795612,702.2841225626742,713.1111598333698,756.0347602188607,763.0535005896858,789.980732177264,721.0598320397769,846.9747092092626,860.4340224210634,866.1205130969063,918.5079851236054,919.7620917966558,893.1794813206901,761.5038701298702,880.7810894141828,768.2112590799032,894.7430043320453,904.7561709813366,918.6460126219163,943.9097245270495,821.1440918404876
Table Locks Waited,0,0,0,1.777777777777778,5,7.555555555555555,10.11111111111111,14.555555555555557,16.333333333333336,17.77777777777778,19.88888888888889,23.88888888888889,26,26.444444444444446,25.77777777777778,28.333333333333336,23.171625,28.717152677680453,26.731403986959542,24.98622429595859,21.397140721050008,17.929199043634192,14.723376461806419,13.67835375952302,9.36255572065379,2.8795081967213116,3.8969635627530366,3.4499999999999993,3.4499999999999993,3.4499999999999993,3.4499999999999993,3.4499999999999993,3.4499999999999993,3.0449392712550605,1.7841999999999998,27.62762762762763,27.62762762762763,27.62762762762763,27.62762762762763,27.62762762762763,23.981347840568446,67.53990258968877,97.17272511285341,99.80131438178205,104.69168900804289,104.69168900804289,100.30036472859902,77.04482039246365,75.24783092324807,81.65861104044771,81.1849841700588,56.879999999999995,57.214930875576044,57.63557975947357,51.708916635136845,54.04498153742867,50.14774862960062,51.67597765363128,53.69579869692204,56.03400067106588,54.2108368893701,58.20662180153266,102.28042447505081,114.48892967764138,120.00917852225794,117.77852273997095,126.21035058430718,129.36208046232497,132.0921985815603,130.99219620958752,131.92612137203167,99.36645548516172,91.33979726751872,94.27273734352497,98.71866295264624,94.27757070817803,94.6250402317348,88.88174118151602,80.06850781417256,74.19790656075673,90.17180663749866,80.32500257122288,70.71251482160181,68.36578429227741,65.20031421838178,65.00628355992231,56.24357142857143,79.2508850062807,80.58970944309928,97.4124809741248,103.6724864539434,101.89328743545612,112.84434118818453,107.96483738769507
bytes_received_rate,12984.666666666668,12371.777777777777,13126.444444444443,26689.111111111113,43874.66666666667,60262.44444444445,77543.22222222222,95187.77777777778,108036.11111111112,120962.66666666667,136933.22222222222,157903.77777777778,161481.77777777778,160397.22222222222,158942.77777777778,160375.44444444444,136882.872,162809.7350038807,144958.31862362602,130066.28589423947,109001.85199036384,92886.23822225543,77517.85885792485,65020.183636965885,50490.23444774641,28002.737295081966,40927.775101214575,36233.549999999996,36233.549999999996,36233.549999999996,36233.549999999996,36233.549999999996,36233.549999999996,31979.40850202429,20252.1298,143762.56256256258,143762.56256256258,143762.56256256258,143762.56256256258,143762.56256256258,145362.38481181304,76473.16936326919,110025.42171537182,105298.94543787252,112174.26273458444,112174.26273458444,112760.35185582493,86134.20504922094,99004.06963292549,115172.72958534723,111272.61420171868,90986.51999999999,91522.28291858679,108848.19605173587,108304.70425022072,108090.97012420275,97801.26916601407,106840.20018621972,104714.55852617389,113800.91712336428,97765.11569008342,101926.37976604103,114641.56694513436,113701.73224733278,114601.30793942176,107030.05922449435,111091.26321647191,108118.2484996666,105806.62677304963,99341.02564102564,103399.40633245381,96584.41702789819,94831.20317320405,93398.36047413314,95483.00835654596,96480.48673536505,100573.65089582663,100275.75855044494,102543.8878184543,93557.2408213073,109870.77152918577,110151.49645171245,109616.03966799614,116936.8847079414,116981.70800134665,114694.96172740773,97740.76016883117,113439.41989265729,100063.54598062954,116408.73434024118,117960.0240818784,119765.11761331039,122231.99468967807,106434.33483948931
bytes_sent_rate,182229.33333333334,170208.77777777778,168567.33333333334,197112.77777777778,210192.8888888889,254570.55555555556,275598.3333333334,293125,327148.22222222225,346060.55555555556,375993,416801.3333333334,404234.7777777778,418561.1111111111,396595.44444444444,417850.7777777778,360926.29642499995,416014.85752300697,358140.07011294604,323982.6115116113,270936.0851287589,244205.00036610878,189213.34287136103,172015.8798940046,123732.72763744427,103764.51762295082,111449.43036437247,98666.69999999998,98666.69999999998,98666.69999999998,98666.69999999998,98666.69999999998,98666.69999999998,87082.35060728744,36552.094399999994,402024.024024024,402024.024024024,402024.024024024,402024.024024024,402024.024024024,413897.08004885085,222113.14381088145,319564.2670468045,304779.91746905085,319500.9383378016,319500.9383378016,339234.6063076593,266185.3137916422,298386.2532814239,344249.0460442635,334265.0384441429,276853.31999999995,278483.5366820277,336998.0712502836,320311.51469289954,336296.2962962963,309853.69167971803,328145.7169459962,328127.16243540775,364145.5094508445,312093.7027036494,319056.83406042994,366748.1372770377,361566.4792933349,355122.1890775586,334284.7245502291,358018.8091263217,347330.9624360969,323944.2597517731,326778.81828316615,349455.36499560246,320804.37923752365,317283.3847509916,322502.2709648831,321698.6072423399,320288.6428414821,332742.40961270256,330754.6906829634,325025.4763433955,292386.1663988601,343875.0400170739,336115.2936336522,322832.704538105,352177.75103915995,361475.2553024352,353480.1782246087,309961.7308441558,345015.18784972024,298921.49496368045,358225.26636225265,368650.090307044,360834.1939185313,364290.408230999,308482.72266589606
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,28.333333333333336,26.888888888888893,31,81.11111111111111,144.22222222222223,202.88888888888889,265.8888888888889,326.8888888888889,371.11111111111114,413.88888888888886,473.7777777777778,547.3333333333334,557.1111111111111,550.6666666666667,548.4444444444445,548.4444444444445,469.0368,567.2469231622131,509.7439678976716,455.1455394880562,381.67569862103335,327.0929517832238,275.3151696110143,228.91886386220602,183.97421991084695,89.02479508196721,141.30728744939273,125.09999999999998,125.09999999999998,125.09999999999998,125.09999999999998,125.09999999999998,125.09999999999998,110.41214574898785,75.0986,513.3133133133134,513.3133133133134,513.3133133133134,513.3133133133134,513.3133133133134,553.2363717108915,261.57263007840345,376.33642195295795,369.09674461256304,388.8739946380697,388.8739946380697,392.9414288779232,304.517455505574,349.29710789766415,404.0956499618418,396.08774310266847,320.64,322.52804915514594,388.81325164511003,389.0780678521882,386.3712655253441,350.32292482380575,381.0521415270018,376.54459671983824,402.08030421653064,345.9680561747659,364.76149662293807,417.5886204560849,413.903866008948,416.4754474529601,388.8702648340597,401.66944908180307,392.4205378973105,379.1001773049646,357.4136008918618,371.48197009674584,340.00222296320993,332.30498016747464,324.9141464495402,338.1615598885794,339.0703793027845,359.9399206093767,363.03205746756726,367.8013273388996,332.52865025466895,389.9263685839291,389.9002365525044,392.1526355502857,412.8199518704879,413.08495118393,395.06454929738373,337.2341818181818,400.1370332305584,355.0585472154964,417.39843109706123,425.52679108970494,437.1772805507746,449.93915256112405,398.8913203383597
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.9978933362900543,0.8693139507954323,0.7705003086859478,0.672161488619372,0.5746538155010958,0.47880899062785104,0.3871232196091421,0.31208519068845963,0.23995901639344264,0.3388663967611336,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.2647773279352227,0.16219999999999998,1.001001001001001,1.001001001001001,1.001001001001001,1.001001001001001,1.001001001001001,0.9992228266903519,0.660536944642433,0.950344499881207,0.9170105456212745,0.938337801608579,0.938337801608579,0.9654580562111136,0.7323652128561183,0.8308120133481648,1.0175527855507505,1.01763907734057,0.8400000000000001,0.8449462365591398,1.0211027910142954,1.0089544709294995,1.0070493454179255,0.9484207778647871,1.047486033519553,1.011008762075938,1.0065988144502853,0.8376950512706196,0.9407130796207299,1.0160307067058028,1.0324652976941608,1.0325837540156038,1.0056989607777405,1.001669449081803,1.0002222716159146,0.9973404255319149,1.0033444816053512,0.9894459102902374,1.000333444481494,0.9916262670780078,0.9970089730807576,1.0027855153203344,0.9866257399693049,0.965561635017702,0.9649404953361209,0.9633911368015415,0.8716347319912685,0.9604097748372638,0.925640234495526,0.9701412094427079,0.9844672938087946,1.0099876557064302,1.0282188963783845,0.908987012987013,1.027749229188078,0.9276513317191284,1.053740779768177,1.0836845273931366,1.0327022375215147,0.9956853634251577,0.8733252771502128
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,0.33333333333333337,4.333333333333334,9.444444444444445,14.222222222222223,18.555555555555557,23.11111111111111,27.333333333333336,32.333333333333336,36.111111111111114,40.22222222222222,40.66666666666667,40,39.44444444444444,39.66666666666667,34.0569,39.69397937687104,34.011908324871285,30.70994087476849,26.77443263000498,22.871221856943613,19.032657377457078,15.61396985756873,12.483407627538385,7.678688524590164,11.69089068825911,10.349999999999998,10.349999999999998,10.349999999999998,10.349999999999998,10.349999999999998,10.349999999999998,9.134817813765181,6.001399999999999,39.43943943943945,39.43943943943945,39.43943943943945,39.43943943943945,39.43943943943945,35.30587320972577,26.586612021857924,38.25136612021858,33.16521473330276,34.18230563002681,34.18230563002681,32.3964814417507,20.652699002542537,24.21223581757509,28.364283897227164,27.476255088195387,22.44,22.572135176651308,26.32176083503517,28.124605877159798,27.078437954570887,25.13315061341686,26.769087523277467,26.51089642776904,29.303209931774973,25.130851538118588,26.692733634238216,28.787536689997744,26.72937937363772,28.912345112436903,26.483405967147167,28.603227601558153,27.561680373416316,26.595744680851066,25.641025641025642,25.72559366754617,24.452595309547625,24.019391802556193,23.485100254791178,24.401114206128135,24.775268581451435,25.74831026713872,25.410099710517848,26.22564761293085,24.40577249575552,29.345854231138617,29.82618533374473,29.966584025008085,30.627871362940276,30.411850521826956,30.389580715183364,26.247000000000003,30.14731072285029,26.090193704600487,29.97307106896148,30.82480433473811,28.456683878370626,30.202456023896453,25.872261335575054
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_udf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com dealloc_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com delete,0,0,0.33333333333333337,1.8888888888888888,4.444444444444445,7.777777777777779,10,11.11111111111111,11.11111111111111,11.11111111111111,16.666666666666668,18.555555555555557,19.22222222222222,17.77777777777778,19.77777777777778,20,18.32175,23.284177846767932,22.819491208380096,17.611435627107376,15.683768067785346,13.7916915720263,13.167247242265905,8.000546538588937,6.241703813769193,2.8795081967213116,5.421862348178138,4.799999999999999,4.799999999999999,4.799999999999999,4.799999999999999,4.799999999999999,4.799999999999999,4.236437246963563,3.2439999999999998,12.412412412412413,12.412412412412413,12.412412412412413,12.412412412412413,12.412412412412413,21.427778394581992,8.752114516512236,12.592064623425992,10.851291456518416,11.528150134048257,11.528150134048257,11.800042909246944,8.348963426559749,12.343492769744163,13.864156703128973,12.89009497964722,11.52,11.587834101382489,12.026321760835035,11.224618489090682,11.189437171310285,7.1131558339859025,6.983240223463686,6.178386879352955,7.158036013868696,6.581889688554869,6.467402422392519,6.8864303454504405,6.538946885396352,5.851307939421754,5.363727790814616,6.455203116304953,6.668148477439431,6.094858156028369,4.459308807134894,4.947229551451187,4.779370901411582,5.06831203173204,5.649717514124293,6.016713091922005,6.029379522034642,6.973500697350071,6.861799077945749,7.493042175123101,7.082032197429056,9.283961156760217,9.66779800473105,9.593618626711223,9.62590242835266,8.753226349455728,8.454244259111162,7.499142857142857,10.27749229188078,8.580774818401938,10.53740779768177,11.077664057796508,11.474469305794608,13.05454143157429,12.772382178321863
