,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
4,1694768364967,1.418,0.0,0,0,COMMIT,283486,1694768364965.582
8,1694768432769,1.126,0.0,0,0,COMMIT,283485,1694768432767.874
9,1694768497938,1.128,0.0,0,0,COMMIT,283493,1694768497936.872
10,1694768527461,1.161,0.0,0,0,COMMIT,283491,1694768527459.839
11,1694768604923,1.035,0.0,0,0,COMMIT,283499,1694768604921.965
12,1694768638839,1.265,0.0,0,0,COMMIT,283496,1694768638837.735
13,1694768676548,1.283,0.0,0,0,COMMIT,283501,1694768676546.717
14,1694768693985,1.067,0.0,0,0,COMMIT,283498,1694768693983.933
15,1694768777039,1.787,0.074,1,414,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 3\
              AND OL_O_ID < 19886\
              AND OL_O_ID >= 19866\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",283505,1694768777037.213
16,1694768802654,1.02,0.0,0,0,COMMIT,283502,1694768802652.98
17,1694768837782,1.636,0.0,0,0,COMMIT,283500,1694768837780.364
18,1694768847251,1.084,0.0,0,0,COMMIT,283506,1694768847249.916
19,1694768904256,1.058,0.0,0,0,COMMIT,283510,1694768904254.942
20,1694768936502,1.892,0.088,1,380,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 6\
              AND OL_O_ID < 19992\
              AND OL_O_ID >= 19972\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",283513,1694768936500.108
21,1694768936752,1.734,0.044,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (19968, 10, 1, 5, 44302, 1, '2023-09-15 16:57:06.601074', 5, 299.65, 'YkQN8fyml1ABrgylfLmdPY7o')",283508,1694768936750.266
22,1694768949510,1.128,0.0,0,0,COMMIT,283507,1694768949508.872
23,1694768968972,1.543,0.088,1,348,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 10\
              AND OL_O_ID < 19825\
              AND OL_O_ID >= 19805\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",283515,1694768968970.457
24,1694769021139,1.245,0.0,0,0,COMMIT,283508,1694769021137.755
25,1694769023358,1.567,0.082,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (19981, '05', 2, 5, 79641, 2, '2023-09-15 16:57:06.683512', 4, 218.48, '9Ac9pK5xCTrXI5GFAqkxxhYo')",283512,1694769023356.433
26,1694769026602,1.539,0.0,0,0,COMMIT,283516,1694769026600.461
27,1694769074227,3.636,0.0,0,0,COMMIT,283517,1694769074223.364
28,1694768283636,1.024,0.0,0,0,COMMIT,283526,1694768283634.976
29,1694768290833,2.031,0.096,1,382,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 1\
              AND OL_O_ID < 20010\
              AND OL_O_ID >= 19990\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",283528,1694768290830.969
32,1694768369562,1.53,0.0,0,0,COMMIT,283529,1694768369560.47
34,1694768401617,1.061,0.081,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (19969, 10, 1, 4, 32764, 1, '2023-09-15 16:57:07.012508', 5, 432.55, 'vsjf4yA9A2wemxzH0OgHDeQT')",283527,1694768401615.939
36,1694768432414,1.335,0.0,0,0,COMMIT,283532,1694768432412.665
37,1694768449077,1.011,0.0,0,0,COMMIT,283533,1694768449075.989
38,1694768475612,1.086,0.0,0,0,COMMIT,283534,1694768475610.914
39,1694768482788,1.049,0.0,0,0,COMMIT,283527,1694768482786.951
40,1694768518490,1.347,0.0,0,0,COMMIT,283530,1694768518488.653
41,1694768588735,1.113,0.0,0,0,COMMIT,283540,1694768588733.887
42,1694768623989,1.113,0.0,0,0,COMMIT,283536,1694768623987.887
43,1694768663700,1.102,0.0,0,0,COMMIT,283543,1694768663698.898
44,1694768742129,1.422,0.0,0,0,COMMIT,283545,1694768742127.578
45,1694768811625,10.462,0.069,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (19924, '02', 4, 9, 65102, 4, '2023-09-15 16:57:07.287017', 1, 96.31, 'Gsv3677svtQZo1U528G9OARW')",283538,1694768811614.538
46,1694768811722,5.346,0.124,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (20046, '08', 2, 9, 66590, 2, '2023-09-15 16:57:07.292657', 2, 180.12, 'IZkItKGll4gQpYdn0JcthETj')",283539,1694768811716.654
47,1694768875280,1.406,0.0,0,0,COMMIT,283550,1694768875278.594
48,1694768911157,1.017,0.0,0,0,COMMIT,283539,1694768911155.983
49,1694768929676,1.06,0.0,0,0,COMMIT,283544,1694768929674.94
50,1694768955063,1.114,0.071,0,1,"UPDATE stock SET S_QUANTITY = 86, S_YTD = 57, S_ORDER_CNT = 13, S_REMOTE_CNT = 0 WHERE S_I_ID = 18254 AND S_W_ID = 3",283548,1694768955061.886
51,1694769052367,1.252,0.0,0,0,COMMIT,283551,1694769052365.748
52,1694769081062,1.067,0.0,0,0,COMMIT,283553,1694769081060.933
53,1694769098922,1.004,0.0,0,0,ROLLBACK,283557,1694769098920.996
54,1694769117248,1.054,0.0,0,0,COMMIT,283559,1694769117246.946
55,1694769138991,1.092,0.0,0,0,COMMIT,283547,1694769138989.908
56,1694768343556,1.262,0.0,0,0,COMMIT,283569,1694768343554.738
58,1694768370155,1.044,0.0,0,0,COMMIT,283570,1694768370153.956
63,1694768431871,3.741,0.077,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (20020, '09', 2, 7, 81912, 2, '2023-09-15 16:57:07.968787', 7, 666.54, 'mz5lKVOQnFUbngc93IJBEM7c')",283565,1694768431867.259
64,1694768467571,1.087,0.0,0,0,COMMIT,283575,1694768467569.913
65,1694768547433,1.211,0.0,0,0,COMMIT,283578,1694768547431.789
66,1694768572863,1.055,0.0,0,0,COMMIT,283574,1694768572861.945
67,1694768583963,1.192,0.0,0,0,COMMIT,283576,1694768583961.808
68,1694768622622,1.275,0.0,0,0,COMMIT,283566,1694768622620.725
69,1694768626604,1.14,0.0,0,0,COMMIT,283581,1694768626602.86
70,1694768732333,2.1,0.094,1,416,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 6\
              AND OL_O_ID < 19855\
              AND OL_O_ID >= 19835\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",283588,1694768732330.9
71,1694768746887,1.712,0.068,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (19980, '03', 3, 1, 88036, 3, '2023-09-15 16:57:08.421604', 10, 568.70, 'thbd1luizY2QD03BdDrxQ6rR')",283583,1694768746885.288
72,1694768766067,1.471,0.0,0,0,COMMIT,283571,1694768766065.529
